0.0000 141.1872
3.3360 141.3849
6.6710 141.6330
10.0070 141.7056
13.3430 141.8265
16.6780 142.1393
20.0140 141.9514
23.3500 141.7359
26.6850 141.4123
30.0210 141.1220
33.3570 140.7927
36.6930 140.6321
40.0280 140.5256
43.3640 140.4283
46.7000 140.8711
50.0350 140.5232
53.3710 140.1102
56.7070 139.4948
60.0420 138.4942
63.3780 138.1285
66.7140 137.6907
70.0490 137.3017
73.3850 136.9474
76.7210 136.6697
80.0560 135.9462
83.3920 135.3267
86.7280 135.2003
90.0630 134.8307
93.3990 134.4447
96.7350 134.0513
100.0710 134.0513
103.4060 134.0401
106.7420 133.3836
110.0780 133.3293
113.4130 132.9143
116.7490 132.4772
120.0850 132.3036
123.4200 131.9037
126.7560 131.3502
130.0920 130.4456
133.4270 129.8367
136.7630 129.0257
140.0990 128.0963
143.4340 127.1977
146.7700 126.9557
150.1060 126.2308
153.4410 125.4537
156.7770 124.8519
160.1130 123.9038
163.4490 123.1496
166.7840 122.1020
170.1200 121.5454
173.4560 120.9021
176.7910 120.4114
180.1270 120.7272
183.4630 120.0948
186.7980 119.6689
190.1340 119.7236
193.4700 119.4835
196.8050 118.9600
200.1410 118.7858
203.4770 118.7858
206.8120 118.4809
210.1480 118.6903
213.4840 118.6903
216.8190 118.4625
220.1550 117.8165
223.4910 117.2904
226.8270 116.7449
230.1620 115.7364
233.4980 115.7364
236.8340 114.7226
240.1690 114.6898
243.5050 113.6132
246.8410 112.8782
250.1760 112.5714
253.5120 112.2400
256.8480 111.7566
260.1830 110.7329
263.5190 110.0678
266.8550 110.4130
270.1900 109.5163
273.5260 109.0807
276.8620 108.9041
280.1970 108.7773
283.5330 108.9918
286.8690 109.0603
290.2050 109.5945
293.5400 110.3996
296.8760 111.0820
300.2120 111.4196
303.5470 112.0158
306.8830 112.1684
310.2190 112.2606
313.5540 112.7702
316.8900 113.6994
320.2260 114.8420
323.5610 115.7954
326.8970 116.3476
330.2330 116.4844
333.5680 116.7771
336.9040 117.2543
340.2400 117.9173
343.5750 118.3338
346.9110 118.7690
350.2470 118.9873
353.5830 119.2383
356.9180 119.8932
360.2540 120.2555
363.5900 120.5328
366.9250 121.0785
370.2610 121.2088
373.5970 121.7657
376.9320 122.1844
380.2680 122.5749
383.6040 122.4651
386.9390 123.0785
390.2750 123.1995
393.6110 123.3797
396.9460 123.9420
400.2820 124.1926
403.6180 124.3933
406.9530 124.6350
410.2890 124.5685
413.6250 124.6436
416.9610 124.6854
420.2960 124.7443
423.6320 124.7957
426.9680 124.9151
430.3030 124.9238
433.6390 124.6374
436.9750 124.9008
440.3100 124.6334
443.6460 124.7961
446.9820 124.8337
450.3170 124.7169
453.6530 124.7613
456.9890 124.7831
460.3240 124.2965
463.6600 124.0947
466.9960 123.6806
470.3310 123.4102
473.6670 123.3811
477.0030 123.1440
480.3390 122.7524
483.6740 122.5929
487.0100 122.2729
490.3460 121.7541
493.6810 121.5040
497.0170 121.0493
500.3530 120.7417
503.6880 120.7941
507.0240 120.5456
510.3600 120.0777
513.6950 119.6874
517.0310 119.3336
520.3670 118.7545
523.7020 118.6319
527.0380 118.7595
530.3740 119.2667
533.7090 119.6177
537.0450 119.9791
540.3810 120.6970
543.7170 121.2039
547.0520 121.6510
550.3880 121.8119
553.7240 122.1767
557.0590 123.7114
560.3950 124.0462
563.7310 124.7167
567.0660 125.0660
570.4020 125.3557
573.7380 125.4485
577.0730 125.5566
580.4090 125.2007
583.7450 124.9063
587.0800 124.5378
590.4160 124.3694
593.7520 123.6308
597.0870 122.7865
600.4230 122.4298
603.7590 121.0112
607.0950 120.6893
610.4300 120.1540
613.7660 119.6307
