0.0000 48.5831
3.3360 48.4228
6.6710 48.3988
10.0070 48.3988
13.3430 48.3988
16.6780 48.4449
20.0140 48.4449
23.3500 48.3287
26.6850 48.3287
30.0210 48.3287
33.3570 48.3287
36.6930 48.3287
40.0280 48.3287
43.3640 48.3287
46.7000 48.3287
50.0350 48.3287
53.3710 48.3287
56.7070 48.3287
60.0420 48.6502
63.3780 49.1629
66.7140 49.0928
70.0490 49.0928
73.3850 48.6287
76.7210 48.9968
80.0560 49.0186
83.3920 49.1575
86.7280 49.1575
90.0630 49.1575
93.3990 49.1592
96.7350 48.2336
100.0710 48.2336
103.4060 48.5115
106.7420 48.0720
110.0780 47.2363
113.4130 47.0277
116.7490 46.6584
120.0850 45.9402
123.4200 44.7464
126.7560 44.5103
130.0920 44.5103
133.4270 43.8901
136.7630 42.5925
140.0990 41.3200
143.4340 40.1572
146.7700 39.9763
150.1060 39.5080
153.4410 39.2753
156.7770 38.8820
160.1130 38.8820
163.4490 37.8416
166.7840 37.4941
170.1200 37.4941
173.4560 36.8237
176.7910 36.4758
180.1270 36.0344
183.4630 35.1318
186.7980 35.1318
190.1340 35.4551
193.4700 35.7561
196.8050 35.6176
200.1410 35.6176
203.4770 35.5249
206.8120 35.2250
210.1480 35.2250
213.4840 35.3169
216.8190 35.1564
220.1550 35.1564
223.4910 35.2239
226.8270 35.1783
230.1620 36.0115
233.4980 36.2202
236.8340 36.4049
240.1690 37.4262
243.5050 37.6794
246.8410 38.2325
250.1760 39.2209
253.5120 39.4186
256.8480 39.4186
260.1830 39.3830
263.5190 39.2121
266.8550 39.4604
270.1900 39.8734
273.5260 39.7082
276.8620 39.6518
280.1970 39.9923
283.5330 40.1998
286.8690 40.0840
290.2050 39.5284
293.5400 39.1586
296.8760 38.4277
300.2120 37.5066
303.5470 37.1262
306.8830 37.1191
310.2190 36.2282
313.5540 36.0160
316.8900 36.0160
320.2260 35.0974
323.5610 35.6861
326.8970 35.8824
330.2330 36.4732
333.5680 36.6041
336.9040 36.6041
340.2400 35.7348
343.5750 35.4807
346.9110 35.5387
350.2470 35.6487
353.5830 35.0315
356.9180 34.5606
360.2540 33.8690
363.5900 33.3095
366.9250 33.9774
370.2610 32.8529
373.5970 32.2731
376.9320 32.2731
380.2680 32.0332
383.6040 31.7742
386.9390 31.2201
390.2750 30.9250
393.6110 30.2723
396.9460 29.7448
400.2820 29.7448
403.6180 29.7448
406.9530 29.3570
410.2890 29.3570
413.6250 29.6134
416.9610 30.1030
420.2960 30.1030
423.6320 29.4306
426.9680 29.4012
430.3030 29.8113
433.6390 29.9572
436.9750 29.9572
440.3100 29.9572
443.6460 30.2209
446.9820 30.2209
450.3170 30.0451
453.6530 30.1545
456.9890 29.9863
460.3240 29.9863
463.6600 29.9863
466.9960 29.9863
470.3310 29.9863
473.6670 30.0753
477.0030 30.0753
480.3390 29.8257
483.6740 29.8257
487.0100 29.8257
