0.0000 97.3613
3.3360 97.1604
6.6710 97.0885
10.0070 97.0788
13.3430 97.0832
16.6780 96.9967
20.0140 96.7598
23.3500 96.5431
26.6850 96.6376
30.0210 96.6054
33.3570 96.3632
36.6930 96.1750
40.0280 96.2075
43.3640 96.1617
46.7000 96.0598
50.0350 95.5134
53.3710 95.3173
56.7070 95.3173
60.0420 95.3256
63.3780 95.2945
66.7140 95.1811
70.0490 95.2464
73.3850 95.2755
76.7210 95.2755
80.0560 95.0879
83.3920 94.7647
86.7280 94.7647
90.0630 94.7647
93.3990 94.6942
96.7350 94.3587
100.0710 94.3148
103.4060 94.2750
106.7420 94.2345
110.0780 94.0200
113.4130 93.8592
116.7490 94.0200
120.0850 94.2544
123.4200 94.1828
126.7560 94.1366
130.0920 94.0334
133.4270 93.9429
136.7630 93.7585
140.0990 93.6157
143.4340 93.9811
146.7700 93.7539
150.1060 93.6072
153.4410 93.0980
156.7770 93.2139
160.1130 93.0881
163.4490 93.0881
166.7840 93.1916
170.1200 93.1916
173.4560 93.1140
176.7910 92.9597
180.1270 92.9427
183.4630 92.8094
186.7980 92.7482
190.1340 92.7176
193.4700 92.7129
196.8050 92.5187
200.1410 92.4251
203.4770 92.3484
206.8120 92.2966
210.1480 92.2966
213.4840 92.2662
216.8190 92.0770
220.1550 91.9775
223.4910 91.8601
226.8270 91.8490
230.1620 91.8447
233.4980 91.7221
236.8340 91.5792
240.1690 91.4557
243.5050 91.1091
246.8410 90.9357
250.1760 91.6311
253.5120 91.3971
256.8480 91.3453
260.1830 91.1571
263.5190 91.0181
266.8550 90.7720
270.1900 90.7665
273.5260 90.6263
276.8620 90.5031
280.1970 90.5031
283.5330 90.1537
286.8690 90.1411
290.2050 89.9483
293.5400 89.9323
296.8760 89.5466
300.2120 89.0287
303.5470 88.9247
306.8830 88.4661
310.2190 88.4661
313.5540 88.4661
316.8900 88.4402
320.2260 88.3093
323.5610 88.2545
326.8970 88.2545
330.2330 88.1218
333.5680 88.0429
336.9040 87.9354
340.2400 87.9061
343.5750 87.9086
346.9110 87.9086
350.2470 87.4881
353.5830 87.0399
356.9180 86.9829
360.2540 86.9829
363.5900 86.7714
366.9250 86.6146
370.2610 86.3268
373.5970 86.0125
376.9320 85.8541
380.2680 86.3235
383.6040 86.1945
386.9390 85.8546
390.2750 85.4657
393.6110 85.6713
396.9460 85.4908
400.2820 85.1787
403.6180 85.1251
406.9530 84.8910
410.2890 84.7072
413.6250 84.2929
416.9610 84.1374
420.2960 84.3681
423.6320 84.2132
426.9680 84.2136
430.3030 84.2136
433.6390 84.2136
436.9750 84.2136
440.3100 84.2136
443.6460 84.1876
446.9820 84.1876
450.3170 84.1366
453.6530 84.1106
456.9890 84.2916
460.3240 84.3686
463.6600 84.3686
466.9960 84.2916
470.3310 84.1876
473.6670 84.3436
477.0030 84.3436
480.3390 84.2396
483.6740 84.1616
487.0100 84.1876
490.3460 84.4726
493.6810 84.4726
497.0170 84.4206
500.3530 84.3946
503.6880 84.1366
507.0240 84.1366
510.3600 84.4726
513.6950 84.4726
517.0310 84.4726
520.3670 84.4726
523.7020 84.3686
527.0380 84.3686
530.3740 84.4986
533.7090 84.3666
537.0450 84.3668
540.3810 84.3668
543.7170 84.3668
547.0520 84.1091
550.3880 83.9791
553.7240 83.9281
557.0590 83.9021
560.3950 84.0831
563.7310 83.9791
567.0660 84.2641
570.4020 84.4971
573.7380 84.3421
577.0730 84.3421
580.4090 84.2901
583.7450 84.2901
587.0800 84.1351
590.4160 84.1351
593.7520 84.1351
597.0870 84.0051
600.4230 84.1351
603.7590 84.4191
607.0950 84.4191
610.4300 84.4711
613.7660 84.4711
617.1020 84.3931
620.4370 84.3931
623.7730 84.3931
627.1090 84.3931
630.4440 84.3421
633.7800 84.3421
637.1160 84.1601
640.4510 84.3161
643.7870 84.3161
647.1230 84.3161
650.4580 84.3161
653.7940 84.3161
657.1300 84.3161
660.4650 84.6525
663.8010 84.5741
667.1370 84.4971
670.4730 84.3421
673.8080 84.3421
677.1440 84.3421
680.4800 84.2381
683.8150 84.0831
687.1510 84.0311
690.4870 84.3156
693.8220 84.3156
697.1580 84.3156
700.4940 84.2636
703.8290 83.9526
707.1650 83.8483
710.5010 83.8481
713.8360 83.7191
717.1720 83.6152
720.5080 83.5639
723.8430 83.5381
727.1790 83.5381
730.5150 83.6411
733.8510 83.6411
737.1860 83.5633
740.5220 83.5634
743.8580 83.5634
747.1930 83.5634
750.5290 83.5381
753.8650 83.5381
757.2000 83.6158
760.5360 83.6158
763.8720 83.6419
767.2070 83.6419
770.5430 83.7711
773.8790 83.7711
777.2140 83.7710
780.5500 83.7705
783.8860 83.6161
787.2210 83.6158
790.5570 83.6158
793.8930 83.6158
797.2290 83.6158
800.5640 83.6158
803.9000 83.6158
807.2360 83.6158
810.5710 83.6158
813.9070 83.6158
817.2430 83.5640
820.5780 83.5640
823.9140 83.6417
827.2500 83.6159
830.5850 83.6159
833.9210 83.6159
837.2570 83.6159
840.5920 83.6159
843.9280 83.6159
847.2640 83.6156
850.5990 83.5896
853.9350 83.5896
857.2710 83.5896
860.6070 83.6156
863.9420 83.5896
867.2780 83.5896
870.6140 83.5896
873.9490 83.5896
877.2850 83.5125
880.6210 83.5125
883.9560 83.5125
887.2920 83.5125
890.6280 83.5125
893.9630 83.5635
897.2990 83.5891
900.6350 83.5891
903.9700 83.5891
907.3060 83.5122
910.6420 83.5122
913.9770 83.5122
917.3130 83.5122
920.6490 83.5122
923.9850 83.5122
927.3200 83.5632
930.6560 83.5372
933.9920 83.5632
937.3270 83.5632
940.6630 83.5632
943.9990 83.5632
947.3340 83.5631
950.6700 83.6151
954.0060 83.6151
957.3410 83.5891
960.6770 83.5891
964.0130 83.5891
967.3480 83.6151
970.6840 83.7700
974.0200 83.7960
977.3550 83.9525
980.6910 84.0563
984.0270 84.1867
