0.0000 309.5001
3.3360 309.1984
6.6720 309.0392
10.0080 308.0064
13.3440 307.3770
16.6800 307.7080
20.0160 308.5014
23.3520 308.1214
26.6880 307.5421
30.0240 307.0631
33.3600 306.6443
36.6960 307.6190
40.0310 308.3279
43.3670 307.6588
46.7030 307.6588
50.0390 307.9281
53.3750 308.8624
56.7110 309.9492
60.0470 309.9592
63.3830 311.3101
66.7190 311.5970
70.0550 311.5931
73.3910 312.1513
76.7270 312.1538
80.0630 312.1763
83.3990 312.7674
86.7350 313.7666
90.0710 314.0424
93.4070 314.3129
96.7430 314.2016
100.0790 314.1172
103.4150 314.0289
106.7510 314.4334
110.0870 313.9668
113.4230 313.9658
116.7590 314.0039
120.0940 314.0407
123.4300 314.0218
126.7660 313.9770
130.1020 314.3079
133.4380 314.7121
136.7740 314.7207
140.1100 314.9258
143.4460 315.0504
146.7820 315.0333
150.1180 315.2187
153.4540 315.2038
156.7900 315.1528
160.1260 315.1556
163.4620 315.2903
166.7980 315.8464
170.1340 315.9264
173.4700 315.9053
176.8060 316.1087
180.1420 316.2166
183.4780 316.1278
186.8140 315.1039
190.1500 315.0990
193.4860 315.4058
196.8210 315.3269
200.1570 315.3259
203.4930 315.3989
206.8290 315.5637
210.1650 315.5703
213.5010 315.6213
216.8370 315.6993
220.1730 315.9784
223.5090 316.0758
226.8450 316.2799
230.1810 316.2799
233.5170 316.2540
236.8530 315.7874
240.1890 315.5805
243.5250 315.4399
246.8610 315.3476
250.1970 315.3395
253.5330 315.3395
256.8690 315.2886
260.2050 315.3136
263.5410 315.3136
266.8770 315.3136
270.2130 315.4247
273.5490 315.3395
276.8840 315.4543
280.2200 315.3568
283.5560 315.3598
286.8920 315.1079
290.2280 314.8912
293.5640 314.5645
296.9000 314.3972
300.2360 314.1511
303.5720 314.1131
306.9080 314.0967
310.2440 314.1463
313.5800 314.6424
316.9160 314.8252
320.2520 314.2566
323.5880 313.9683
326.9240 313.8578
330.2600 313.7670
333.5960 313.2601
336.9320 313.1303
340.2680 312.7600
343.6040 311.9112
346.9400 311.4473
350.2760 311.1759
353.6110 310.7639
356.9470 310.5019
360.2830 310.1346
363.6190 309.8010
366.9550 309.7587
370.2910 309.7587
373.6270 309.7457
376.9630 309.0847
380.2990 309.0646
383.6350 308.7954
386.9710 309.5789
390.3070 308.9253
393.6430 308.1129
396.9790 307.3791
400.3150 306.8557
403.6510 306.3084
406.9870 306.1264
410.3230 306.6215
413.6590 306.2564
416.9950 306.0482
420.3310 305.5571
423.6670 304.9852
427.0030 305.2694
430.3390 305.1143
433.6740 306.1518
437.0100 305.8133
440.3460 305.2170
443.6820 304.8807
447.0180 304.6476
450.3540 304.2597
453.6900 304.0550
457.0260 303.5138
460.3620 302.6872
463.6980 302.1962
467.0340 301.2451
470.3700 300.6239
473.7060 299.7415
477.0420 298.7321
480.3780 298.1908
483.7140 297.5195
487.0500 296.7953
490.3860 296.0211
493.7220 295.7096
497.0580 294.8312
500.3940 295.0624
503.7300 294.5207
507.0660 294.2113
510.4010 294.0043
513.7370 293.6400
517.0730 294.1282
520.4090 294.7223
523.7450 295.6292
527.0810 296.4311
530.4170 297.1551
533.7530 297.5712
537.0890 298.0135
540.4250 298.9743
543.7610 299.5976
547.0970 300.2231
550.4330 300.2481
553.7690 300.3001
557.1050 300.3001
560.4410 300.3524
563.7770 300.3524
567.1130 300.3524
570.4490 300.4558
573.7850 300.4558
577.1210 300.4596
580.4570 300.4578
583.7930 300.5116
587.1290 300.5116
590.4640 300.4339
593.8000 300.5081
597.1360 300.5081
600.4720 300.5081
603.8080 300.5102
607.1440 300.4871
610.4800 300.6450
613.8160 301.1412
617.1520 301.3225
620.4880 301.4274
623.8240 301.2974
627.1600 300.9931
630.4960 301.2477
633.8320 301.0667
637.1680 301.0407
640.5040 301.1416
643.8400 301.1156
647.1760 301.5295
650.5120 301.3457
653.8480 300.9263
657.1840 300.9263
660.5200 300.9263
663.8560 300.9263
667.1910 300.8230
670.5270 300.8194
673.8630 300.6634
677.1990 300.6634
680.5350 300.4838
683.8710 300.1760
687.2070 300.1760
690.5430 300.1500
693.8790 300.5376
697.2150 300.5376
700.5510 300.5376
703.8870 300.8201
707.2230 300.9747
710.5590 300.9737
713.8950 300.9737
717.2310 300.8690
720.5670 300.8690
723.9030 300.6124
727.2390 300.6124
730.5750 300.5864
733.9110 300.4835
737.2470 300.0962
740.5830 300.3574
743.9180 300.3585
747.2540 300.3567
750.5900 300.0717
753.9260 299.2701
757.2620 298.7811
760.5980 298.7792
763.9340 298.6477
767.2700 298.5166
770.6060 298.0980
773.9420 297.4425
777.2780 297.4433
780.6140 297.6018
783.9500 297.7595
787.2860 297.9484
790.6220 298.1422
793.9580 298.0521
797.2940 297.9589
800.6300 297.9589
803.9660 297.9153
807.3020 297.7431
810.6380 296.9826
813.9740 296.7674
817.3100 296.8940
820.6460 296.4834
823.9810 296.4453
827.3170 296.6206
830.6530 296.5377
833.9890 296.5126
837.3250 296.9367
840.6610 296.9856
843.9970 296.9856
847.3330 296.9856
850.6690 296.9856
854.0050 296.9596
857.3410 297.0351
860.6770 297.1569
864.0130 297.2089
867.3490 297.6694
870.6850 298.4180
874.0210 299.0519
877.3570 299.5784
880.6930 299.5784
884.0290 299.6779
887.3650 299.7518
