xHead	yHead	tHead	xTail	yTail	tTail	xBody	yBody	tBody	curvature	areaBody	perimeterBody	headMajorAxisLength	headMinorAxisLength	headExcentricity	tailMajorAxisLength	tailMinorAxisLength	tailExcentricity	bodyMajorAxisLength	bodyMinorAxisLength	bodyExcentricity	imageNumber	id
113.665	205.561	3.25685	123.592	203.369	3.41678	119.222	204.333	3.36118	0.00154136	50	46.1421	4.9439	2.17723	0.897809	6.71139	2.14612	0.947494	11.7145	2.03203	0.98484	25	7
120.527	152.187	4.00582	128.968	138.517	4.27549	124.652	145.511	4.15407	0.00247534	62	70.4264	8.56328	1.9847	0.972771	8.1403	1.96972	0.970283	18.0559	2.12117	0.993076	25	8
59.2912	236.307	2.86764	66.0722	238.129	2.81304	63.2	237.36	2.86777	0.00343654	34	33.3137	3.51378	2.12037	0.797405	4.75144	2.1413	0.892694	8.11206	1.97893	0.969788	25	9
174.648	215.244	1.49945	174.019	222.441	1.39274	174.308	219.135	1.46963	0.000948716	32.5	40.7279	4.0712	2.38371	0.810669	5.01555	2.07404	0.910494	8.56293	2.07412	0.970221	25	10
165.889	270.884	0.0409532	159.208	277.832	2.05667	162.23	274.719	0.871287	0.00311014	99.5	93.1543	5.54036	5.03501	0.417258	8.51881	5.84087	0.727937	11.1997	7.03105	0.778383	25	11
177.537	164.36	3.88437	182.561	159.425	3.93125	180.388	161.571	3.91551	0.000147899	36	32.2843	3.64209	2.07958	0.82096	4.68145	2.07874	0.896008	8.14549	1.9136	0.972013	25	12
251.616	206.725	4.02063	258.137	200.262	3.6731	255.273	203.109	3.88505	0.000370366	35	48.7696	4.77022	1.88592	0.91853	6.60196	2.26016	0.939574	10.7617	2.25331	0.977834	25	13
76.9772	99.7331	0.207501	70.0442	101.116	0.0918193	73.9512	100.341	0.191645	0.000311102	25.5	32.7279	4.7091	1.86452	0.918277	3.68627	1.75917	0.878782	8.15481	1.63757	0.97963	25	14
78.7303	226.345	1.19803	74.6399	236.866	1.2467	76.4375	232.25	1.20771	0.000343852	56.5	51.2132	5.54341	2.20355	0.917599	7.525	2.16249	0.957818	13.0414	2.03841	0.987709	25	16
300.602	121.414	1.92612	303.857	128.339	2.01369	302.519	125.5	2.00716	0.0040742	37.5	36.3848	3.77391	2.11259	0.828636	5.22903	2.12052	0.914082	8.8487	1.96143	0.975123	25	18
101.61	279.034	4.58459	101.981	269.432	4.90218	101.781	274.591	4.68175	0.00168369	105	66.1421	5.90206	4.77339	0.588129	5.6344	4.16607	0.673268	11.1348	4.4495	0.916689	25	19
263.863	131.712	0.425507	254.891	134.779	0.255506	259.985	133.029	0.339652	0.000184742	47.5	45.2132	6.1537	2.17342	0.935552	5.23887	2.10203	0.915974	11.1332	2.02645	0.983295	25	20
307.33	161.465	4.86951	306.724	154.543	4.90586	307.068	158.455	4.81414	0.000787094	29	30.4853	4.33786	2.00199	0.887133	3.30266	2.07903	0.776999	7.90633	1.86093	0.971905	25	21
53.143	132.363	0.0544833	51.1423	144.298	2.14629	52.225	137.863	1.45315	0.00665393	115	102.912	14.8066	2.53316	0.985257	11.027	2.31331	0.977748	13.626	11.7857	0.501873	25	22
244.574	157.847	0.805052	236.357	164.726	0.473717	240.976	160.846	0.68515	0.000389902	90	80.5685	7.10233	4.42724	0.781943	7.59518	4.30939	0.823453	12.8938	4.41294	0.939608	25	23
54.9085	89.462	6.11942	46.6749	87.7684	6.16708	51.5385	88.7692	6.09121	0.000443341	33.5	39.5563	5.30354	2.06641	0.920973	4.2422	1.85267	0.899596	9.56197	1.83022	0.981511	25	24
308.592	30.6874	1.56371	304.871	44.1453	0.91509	306.587	37.9633	1.2606	0.00151077	80	65.1127	7.45191	2.30068	0.951147	9.43419	2.35863	0.968244	16.0764	3.50872	0.975892	25	25
13.3732	111.998	1.61557	4.57629	114.487	5.11764	9.42857	113.103	0.285133	0.00283489	136.5	89.4975	6.8151	5.74475	0.538001	6.38416	5.10154	0.601208	10.6092	6.54252	0.787212	25	26
314.819	74.4419	5.04018	312.24	67.4907	5.06908	313.679	71.3585	5.06606	0.00090869	37	34.9706	4.45653	2.30127	0.856359	4.06447	2.11405	0.854088	8.46431	2.06398	0.969814	25	27
56.0549	127.292	0.0863302	48.2304	128.011	6.27381	52.6078	127.608	0.0824211	0.000113019	33	35.6569	5.04331	2.07081	0.911813	4.34456	1.77584	0.912647	9.07917	1.80007	0.980149	25	28
20.2997	120.323	3.59758	30.5627	115.803	3.55577	25.6452	117.968	3.5584	0.000283805	40.5	49.6985	5.40588	1.95241	0.932502	6.60631	1.76422	0.963683	12.6901	1.6857	0.991138	25	29
17.4567	196.521	3.48281	29.0107	192.435	3.4535	23.4624	194.398	3.47762	0.00016638	66.5	58.0416	6.80553	2.33257	0.939428	7.56504	2.173	0.957858	14.3043	2.09609	0.989205	25	30
9.07011	177.658	0.338735	2.47525	180.546	0.577698	6.09434	178.962	0.414809	0.00359687	37	34.1421	4.53638	2.23318	0.870435	3.89177	2.18394	0.8277	8.27033	2.09537	0.967372	25	32
78.9479	140.3	5.24167	67.055	123.262	5.32476	74.1477	133.416	5.3117	0.000918806	105.5	101.983	11.1439	3.23194	0.957021	13.5456	2.02052	0.988812	23.724	2.74959	0.993261	25	33
47.1325	100.377	5.78141	32.4192	88.157	5.38012	40.7714	95.0929	5.5897	0.0286777	102	93.8822	10.9419	3.03226	0.960834	11.7499	1.9417	0.986251	21.9283	3.29799	0.988625	25	34
3.39917	84.3099	1.76802	5.95636	93.8642	1.84257	4.78182	89.4727	1.83152	0.00139106	135.5	65.6985	5.63765	4.69865	0.552609	7.77449	4.92961	0.773272	11.9889	4.75905	0.917838	25	35
99.301	18.553	3.56158	105.171	15.4776	3.61227	102.912	16.6765	3.61061	0.000321961	18.5	33.5563	3.11845	1.65224	0.848106	4.64631	1.77976	0.923729	7.79191	1.53811	0.980323	25	36
51.7327	113.765	0.99258	42.4687	118.804	5.67942	47.7727	115.909	0.459059	0.00531373	94	89.7401	6.97595	4.541	0.75912	9.53205	5.28634	0.832127	12.3113	6.93325	0.826348	25	37
96.4025	164.743	0.293984	90.1974	166.783	0.250023	94.0698	165.512	0.310252	0.00014445	28	30.4853	4.56073	2.13315	0.883876	3.21764	1.84519	0.819233	7.534	1.86403	0.968909	25	38
52.8669	57.6488	4.11759	57.3519	50.7231	4.04429	54.7119	54.7966	4.13133	0.000705028	42.5	38.0416	5.51609	2.16661	0.919632	4.1863	2.08839	0.866681	9.60192	1.97883	0.978534	25	39
251.158	79.594	3.25736	262.495	78.5471	3.08384	257.386	79.019	3.20719	0.000165178	126.5	68.8701	5.69848	4.46284	0.621816	8.29467	3.7467	0.89217	13.3891	4.07941	0.952454	25	40
3.44882	133.821	3.23819	11.511	132.985	3.17734	7.73585	133.377	3.2342	0.000696072	34.5	36.2426	4.40397	2.03686	0.886617	5.45533	1.84699	0.940943	9.43709	1.79576	0.981728	25	41
48.3238	70.8849	1.10769	43.9728	80.0023	1.09221	45.9143	75.9429	1.1204	0.000188704	50	45.4558	5.07321	2.19667	0.901397	6.49259	2.11431	0.945491	11.6059	2.00095	0.985026	25	42
200.887	141.972	4.49133	203.039	133.425	4.39019	201.848	138.152	4.46384	0.00071848	47	40.1421	5.49635	2.29106	0.908983	4.51763	2.24392	0.867921	10.0892	2.13787	0.977292	25	43
196.025	83.2185	6.02128	180.565	91.4051	0.631909	189.523	86.6645	0.406769	0.00331703	114	96.5685	11.653	3.8302	0.944439	10.7913	2.17295	0.979517	19.8724	6.41049	0.946541	25	44
93.6581	52.1955	5.93206	82.0962	49.7053	6.15632	88.3623	51.058	6.06015	0.000546405	45	50.9706	6.80163	1.95965	0.957596	6.16463	1.89879	0.951382	13.4387	1.90198	0.989934	25	45
23.5499	6.14312	4.36751	24.1874	1.32682	4.30208	23.8065	4.19355	4.54924	0.00599112	19.5	23.0711	3.0923	2.01524	0.75848	2.3276	2.03855	0.48264	5.54639	1.87577	0.941075	25	46
177.234	65.2457	5.4864	168.335	57.7216	5.62976	172.987	61.6667	5.57406	0.000797045	53.5	52.1838	6.88059	2.03535	0.955247	6.40168	1.99632	0.950134	13.3617	1.90605	0.989773	25	47
142.985	101.218	5.04951	137.847	88.5663	5.17115	140.545	95.2159	5.09957	0.0030361	61	61.1127	7.49478	2.18736	0.956464	6.96554	2.18561	0.949497	15.3893	2.07225	0.990892	25	48
101.459	110.27	4.21082	105.102	104.324	4.13986	102.96	107.8	4.17107	0.000411015	35.5	32.3848	4.66734	2.2128	0.880469	3.40825	2.13262	0.780044	8.03219	2.02919	0.967562	25	50
58.9587	40.9943	4.69271	59.5924	32.6723	4.62578	59.2549	37.1176	4.64385	0.00633678	32	39.3137	5.32489	1.7707	0.943092	4.81353	1.98013	0.91147	9.76116	1.68403	0.985005	25	51
92.139	251.449	2.21613	96.9023	257.346	2.36109	94.6	254.489	2.26495	0.000666935	30.5	33.2132	3.82078	2.01326	0.849913	4.76594	1.73211	0.93162	8.64881	1.75177	0.979273	25	52
312.224	10.8871	4.15004	315.172	5.14044	4.45121	313.271	8.85882	4.23632	0.00289878	66	43.4558	4.98272	4.25705	0.519677	3.87065	3.15078	0.580839	7.66703	3.83136	0.866188	25	53
225.713	59.9569	0.441219	214.588	65.2453	0.400541	220.575	62.4023	0.438992	8.85429e-05	62	56.2843	7.65734	2.15737	0.959491	6.81329	2.10969	0.950853	14.2444	1.97765	0.990315	25	54
233.101	211.151	2.15162	237.549	223.868	1.85942	235.286	217.398	1.92574	0.00360449	96.5	85.4975	8.18844	3.7364	0.889825	9.70178	3.40902	0.936233	16.1032	3.70696	0.973143	25	55
4.55929	19.2882	1.64407	5.7021	33.5063	1.53135	5.21196	27.3859	1.63127	0.00885596	136	105.598	7.09315	5.06073	0.700689	9.43303	4.14329	0.898373	16.4433	4.54633	0.961018	25	56
311.196	100.021	2.03077	314.971	108.489	1.93715	313.318	104.773	1.98198	0.00236883	46	44.6274	4.54222	2.24166	0.869736	6.69621	2.06318	0.95135	10.8598	1.99977	0.982899	25	57
109.899	233.131	5.07527	106.763	224.303	5.05214	108.561	229.364	5.05673	0.000203544	45.5	44.3848	6.18367	2.14398	0.93797	4.80031	2.0806	0.901187	10.8344	1.94897	0.983687	25	58
232.025	270.172	5.81908	222.296	266.136	5.87453	227.808	268.423	5.87737	0.000283622	56.5	48.0416	6.66456	2.30254	0.938423	5.1974	2.24811	0.901612	12.0446	2.15107	0.983923	26	0
46.1481	261.318	4.94818	43.953	253.728	5.14781	45.2075	258.057	4.99604	0.000811736	36	36.1421	4.89069	2.19862	0.893255	3.95606	2.02981	0.858335	8.98855	2.00048	0.974919	26	1
94.6893	133.799	4.83452	93.9921	125.274	4.70276	94.4	130.273	4.79485	0.00691511	36	37.6569	5.60873	2.04722	0.931005	4.39436	1.78009	0.914279	9.81126	1.79943	0.983038	26	2
92.2633	251.465	2.17458	96.8138	257.084	2.31304	94.8043	254.587	2.25585	0.000624367	32	32.6274	3.9168	1.92718	0.870578	4.82209	1.94122	0.915391	8.38335	1.77334	0.977371	26	3
3.93175	202.884	2.71261	14.5878	208.58	2.62471	9.72368	205.987	2.65122	0.000724182	52.5	52.8701	5.75033	2.15211	0.927325	6.98997	2.07359	0.954985	13.6602	1.95705	0.989684	26	4
174.014	222.254	4.51663	174.681	214.778	4.63181	174.296	219.074	4.60436	0.00395492	35	40.9706	5.27805	2.18338	0.910427	4.10837	2.28083	0.831739	8.78176	2.10557	0.970831	26	5
314.685	172.967	0.567754	309.839	175.406	0.299867	312.818	173.909	0.470836	0.000210035	21	25.3137	3.5912	2.01485	0.82778	2.85702	1.77851	0.782614	6.14693	1.77226	0.957535	26	6
83.4907	235.822	3.00382	89.4631	238.227	2.73687	86.6842	237.105	2.77029	0.00498157	24	30.1421	3.3154	1.94115	0.810675	4.23033	1.75465	0.909922	7.43906	1.71872	0.972944	26	7
128.882	140.334	1.10745	119.956	153.118	0.828528	124.146	147.104	0.956319	0.000776963	67.5	67.8406	7.87305	2.0334	0.966072	9.00341	1.99064	0.975252	17.7282	2.16044	0.992547	26	8
58.7224	236.179	2.93293	65.08	238.396	2.85785	62.5918	237.531	2.82207	0.011416	33.5	32.7279	3.27338	2.12948	0.759468	5.15008	2.08461	0.914418	7.91199	1.96285	0.968738	26	9
128.604	215.58	3.58328	140.421	230.07	2.21714	133.122	221.112	2.28828	0.00340546	145	143.681	11.5356	5.89093	0.859775	13.6146	3.4757	0.966864	20.6332	9.04819	0.898718	26	10
157.865	236.079	3.96911	162.915	231.922	3.79513	160.886	233.591	3.83199	0.000309366	31	29.799	3.05149	2.06886	0.735075	4.51844	1.99509	0.89724	7.69354	1.85795	0.970402	26	11
176.585	165.13	3.78738	181.568	160.718	3.83423	179.467	162.578	3.85526	0.00013639	32	30.6274	3.59345	1.95968	0.83821	4.51792	1.98901	0.897876	7.86332	1.80297	0.973358	26	12
251.882	206.262	3.83131	258.863	201.101	3.57181	255.654	203.481	3.75234	0.000274309	34	43.1127	4.68335	1.85754	0.91798	5.76347	2.21903	0.92291	10.0527	2.0573	0.978835	26	13
105.015	103.936	0.937677	101.683	109.74	1.15852	103.02	107.388	1.06143	0.00282078	34	32.1421	3.12925	2.25878	0.692071	4.54837	2.23018	0.87154	7.80401	2.11034	0.962743	26	14
255.283	134.536	3.3889	263.953	131.434	3.52296	260.152	132.788	3.486	0.000396735	46	42.9706	4.74133	2.18151	0.887864	6.03121	2.10733	0.936972	10.723	2.00467	0.982369	26	15
69.3393	273.37	5.5936	58.5993	266.438	5.54612	65.2787	270.746	5.6812	0.000270717	93	70.0833	6.86475	4.18633	0.792533	7.8015	2.09491	0.963272	14.3051	3.54031	0.968891	26	16
106.869	225.681	1.80284	109.037	235.039	1.81797	108.086	230.943	1.80231	0.000150616	49	44.1421	4.80005	2.27053	0.88105	6.50387	2.12913	0.944898	11.1468	2.0402	0.983107	26	17
303.795	128.078	5.20583	300.466	121.536	5.26215	302.327	125.2	5.19149	0.00106614	39	34.9706	4.70556	2.28204	0.874532	3.93066	2.20201	0.828348	8.48701	2.09771	0.968973	26	18
58.5992	280.431	5.96102	52.6828	272.199	5.13437	56.1694	277.048	5.37192	0.00548995	90.5	77.8406	6.74269	4.66447	0.722106	7.29903	4.81949	0.751009	11.8969	5.17288	0.900523	26	19
245.469	155.56	0.890611	237.247	163.064	0.676492	242.05	158.678	0.75433	0.000360175	87	84.2254	7.41347	4.53561	0.791008	7.42407	3.63776	0.871725	13.2936	4.17133	0.949494	26	20
307.513	161.333	4.86733	306.723	154.598	4.84219	307.178	158.467	4.83478	0.000954603	30	31.3137	4.24194	2.0956	0.869451	3.27878	2.09786	0.768518	7.72057	1.91361	0.968796	26	21
48.499	134.155	0.445883	52.31	146.009	2.1351	50.375	139.975	1.92398	0.00530692	87.5	75.0122	6.32509	4.64928	0.678009	8.8962	2.33392	0.964973	14.2223	4.91546	0.938376	26	22
204.191	134.566	1.17215	200.534	142.402	1.14286	202.092	139.062	1.1381	0.00015531	46.5	40.3848	4.23479	2.23358	0.849594	5.92259	2.22975	0.926424	10.0224	2.08904	0.978036	26	23
58.0619	48.2406	1.19434	54.3423	55.5203	1.0959	55.8966	52.5	1.10317	0.00132475	41	37.799	3.97167	2.15193	0.840494	5.49829	2.1644	0.919261	9.48136	2.00661	0.977348	26	24
308.545	31.5672	1.53512	303.483	45.5181	0.817888	305.982	38.5909	1.20571	0.00128117	79.5	67.6985	8.12887	2.27789	0.959935	8.6629	2.26809	0.965118	16.8659	3.58744	0.977117	26	25
2.75303	134.535	3.24998	10.4043	133.999	3.1354	6.76471	134.255	3.20283	0.000349257	34	33.6569	3.62859	2.27051	0.780041	5.19028	1.83215	0.935625	8.83278	1.90219	0.976536	26	26
314.31	73.068	5.10929	311.378	66.7777	5.05388	313.184	70.6531	5.13492	0.00174959	34	32.9706	4.82505	2.21132	0.888797	3.54933	1.93011	0.839218	8.01886	1.95351	0.969872	26	27
77.8651	99.6267	0.16754	70.674	100.06	0.0325198	74.6818	99.8182	0.0725996	0.000173237	28	32.4853	4.39558	1.9946	0.891116	3.95713	1.73557	0.898685	8.23128	1.72671	0.97775	26	28
49.8991	127.869	3.27437	57.2911	126.413	3.31443	54.1176	127.039	3.32823	0.000374922	34	35.3137	3.98842	2.01756	0.86262	5.15892	2.01019	0.920962	8.75568	1.85294	0.97735	26	29
20.3758	194.727	3.25819	32.4485	192.677	3.29797	26.9043	193.617	3.30415	0.000546338	67.5	55.5563	6.33161	2.37894	0.926731	7.87026	2.28196	0.957043	14.1395	2.18398	0.987999	26	30
2.93902	168.627	0.887651	0.877554	172.339	1.3422	1.75	170.786	1.12146	0.0294607	17.5	21.8995	2.20328	1.98772	0.431396	3.5256	1.86436	0.848743	5.11097	1.81699	0.934673	26	32
81.2272	143.627	5.13626	73.4892	132.182	5.34242	77.4771	138.083	5.29086	0.0018186	78.5	70.1838	8.32286	2.35327	0.959194	8.82382	2.77639	0.949209	16.2011	2.61965	0.986841	26	33
48.2752	100.481	5.75819	31.9754	87.48	5.42403	41.0278	94.6944	5.60811	0.0209028	104.5	98.9533	12.2835	2.7966	0.973738	12.4588	1.957	0.987586	24.0665	3.07022	0.991829	26	34
3.54301	84.2727	1.83468	5.22481	93.4985	1.92751	4.46552	89.3391	1.76511	0.00139774	144.5	63.2132	5.67722	4.82429	0.527165	6.63413	5.75319	0.497943	11.1787	5.3096	0.880001	26	35
99.3993	18.3078	3.53819	105.259	15.5555	3.57355	102.909	16.6667	3.57499	0.000211892	18	32.9706	2.88813	1.75755	0.793523	4.89458	1.73221	0.935282	7.74192	1.54047	0.980004	26	36
57.5924	88.3923	6.21309	49.1272	87.854	6.20711	54.037	88.1667	6.21802	6.91595e-05	35	37.6569	4.97165	2.17028	0.899689	4.78974	1.69798	0.935054	9.64196	1.81285	0.982166	26	37
112.899	205.591	3.2252	122.64	203.407	3.42215	118.296	204.38	3.36421	0.00339393	49	45.3137	4.75588	2.26732	0.879044	6.78512	2.08142	0.951786	11.5311	2.06055	0.983905	26	38
41.1601	83.8932	4.16113	45.7354	74.9201	4.2718	43.1972	79.9014	4.23143	0.00169227	51	45.4558	6.20379	2.17845	0.93632	5.17748	2.12328	0.912041	11.5544	2.04002	0.98429	26	39
251.9	79.3666	3.09069	263.506	78.6376	3.04691	257.931	78.9874	3.17293	0.000165312	128	64.9706	5.98742	4.32546	0.691449	8.24949	3.64427	0.897134	13.6432	3.96629	0.956809	26	40
1.86535	181.019	3.86414	8.16593	178.182	3.46259	5.45833	179.396	3.56165	0.00122439	32.5	33.5563	3.47321	2.18209	0.778001	4.70172	2.07903	0.896924	7.96945	2.0666	0.965793	26	41
86.1141	50.4774	6.08847	80.9228	49.8947	6.18873	84.0313	50.25	6.1565	0.000322454	20	24.4853	3.58009	1.98392	0.832414	2.59257	1.72202	0.747543	5.97013	1.72586	0.957304	26	42
182.755	100.908	3.29457	189.988	99.7687	3.25481	186.659	100.295	3.29064	7.45816e-05	27.5	33.8995	3.9844	1.88163	0.881464	4.8859	1.82204	0.927864	8.5109	1.65846	0.980831	26	43
195.848	83.2297	6.02712	180.454	91.4214	0.623488	189.344	86.6948	0.412868	0.00332925	114	94.5685	11.3822	3.7986	0.942668	10.9052	2.17102	0.979983	19.8029	6.24059	0.949047	26	44
97.3599	53.918	5.80374	92.7084	51.8197	6.01049	95.7667	53.2	5.84874	0.000846419	18.5	23.8995	3.88075	1.91277	0.870094	2.33406	1.67497	0.696433	5.88532	1.64881	0.959954	26	45
23.5258	5.75812	4.43737	24.216	1.06248	3.87804	23.7742	4.06452	4.53887	0.0122909	19.5	22.2426	3.15152	2.15527	0.729591	2.17094	1.89837	0.485122	5.27197	1.96385	0.928029	26	46
167.767	57.4715	2.51243	176.908	65.2673	2.32066	172.787	61.75	2.42386	0.00204186	58.5	53.0122	6.0535	2.09836	0.937999	7.45601	2.09329	0.95978	13.7163	2.0448	0.988826	26	47
141.329	100.835	5.0401	136.743	88.4623	5.16012	139.209	95.1163	5.07203	0.00292113	59.5	58.0416	7.3961	2.15193	0.956737	6.76251	2.08805	0.951137	14.9466	1.99978	0.991009	26	48
210.913	67.0463	3.61393	221.902	60.7435	3.67187	216.783	63.6739	3.65864	0.000177415	67	57.9411	6.81607	2.2426	0.944324	7.84224	2.20138	0.959793	14.7426	2.07396	0.990055	26	49
59.4387	132.083	3.19073	65.0681	130.797	3.43409	62.6486	131.351	3.36636	0.0174225	23.5	27.0711	3.13524	1.80712	0.817176	4.00948	2.0176	0.864166	6.72017	1.77456	0.964505	26	50
58.6834	38.339	4.64605	59.4445	29.7069	4.57614	59	34.7636	4.62487	0.00490259	36	40.9706	5.40091	2.10383	0.921013	4.32026	1.99249	0.887298	9.8934	1.87005	0.981973	26	51
101.265	271.155	2.39045	101.915	279.38	1.45282	101.652	275.866	1.66113	0.00287686	80	68.6274	4.47482	4.05048	0.425043	5.79281	5.31372	0.398207	9.71594	4.83006	0.867677	26	52
313.155	13.0055	5.48039	314.187	5.67561	3.97868	313.63	9.64815	4.60481	0.0024186	81	61.9411	6.07057	4.44684	0.680742	5.1483	3.65121	0.705001	8.84767	4.87709	0.834354	26	53
213.278	23.4067	0.125449	213.376	28.1301	1.54604	213.345	26.4138	1.58089	0.00476282	18	24.1421	2.12296	1.94359	0.402296	3.52015	2.07664	0.807456	5.36982	1.83953	0.939493	26	54
231.503	208.639	2.09789	236.411	220.75	1.89811	234.036	214.885	1.96055	0.00321714	106	79.7401	8.29053	3.6327	0.89889	10.0508	3.36789	0.942187	15.9588	3.50422	0.975595	26	55
4.91937	20.6053	1.66302	5.65534	35.7275	1.43428	5.31088	28.6425	1.59496	0.011745	145	103.941	8.36322	5.10941	0.791678	9.93317	3.89074	0.920096	17.6415	4.56426	0.965952	26	56
312.479	101.848	2.11214	315.372	109.504	1.8701	314.153	106.288	1.92868	0.00294976	40	40.9706	4.07759	2.1997	0.84201	6.07311	2.05591	0.940957	9.66496	2.01537	0.978017	26	57
80.3464	223.59	1.10954	75.6147	234.009	1.19072	77.8861	229.013	1.14803	0.000525496	56	51.4558	5.94141	2.23074	0.92684	6.95447	2.0663	0.95484	13.1343	2.01149	0.988203	26	58
93.2276	166.458	3.67088	99.5282	163.902	3.48249	96.9778	164.933	3.52778	0.000417015	30	31.3137	3.17043	2.04087	0.765262	4.49833	2.05094	0.890014	7.85259	1.88722	0.970691	26	59
231.92	269.941	5.87348	221.961	266.138	5.93239	227.481	268.247	5.91207	0.000238347	55	48.6274	6.72745	2.21111	0.944445	5.48509	2.1989	0.916127	12.2444	2.057	0.985788	27	0
79.8208	235.007	5.97551	81.1505	223.417	4.09311	80.3248	230.624	4.61364	0.00297751	81.5	79.3553	10.0952	3.88799	0.922862	7.69459	2.06296	0.96339	12.5006	8.1949	0.755145	27	1
101.152	109.841	4.17194	104.811	103.894	4.02996	102.816	107.143	4.14804	0.00064035	34.5	32.3848	4.29774	2.1755	0.862418	3.98039	2.03037	0.86012	8.0631	1.95732	0.970089	27	2
91.7525	250.801	2.07164	96.6354	256.932	2.26448	94.625	254.396	2.23919	0.000782434	33	35.4558	3.62722	1.967	0.840191	5.53754	1.86467	0.9416	9.10838	1.76018	0.98115	27	3
3.74213	203.172	2.76613	13.463	207.799	2.61757	9.22535	205.789	2.68969	0.00157184	49.5	48.0416	5.25591	2.1159	0.915387	6.82812	2.08892	0.952054	12.3164	1.98129	0.986976	27	4
171.565	199.47	5.79456	157.414	198.423	0.363931	164.92	198.977	6.19632	0.00111514	58	65.1127	8.26628	1.98649	0.970696	7.48933	1.9274	0.966318	15.887	3.61848	0.973716	27	5
314.634	172.819	0.445509	309.922	174.911	0.426512	312.788	173.636	0.426447	2.79894e-05	21.5	23.8995	3.30213	2.05707	0.78226	2.59085	1.83357	0.706504	5.93645	1.7892	0.9535	27	6
127.663	216.721	3.75037	139.428	228.403	2.15153	132.699	221.709	2.33549	0.00337019	145	146.51	10.4038	6.59623	0.773317	14.3879	7.28545	0.862323	19.4599	9.2448	0.879948	27	7
58.6302	235.964	2.77689	65.1038	238.474	2.78695	62.4118	237.431	2.77478	0.000204765	36	32.9706	3.31921	2.26144	0.731988	4.78106	2.19225	0.88868	8.01315	2.06138	0.966345	27	9
174.615	214.908	1.54284	173.871	222.29	1.48084	174.204	218.98	1.47649	0.00106044	30	40.1421	4.00015	2.25994	0.825116	5.0932	1.92138	0.926114	8.6601	1.94248	0.974519	27	10
159.486	234.107	3.69097	164.4	230.559	3.81012	162.283	232.087	3.77285	0.000358699	32.5	30.3848	3.37722	2.10078	0.782981	4.18726	2.24132	0.84468	7.18386	2.03208	0.959159	27	11
176.61	165.231	3.81906	181.569	160.71	3.83207	179.413	162.674	3.86712	3.56618e-05	33	30.6274	3.52056	2.07118	0.808635	4.52446	1.99199	0.897865	7.90082	1.8509	0.972172	27	12
285.812	228.647	1.30156	282.09	239.606	1.18178	283.775	234.652	1.2377	0.000416092	65	53.4558	5.88357	2.38955	0.913811	7.31281	2.30136	0.94919	13.2949	2.23258	0.985799	27	13
263.648	131.488	0.414912	255.113	134.588	0.300512	259.731	132.91	0.353647	0.000152933	47.5	42.3848	5.71803	2.21894	0.921634	4.89572	2.27186	0.88581	10.4712	2.10292	0.979626	27	15
70.3038	274.059	5.49338	62.3649	267.645	5.7462	67.3548	271.677	5.61062	0.000952474	99	60.4264	6.19092	4.39578	0.704165	7.05042	2.88729	0.912301	11.8129	3.88395	0.944403	27	16
107.224	227.458	1.68284	108.729	236.587	1.68285	108.045	232.424	1.72193	1.3208e-07	45	43.3137	5.07797	2.13733	0.907106	6.03911	2.06838	0.939519	10.8108	1.94727	0.983644	27	17
306.805	160.067	4.83697	306.2	154.564	4.75199	306.538	157.641	4.81955	0.00420349	25.5	26.2426	3.79993	2.10675	0.832238	3.15067	1.9923	0.774688	6.46274	1.9065	0.955497	27	18
101.735	280.528	3.61577	101.214	274.373	5.84135	101.512	277.878	4.79291	0.00284992	57.5	53.2132	4.94008	4.17375	0.534963	4.2521	3.3771	0.607632	7.25544	4.43995	0.790898	27	19
251.373	206.625	3.76825	258.348	201.192	3.58705	255.385	203.5	3.76564	0.000219858	33	45.9411	4.26193	1.87747	0.897743	6.15659	2.38787	0.92172	10.248	2.18417	0.977024	27	20
297.733	202.42	4.903	296.447	196.7	5.26154	297.229	200.171	4.94768	0.00255578	21	29.3137	3.9961	1.94017	0.874228	3.20722	1.83427	0.820309	6.736	1.79279	0.963931	27	21
248.27	152.542	0.244698	241.981	160.499	0.912205	244.963	156.731	0.847126	0.0041773	97	87.7401	6.96809	4.22271	0.795459	7.0786	3.9688	0.828036	12.1212	4.58151	0.925816	27	23
58.6387	47.3523	1.06642	54.5846	54.9277	1.0538	56.3968	51.5556	1.07368	0.000173123	45.5	39.2132	4.33484	2.27203	0.851637	5.38271	2.25848	0.907718	9.84645	2.10263	0.976934	27	24
313.881	72.2746	5.12597	311.012	65.4222	5.19138	312.72	69.5	5.11562	0.000831375	34	34.1421	4.9615	2.08913	0.907029	3.52601	2.04335	0.814967	8.50763	1.91484	0.974342	27	25
2.85715	134.856	3.24082	10.0367	134.822	3.06046	6.95918	134.837	3.13705	0.00991629	32	34.4853	3.79064	2.10778	0.83115	4.98365	2.14469	0.902664	8.34919	1.90974	0.973489	27	26
313.319	103.54	1.92765	315.754	110.289	1.81343	314.686	107.314	1.89702	0.00280755	34	36.1421	3.46387	2.28725	0.750987	5.29669	2.03437	0.923298	8.42317	2.00688	0.971202	27	27
80.1715	99.5769	0.136165	72.9896	100.127	0.0921189	77.3182	99.7955	0.0886911	0.000174889	27.5	34.7279	4.81555	2.03141	0.906668	3.63239	1.69512	0.884433	8.2526	1.74629	0.977355	27	28
