#vx_post  vy_post  v_post
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.87599 -1.93448 2.69473
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.76251 1.93218 6.07781
0 0 0
0 0 0
8.77095 4.40145 9.81337
-6.69883 -8.96836 11.194
0 0 0
0 0 0
-13.0754 -5.03414 14.011
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.96615 9.43857 9.89366
0 0 0
0 0 0
-11.274 -0.98373 11.3168
0 0 0
0 0 0
0 0 0
0 0 0
7.13201 3.53881 7.9617
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-8.8644 3.65925 9.58998
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.17375 -0.547507 3.22063
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.28484 0.398533 4.30333
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-10.0001 -9.98492 14.1316
0 0 0
0 0 0
8.7722 -1.92304 8.98051
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.71121 -5.40208 8.61526
7.54274 -3.98456 8.53051
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
12.2841 10.5264 16.1773
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
7.99529 -0.371916 8.00393
0 0 0
0 0 0
0 0 0
-1.90317 5.26924 5.60241
0 0 0
0 0 0
0 0 0
0 0 0
-4.66276 6.68774 8.15274
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.67955 -4.82817 4.87576
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.77281 2.24486 5.27438
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.62981 0.0532789 3.6302
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.64122 10.0483 10.3896
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.81384 7.94834 8.43171
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
13.9179 1.53127 14.0019
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.449883 0.738168 0.864458
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.35264 9.48989 10.4405
0 0 0
0 0 0
7.94092 2.015 8.19258
0 0 0
0 0 0
0.316643 -0.119028 0.338276
6.25886 10.0131 11.8083
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.49014 -1.27612 2.79808
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.98017 1.47072 5.19279
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-11.1319 -4.70376 12.0849
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.34036 11.0497 11.1307
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.71297 9.3386 9.7247
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.738685 -1.20633 1.41453
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.07727 -3.30907 5.2511
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.306852 6.44728 6.45457
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.26062 1.12992 3.45085
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.00673 4.65227 6.83454
0 0 0
0 0 0
-5.14081 -5.39307 7.45072
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.83129 5.59481 8.82997
-3.32244 -4.8396 5.87029
-4.82802 6.99212 8.49703
0 0 0
0 0 0
0 0 0
0 0 0
2.67592 -1.81264 3.23206
6.38557 9.56037 11.4968
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.40993 -1.49068 3.72153
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.58351 3.51221 8.35735
-0.33151 2.16959 2.19477
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.35829 -1.86484 3.84132
0 0 0
0 0 0
0 0 0
0 0 0
-8.98758 -8.11641 12.11
0 0 0
0 0 0
0 0 0
-1.3869 10.4311 10.5229
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.87027 0.907742 5.94004
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.874 3.47012 7.70023
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.439024 -0.748574 0.867816
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.83608 2.05646 5.25516
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.76368 18.1551 19.3741
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.87574 5.57492 7.40625
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-9.7534 -1.00664 9.80521
0 0 0
0.115872 0.20108 0.232077
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.5068 -5.72261 5.91766
0 0 0
0 0 0
-7.17548 -8.25707 10.9392
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.02145 -2.44103 3.16936
0 0 0
0 0 0
4.68083 0.61944 4.72164
0 0 0
0 0 0
0.0726831 -3.95968 3.96035
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.761942 -4.50998 4.57389
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.4218 10.8532 10.8614
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.4406 -2.41403 6.87814
0 0 0
-3.4018 1.91587 3.9042
0 0 0
0 0 0
3.64084 -2.58238 4.46368
1.05412 11.1821 11.2316
-0.223523 0.258146 0.34147
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.95457 -2.99703 3.57806
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.67694 3.8541 7.70945
0 0 0
2.15215 -8.49824 8.76652
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.3353 -5.00116 7.3128
4.2584 -1.9777 4.69524
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.0546 -1.30909 1.68104
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.01909 2.36866 3.11244
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.317613 10.4972 10.502
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.458043 -2.91195 2.94776
0 0 0
0 0 0
-5.01746 3.53649 6.13854
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.45729 8.77365 9.11126
0 0 0
-4.1767 -4.92663 6.45884
0 0 0
0 0 0
-0.545035 -1.49824 1.5943
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.52997 -4.11074 8.57897
-7.36099 -7.46168 10.4814
-12.2734 -0.751511 12.2963
0 0 0
0 0 0
0 0 0
4.33344 0.70076 4.38974
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.89297 8.51636 9.36395
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.65819 0.517251 7.67564
0 0 0
0 0 0
0 0 0
2.0615 -1.23587 2.40357
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.56043 -2.64472 4.43522
-1.29737 5.17651 5.33661
-2.08842 2.41775 3.19484
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
9.61382 -2.26655 9.87739
0 0 0
-3.403 -2.37064 4.14732
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.139742 -3.79905 3.80162
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.6669 0.0120767 3.66692
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.78631 12.2448 12.5578
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.85852 -4.61977 6.01918
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.45208 -7.13313 8.97813
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.340097 9.19428 9.20057
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.702029 -10.6072 10.6304
0 0 0
0 0 0
0 0 0
0 0 0
-7.38015 3.88642 8.34092
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
15.983 6.41078 17.2208
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.41961 9.95257 10.2425
0.372467 1.26998 1.32348
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.347261 -4.10519 4.11985
0 0 0
0 0 0
-7.14305 5.21392 8.84354
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.614827 -9.28613 9.30646
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.62841 2.85146 3.28368
0 0 0
3.03225 -9.57427 10.043
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.87749 8.382 9.23541
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.665329 -5.01167 5.05564
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-15.2725 -3.95532 15.7764
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.09827 8.29653 8.55775
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.77109 13.8165 14.0917
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.382393 8.99159 8.99972
-0.847465 0.271672 0.889945
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.96491 -2.8244 3.44065
0 0 0
-9.79042 1.83978 9.96178
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.86547 1.41335 6.03335
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-10.3131 -0.00181779 10.3131
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.816356 -2.84921 2.96386
0.826808 -0.16354 0.842827
1.51012 -0.160051 1.51858
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.7606 -4.2935 5.70756
0 0 0
0 0 0
0 0 0
-14.4452 -3.25134 14.8066
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.968 -9.3507 12.2851
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
11.2003 -1.42334 11.2904
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.24656 1.64113 3.63778
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.141617 10.7476 10.7486
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.32644 3.11936 6.17263
3.66503 1.37755 3.91537
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.04116 0.421694 3.07026
-0.659328 -2.24722 2.34194
0 0 0
0 0 0
0.870546 -2.4924 2.64006
0 0 0
0 0 0
0 0 0
0 0 0
3.60919 -5.48242 6.56378
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.110432 -0.178805 0.210158
-2.26135 1.99714 3.017
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.12034 -5.19664 7.29541
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.91961 0.0149854 1.91966
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.85009 -9.75426 10.1621
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.12119 -1.42685 5.31624
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.492481 6.83019 6.84793
-1.20255 4.66818 4.82058
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.1299 -3.00626 3.21158
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.95264 2.30407 7.32448
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.644501 -4.66529 4.7096
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.86425 7.84151 8.06007
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.63173 1.59125 2.27918
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.72706 3.86057 7.75612
-7.5569 0.725595 7.59165
0 0 0
2.81347 12.1017 12.4245
-0.726885 0.245585 0.767251
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.118036 -0.185176 0.219596
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-13.2012 -5.16747 14.1766
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.11514 10.2256 10.2863
0.666377 0.250121 0.711772
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
7.20841 -1.96275 7.47085
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.83552 -8.36055 9.19837
-0.31507 -0.49383 0.585779
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.93576 3.18613 5.87479
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.21031 2.27624 2.578
0 0 0
0 0 0
-0.873462 -0.32896 0.933355
1.59928 -9.77539 9.90535
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.91585 -0.469136 4.93818
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.90285 -5.89461 6.19413
0 0 0
7.11538 14.2301 15.9099
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.17536 -1.60089 8.33063
0 0 0
0 0 0
7.86035 2.78385 8.33876
6.6417 10.6225 12.528
0 0 0
0 0 0
0 0 0
1.12287 -1.01153 1.5113
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.977867 -1.62041 1.8926
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.41642 -0.0288065 5.4165
-8.30232 0.565716 8.32157
-9.28049 3.33734 9.86232
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.12713 -4.06922 7.35529
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-9.48089 1.07599 9.54175
5.04988 6.98813 8.62179
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-11.8193 0.141473 11.8201
-11.8991 -9.18681 15.0328
0 0 0
0 0 0
3.95032 -0.104047 3.95169
0 0 0
-8.14972 3.08985 8.71579
0 0 0
0 0 0
0 0 0
8.3733 -3.8025 9.19626
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.04905 -10.8082 12.3858
0 0 0
0 0 0
8.07673 -2.51697 8.45982
0 0 0
0 0 0
0 0 0
-2.57515 -0.000403957 2.57515
-3.22298 0.895487 3.34507
-0.344763 4.57482 4.5878
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-14.9884 -5.68974 16.032
0 0 0
0 0 0
2.44713 6.76225 7.19142
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.81067 -6.35944 8.61431
0 0 0
-2.24734 -5.32606 5.78078
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.02087 4.59624 7.57471
0 0 0
0 0 0
0 0 0
7.64459 3.97694 8.61718
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.69039 3.36181 9.31797
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.807621 -0.972797 1.26435
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.75434 -7.60294 8.96708
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.64344 11.2918 12.6235
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
