1.875 1.875 1.99507 3.46344
1.875 3.75 5.12383 5.50364
1.875 5.625 5.71528 6.23891
1.875 7.5 5.58547 6.05895
1.85099 9.42949 3.08768 2.83327
1.875 11.25 1.96709 0.377827
1.875 13.125 4.83285 6.08588
1.94829 14.9801 6.09344 0.035706
3.71852 1.81764 5.75277 4.3201
3.75 3.75 3.41803 2.6287
3.75 5.625 6.21369 6.11505
3.75 7.5 2.87128 2.06689
3.77401 9.32051 0.439954 5.48321
3.75 11.25 1.82431 5.16971
3.75914 13.144 0.704256 5.84274
3.75 0 0.53283 3.03761
5.63211 2.06372 3.35482 6.0591
5.625 3.75 2.23176 0.549858
5.80315 5.59457 1.59561 0.740277
5.58515 7.50681 4.40217 2.70325
5.4867 9.39862 1.5304 0.529319
5.625 11.25 2.96627 0.631565
5.70981 13.1078 5.96975 3.59107
5.625 0 1.19121 3.28518
7.52438 1.74365 0.0379385 3.3611
7.54495 3.85868 1.61797 1.16841
7.44389 5.48638 0.202473 3.0826
7.47163 7.37784 6.27328 1.41539
7.59978 9.35828 1.36148 4.55614
7.43179 11.256 1.45064 5.59758
7.46843 13.1358 1.22893 2.52143
7.4793 14.8212 2.95903 0.169261
9.375 1.875 3.81119 5.31778
9.375 3.75 2.00067 0.974793
9.43111 5.76362 2.68668 4.01889
9.40337 7.62216 6.00075 2.95375
9.33169 9.43723 2.80511 4.61646
9.375 11.25 5.7316 5.64297
9.375 13.125 5.97144 2.32028
9.3957 0.178803 2.94732 4.64424
11.25 1.875 4.68297 2.74955
11.25 3.75 0.374316 4.66092
11.25 5.625 1.28508 0.892291
11.25 7.5 2.78104 2.24109
11.2933 9.31277 3.78633 1.4622
11.25 11.25 3.11395 3.13989
11.25 13.125 3.99171 1.50661
11.25 0 2.61882 3.20206
13.125 1.875 2.38675 5.47107
13.0648 3.78581 1.68846 3.07143
1.875 1.875 1.99507 3.46344
1.94211 3.69598 5.12871 5.22167
2.08961 5.60047 5.73374 5.84823
1.875 7.5 5.58547 6.05895
1.85099 9.42949 3.08768 2.83327
1.78561 11.2762 1.96391 1.90339
1.875 13.125 4.83285 6.08588
1.94829 14.9801 6.09344 0.035706
3.71852 1.81764 5.75277 4.3201
3.69631 3.72228 3.42835 3.38067
3.71027 5.62958 6.21938 2.88079
3.75 7.5 2.87128 2.06689
3.90945 9.38697 0.450346 0.656605
3.70376 11.2923 1.83936 4.7008
3.75914 13.144 0.704256 5.84274
3.87284 0.105264 0.541302 0.703104
5.50135 2.01337 3.34629 3.1834
5.6591 3.86838 2.22998 2.36902
5.81446 5.76291 1.59872 1.6841
5.58515 7.50681 4.40217 2.70325
5.4867 9.39862 1.5304 0.529319
5.625 11.25 2.96627 0.631565
5.67352 13.1083 5.96853 2.8524
5.69666 0.174382 1.19259 1.20536
7.60433 1.73993 0.0401813 0.0828098
7.54495 3.85868 1.61797 1.16841
7.5233 5.50653 0.209748 0.348488
7.47163 7.37784 6.27328 1.41539
7.58075 9.41097 1.36318 1.39544
7.44637 11.2507 1.44309 5.59758
7.51961 13.2399 1.20968 0.965106
7.4793 14.8212 2.95903 0.169261
9.275 1.77515 3.81974 3.983
9.29871 3.91126 2.00363 1.83437
9.44683 5.86099 2.68445 2.68323
9.49109 7.60293 6.00585 6.10303
9.21895 9.4274 2.81773 3.06019
9.375 11.25 5.7316 5.64297
9.375 13.125 5.97144 2.32028
9.4206 0.166042 2.95 6.03524
11.25 1.875 4.68297 2.74955
11.3213 3.78539 0.383539 0.559829
11.277 5.69998 1.27675 1.11764
11.25 7.5 2.78104 2.24109
11.2745 9.29342 3.78315 0.708331
11.2998 11.2647 3.11777 6.17904
11.239 13.13 3.98387 1.00765
11.25 0 2.61882 3.20206
13.0296 1.86331 2.38277 5.34822
13.0648 3.78581 1.68846 3.07143
1.80546 2.26274 1.97127 1.72747
1.94211 3.69598 5.12871 5.22167
2.08222 5.5884 5.72992 5.84823
1.875 7.5 5.58547 6.05895
1.78422 9.46803 3.07707 2.8738
1.81237 11.258 1.95115 5.36354
1.96038 13.1356 4.84088 4.96464
2.01269 14.9559 6.10793 0.104312
3.71413 1.81015 5.74996 4.3201
3.66229 3.74144 3.43338 3.52899
3.75104 5.59649 6.22634 0.202767
3.75 7.5 2.87128 2.06689
3.91025 9.3347 0.433698 3.64464
3.69674 11.4268 1.8373 1.81637
3.70192 13.1558 0.701118 3.65701
3.87284 0.105264 0.541302 0.703104
5.40282 2.0693 3.33384 3.10338
5.64403 3.81115 2.22964 5.37822
5.81446 5.76291 1.59872 1.6841
5.58515 7.50681 4.40217 2.70325
5.39233 9.35055 1.54258 4.40669
5.54916 11.2851 2.95859 2.81215
5.76634 13.1073 5.94814 5.81033
5.64331 0.124371 1.20486 4.0863
7.61288 1.69644 0.0342207 3.45108
7.54495 3.85868 1.61797 1.16841
7.582 5.51561 0.222489 0.467417
7.47163 7.37784 6.27328 1.41539
7.56053 9.38656 1.37552 4.25539
7.44637 11.2507 1.44309 5.59758
7.54418 13.3277 1.21688 1.35412
7.55872 14.8387 2.95327 5.96264
9.24378 1.71279 3.83598 4.06727
9.32742 4.17798 2.00851 2.25191
9.44756 5.82139 2.68475 5.82005
9.48564 7.58794 5.9979 6.10303
9.15021 9.4621 2.82904 3.04599
9.375 11.25 5.7316 5.64297
9.375 13.125 5.97144 2.32028
9.32177 0.268314 2.95676 2.94859
11.25 1.875 4.68297 2.74955
11.2124 3.72563 0.394334 3.28472
11.1443 5.52634 1.28737 4.17679
11.1273 7.49248 2.78809 3.01622
11.2947 9.31711 3.7775 0.75492
11.1257 11.2598 3.12947 3.27982
11.1492 13.0488 3.97451 3.79552
11.2945 0.0090184 2.6097 5.92264
12.9626 1.88127 2.38215 5.22923
13.0522 3.72506 1.70368 4.83077
1.72737 2.26476 1.97632 5.28791
1.92583 3.72449 5.11575 2.24926
2.08112 5.58662 5.72928 5.84823
1.99471 7.41 5.59751 2.33057
1.68109 9.46801 3.06977 2.93048
1.89334 11.4274 1.93848 5.34017
1.99616 12.9505 4.85672 4.80803
2.01269 14.9559 6.10793 0.104312
3.67746 1.81027 5.74218 2.76459
3.69475 3.75785 3.43071 0.345212
3.80225 5.54453 6.21669 6.05097
3.6762 7.53886 2.8689 2.8238
3.91025 9.3347 0.433698 3.64464
3.69674 11.4268 1.8373 1.81637
3.70192 13.1558 0.701118 3.65701
3.87284 0.105264 0.541302 0.703104
5.40282 2.0693 3.33384 3.10338
5.64403 3.81115 2.22964 5.37822
5.81828 5.85283 1.59885 1.68521
5.57668 7.50952 4.39967 2.70325
5.4202 9.473 1.54874 1.66621
5.39644 11.2456 2.94846 2.75441
5.76634 13.1073 5.94814 5.81033
5.64331 0.124371 1.20486 4.0863
7.61288 1.69644 0.0342207 3.45108
7.56556 3.96631 1.64012 4.5684
7.55159 5.51983 0.23134 3.18613
7.6167 7.39099 6.24467 0.057518
7.5688 9.38493 1.37211 4.25539
7.46147 11.2491 1.43838 4.5947
7.5143 13.2566 1.21254 4.58095
7.55872 14.8387 2.95327 5.96264
9.22413 1.68455 3.84778 4.07426
9.28864 4.2618 2.01461 2.13083
9.32546 5.93931 2.684 2.81597
9.56306 7.50288 5.98762 6.10997
9.15021 9.4621 2.82904 3.04599
9.45802 11.0811 5.7157 5.5583
9.375 13.125 5.97144 2.32028
9.17732 0.2358 2.94854 2.79159
11.25 1.875 4.68297 2.74955
11.2124 3.72563 0.394334 3.28472
11.1443 5.52634 1.28737 4.17679
11.1859 7.50662 2.79927 5.70418
11.2947 9.31711 3.7775 0.75492
11.1257 11.2598 3.12947 3.27982
11.0695 12.9553 3.97911 4.06665
11.291 14.968 2.60315 5.88253
12.9626 1.88127 2.38215 5.22923
13.0278 3.89997 1.70167 1.76336
1.72737 2.26476 1.97632 5.28791
1.92583 3.72449 5.11575 2.24926
2.0178 5.59511 5.70956 2.81068
2.13655 7.30838 5.62221 5.85345
1.68109 9.46801 3.06977 2.93048
1.85098 11.4731 1.94131 4.88581
2.01881 12.8552 4.87131 4.99156
2.01269 14.9559 6.10793 0.104312
3.6989 1.73395 5.73608 5.74165
3.69475 3.75785 3.43071 0.345212
3.80225 5.54453 6.21669 6.05097
3.61599 7.58483 2.87412 2.97335
3.88113 9.31942 0.433213 3.58498
3.69674 11.4268 1.8373 1.81637
3.73877 13.1745 0.688387 4.10015
4.11988 0.17866 0.512395 0.482613
5.24423 2.08222 3.3071 3.17256
5.57363 3.82525 2.22924 5.65311
5.84149 6.04215 1.60385 1.79443
5.49689 7.45058 4.37944 4.27369
5.4202 9.473 1.54874 1.66621
5.39644 11.2456 2.94846 2.75441
5.92098 13.0431 5.95931 5.98661
5.69975 0.237288 1.2079 1.26568
7.63852 1.68937 0.0447828 0.268447
7.55426 3.93625 1.6507 4.5684
7.52584 5.51982 0.23375 3.32473
7.90942 7.4194 6.23629 0.223414
7.60051 9.48481 1.34058 1.22775
7.46124 11.2205 1.43639 4.61987
7.58546 13.3989 1.22521 1.46868
7.39438 14.8725 2.96346 2.9409
9.2827 1.7447 3.83768 0.9754
9.28864 4.2618 2.01461 2.13083
9.32546 5.93931 2.684 2.81597
9.59111 7.59231 5.95686 6.10997
9.11186 9.37849 2.84212 5.70592
9.43612 11.0934 5.7117 2.58217
9.54349 13.1392 5.96594 5.80528
9.02099 0.13225 2.9653 3.17558
