#Track ID	T (sec)	x (micron) 	y (micron)
6	316.433	145.487	118.715
6	319.764	145.763	117.680
6	323.095	146.315	116.576
6	326.426	146.867	115.541
6	329.757	147.143	115.196
6	333.087	147.833	114.230
6	336.418	147.833	113.540
6	339.749	148.109	113.195
6	343.080	148.109	113.195
6	346.411	148.109	113.195
6	349.742	149.075	111.953
6	353.073	150.230	110.486
6	356.404	151.058	109.296
6	359.734	151.317	108.779
6	363.065	151.317	108.779
6	366.396	151.679	108.468
6	369.727	151.214	108.779
6	373.058	150.955	109.193
6	376.389	150.851	109.296
6	379.720	150.593	110.021
6	383.051	150.334	110.435
6	386.381	150.593	109.814
6	389.712	151.058	109.348
6	393.043	150.903	109.503
6	396.374	151.421	109.037
6	399.705	152.404	107.744
6	403.036	152.818	106.864
6	406.367	153.594	105.467
6	409.698	153.594	105.467
6	413.028	153.594	105.467
6	416.359	153.439	105.260
6	419.690	153.542	104.690
6	423.021	153.491	104.276
6	426.352	154.060	104.432
6	429.683	153.491	104.535
6	433.014	153.491	104.535
6	436.345	153.491	104.535
6	439.675	153.801	104.276
6	443.006	154.215	104.069
6	446.337	154.836	103.811
6	449.668	155.302	103.500
6	452.999	154.940	103.604
6	456.330	154.991	103.707
6	459.661	155.250	103.811
6	462.992	156.026	103.500
6	466.322	156.337	103.655
6	469.653	156.337	103.655
6	472.984	157.010	103.345
6	476.315	157.061	103.241
6	479.646	157.217	103.345
6	482.977	157.372	103.138
6	486.308	157.631	103.138
6	489.639	157.993	102.983
6	492.969	157.993	102.983
6	496.300	158.769	102.827
6	499.631	158.769	102.827
6	502.962	159.701	102.724
6	506.293	159.701	102.724
6	509.624	159.959	102.724
6	512.955	160.322	102.931
6	516.286	160.115	102.931
6	519.616	160.115	102.931
6	522.947	160.115	103.034
6	526.278	161.098	103.034
6	529.609	161.150	102.931
6	532.940	161.615	102.931
6	536.271	161.822	102.724
6	539.602	161.822	102.724
6	542.933	162.133	102.827
6	546.263	162.133	102.827
6	549.594	162.133	102.827
6	552.925	162.288	102.776
6	556.256	162.392	102.620
6	559.587	162.702	102.362
6	562.918	162.806	102.206
6	566.249	162.806	102.206
6	569.580	162.806	102.206
6	572.910	162.754	102.155
6	576.241	162.599	101.896
6	579.572	162.443	101.430
6	582.903	162.340	101.120
6	586.234	162.236	100.964
6	589.565	162.236	100.964
6	592.896	162.236	100.964
6	596.227	161.978	100.757
6	599.557	161.615	100.809
6	602.888	161.615	100.809
6	606.219	161.460	100.964
6	609.550	161.460	100.964
6	612.881	161.253	100.861
6	616.212	161.253	100.757
6	619.543	161.253	99.878
6	622.874	161.253	99.878
6	626.204	161.046	99.774
6	629.535	160.787	99.619
6	632.866	160.787	99.981
6	636.197	160.529	99.567
6	639.528	160.529	99.567
6	642.859	160.322	99.308
6	646.190	160.373	99.050
6	649.521	160.373	99.050
6	652.851	160.373	99.050
6	656.182	160.373	99.050
6	659.513	160.011	98.946
6	662.844	159.804	98.273
7	0.000	80.730	157.734
7	3.331	80.730	157.734
7	6.662	80.730	157.734
7	9.993	80.730	157.734
7	13.323	80.730	157.734
7	16.654	80.730	157.734
7	19.985	80.730	157.734
7	23.316	80.730	157.734
7	26.647	80.730	157.734
7	29.978	80.730	157.734
7	33.309	80.730	157.734
7	36.640	80.730	157.734
7	39.970	80.730	157.734
7	43.301	80.730	157.734
7	46.632	80.730	157.734
7	49.963	80.834	157.700
7	53.294	80.834	157.700
7	56.625	80.834	157.700
7	59.956	80.834	157.700
7	63.287	80.834	157.700
7	66.617	80.834	157.700
7	69.948	80.834	157.700
7	73.279	80.903	158.252
7	76.610	80.903	158.252
7	79.941	80.903	158.252
7	83.272	80.903	158.252
7	86.603	80.903	157.976
7	89.934	80.903	157.976
7	93.264	80.903	157.976
7	96.595	80.903	157.976
7	99.926	80.903	157.976
7	103.257	80.696	157.562
7	106.588	80.696	157.562
7	109.919	80.696	157.562
7	113.250	80.696	157.562
7	116.581	80.696	157.562
7	119.911	80.696	157.562
7	123.242	80.696	157.562
7	126.573	80.696	157.562
7	129.904	80.696	157.562
7	133.235	80.696	157.562
7	136.566	80.696	157.562
7	139.897	80.696	157.562
7	143.228	80.696	157.562
7	146.558	80.696	157.562
7	149.889	80.696	157.562
7	153.220	80.696	157.562
7	156.551	80.696	157.562
7	159.882	80.696	157.562
7	163.213	80.903	157.562
7	166.544	80.903	157.562
7	169.875	80.903	157.562
7	173.205	80.903	157.562
7	176.536	80.903	157.562
7	179.867	80.903	157.562
7	183.198	80.558	157.217
7	186.529	80.144	156.320
7	189.860	80.144	156.320
7	193.191	79.937	155.699
7	196.522	79.661	155.561
7	199.852	79.868	156.251
7	203.183	80.627	157.079
7	206.514	80.627	157.769
7	209.845	81.317	157.700
7	213.176	81.041	157.838
7	216.507	81.041	157.838
7	219.838	81.041	157.838
7	223.169	81.041	157.838
7	226.499	81.041	157.838
7	229.830	81.110	157.907
7	233.161	81.110	157.907
7	236.492	81.110	157.907
7	239.823	81.110	157.907
7	243.154	81.110	157.907
7	246.485	81.110	157.907
7	249.816	81.110	157.907
7	253.146	81.110	157.700
7	256.477	81.110	157.700
7	259.808	81.179	158.045
7	263.139	80.972	157.631
7	266.470	80.972	157.631
7	269.801	80.972	157.631
7	273.132	80.834	157.493
7	276.463	80.834	157.493
7	279.793	80.834	157.355
7	283.124	80.420	156.941
7	286.455	80.006	156.251
7	289.786	80.627	156.941
7	293.117	80.627	156.941
7	296.448	80.282	156.527
7	299.779	80.282	156.527
7	303.110	80.282	156.527
7	306.440	80.282	156.527
7	309.771	80.834	156.941
7	313.102	81.110	157.355
7	316.433	80.558	157.355
7	319.764	80.282	156.665
7	323.095	79.937	156.182
7	326.426	80.489	156.044
7	329.757	79.730	155.837
7	333.087	79.247	155.216
7	336.418	79.109	155.630
7	339.749	79.385	156.044
7	343.080	78.764	155.285
7	346.411	78.281	155.078
7	349.742	79.247	154.595
7	353.073	79.247	154.250
7	356.404	80.144	154.181
7	359.734	80.903	154.043
7	363.065	81.455	153.905
7	366.396	81.455	153.905
7	369.727	82.214	153.905
7	373.058	82.904	153.767
7	376.389	82.214	153.767
7	379.720	81.731	153.767
7	383.051	81.869	153.836
7	386.381	80.972	154.319
7	389.712	80.696	154.250
7	393.043	80.627	154.457
7	396.374	79.937	154.526
7	399.705	79.937	154.388
7	403.036	79.247	154.388
7	406.367	79.523	154.181
7	409.698	79.247	154.181
7	413.028	78.902	154.112
7	416.359	78.488	154.250
7	419.690	77.522	153.698
7	423.021	77.039	153.905
7	426.352	76.142	153.905
7	429.683	75.107	153.905
7	433.014	74.417	154.595
7	436.345	74.279	155.285
7	439.675	73.934	155.630
7	443.006	73.934	155.630
7	446.337	73.451	156.251
7	449.668	73.313	156.596
7	452.999	72.830	157.079
7	456.330	72.140	157.286
7	459.661	72.140	157.493
7	462.992	72.140	157.493
7	466.322	71.588	157.907
7	469.653	71.312	158.597
7	472.984	71.312	158.597
7	476.315	71.933	160.184
7	479.646	72.209	160.736
7	482.977	72.209	160.943
7	486.308	72.209	160.943
7	489.639	72.140	160.460
7	492.969	72.140	160.460
7	496.300	72.140	160.460
7	499.631	72.140	160.667
7	502.962	72.140	160.667
7	506.293	71.864	160.460
7	509.624	71.864	160.391
7	512.955	72.071	160.460
7	516.286	72.347	161.081
7	519.616	72.692	161.426
7	522.947	72.692	161.426
7	526.278	73.451	162.323
7	529.609	74.003	163.151
7	532.940	74.624	163.910
7	536.271	74.624	163.910
7	539.602	74.831	163.979
7	542.933	74.486	163.772
7	546.263	74.486	163.772
7	549.594	74.624	163.772
7	552.925	74.831	164.186
7	556.256	75.107	164.600
7	559.587	74.693	164.600
7	562.918	74.831	164.807
7	566.249	74.900	164.945
7	569.580	75.245	165.566
7	572.910	75.314	165.911
7	576.241	74.693	165.773
7	579.572	74.348	165.152
7	582.903	74.141	164.531
7	586.234	73.934	163.841
7	589.565	74.555	163.496
7	592.896	74.624	164.048
7	596.227	74.900	164.531
7	599.557	74.900	164.531
7	602.888	74.900	164.531
7	606.219	74.900	164.531
7	609.550	74.900	164.531
7	612.881	74.417	163.772
7	616.212	74.900	164.048
7	619.543	75.107	164.462
7	622.874	74.900	164.600
7	626.204	74.279	164.669
7	629.535	74.555	165.152
7	632.866	74.831	165.566
7	636.197	74.831	165.773
7	639.528	75.245	166.601
7	642.859	75.245	166.601
7	646.190	75.245	166.601
7	649.521	75.245	167.498
7	652.851	75.383	167.843
7	656.182	75.521	168.533
7	659.513	75.521	168.809
7	662.844	75.521	169.085
8	0.000	123.890	81.869
8	3.331	123.786	81.558
8	6.662	123.786	81.558
8	9.993	123.786	81.558
8	13.323	123.786	81.558
8	16.654	123.786	81.558
8	19.985	123.786	81.558
8	23.316	123.786	81.558
8	26.647	123.890	82.007
8	29.978	123.890	82.007
8	33.309	123.890	82.007
8	36.640	123.890	82.007
8	39.970	123.890	82.007
8	43.301	123.890	82.007
8	46.632	123.890	82.007
8	49.963	123.890	82.007
8	53.294	123.890	82.007
8	56.625	123.890	82.007
8	59.956	123.890	82.007
8	63.287	123.890	82.007
8	66.617	123.890	82.007
8	69.948	123.890	82.007
8	73.279	123.890	82.007
8	76.610	123.890	82.145
8	79.941	123.890	82.145
8	83.272	123.890	82.145
8	86.603	123.890	82.145
8	89.934	123.890	82.145
8	93.264	123.890	82.145
8	96.595	123.890	82.145
8	99.926	123.890	82.145
8	103.257	123.890	82.145
8	106.588	123.890	82.145
8	109.919	123.890	82.145
8	113.250	123.890	82.145
8	116.581	123.890	82.145
8	119.911	123.890	82.145
8	123.242	123.890	82.145
8	126.573	123.890	82.145
8	129.904	123.890	82.145
8	133.235	123.890	82.145
8	136.566	123.890	82.145
8	139.897	123.890	82.145
8	143.228	123.890	82.145
8	146.558	123.890	82.145
8	149.889	123.890	82.145
8	153.220	123.890	82.145
8	156.551	123.890	82.145
8	159.882	123.890	82.145
8	163.213	123.890	82.145
8	166.544	123.821	82.352
8	169.875	123.821	81.800
8	173.205	123.821	81.800
8	176.536	123.821	81.800
8	179.867	123.959	82.145
8	183.198	123.959	82.145
8	186.529	123.683	81.938
8	189.860	123.683	81.938
8	193.191	123.683	81.938
8	196.522	123.683	81.938
8	199.852	123.683	81.938
8	203.183	123.683	81.938
8	206.514	123.683	81.938
8	209.845	123.683	81.938
8	213.176	123.683	81.938
8	216.507	123.683	81.938
8	219.838	123.683	81.938
8	223.169	123.683	81.938
8	226.499	123.821	82.076
8	229.830	123.821	82.076
8	233.161	123.683	82.145
8	236.492	123.683	82.145
8	239.823	123.683	82.145
8	243.154	123.752	81.800
8	246.485	123.752	81.800
8	249.816	123.752	81.800
8	253.146	123.752	81.800
8	256.477	123.752	81.800
8	259.808	123.752	81.800
8	263.139	123.752	81.800
8	266.470	123.752	81.800
8	269.801	123.752	81.800
8	273.132	123.752	81.800
8	276.463	123.752	81.800
8	279.793	123.752	82.214
8	283.124	123.752	82.214
8	286.455	123.752	82.214
8	289.786	123.338	82.214
8	293.117	122.855	82.490
8	296.448	122.717	82.490
8	299.779	122.165	82.490
8	303.110	122.303	82.076
8	306.440	122.648	81.041
8	309.771	122.648	81.041
8	313.102	123.269	80.834
8	316.433	123.614	80.558
8	319.764	124.373	79.799
8	323.095	124.994	78.833
8	326.426	125.960	78.212
8	329.757	127.616	77.936
8	333.087	128.237	77.798
8	336.418	128.996	77.453
8	339.749	128.996	77.453
8	343.080	128.996	77.453
8	346.411	129.203	77.453
8	349.742	129.548	77.660
8	353.073	130.169	77.591
8	356.404	130.169	77.591
8	359.734	129.962	77.729
8	363.065	129.962	77.729
8	366.396	129.962	77.729
8	369.727	129.962	77.729
8	373.058	129.962	77.729
8	376.389	130.721	77.660
8	379.720	130.790	77.660
8	383.051	130.928	77.660
8	386.381	131.273	77.591
8	389.712	131.273	77.591
8	393.043	132.239	77.522
8	396.374	133.136	77.246
8	399.705	133.757	77.246
8	403.036	135.620	76.901
8	406.367	136.448	76.763
8	409.698	137.207	76.832
8	413.028	138.104	76.694
8	416.359	139.691	77.453
8	419.690	140.105	77.867
8	423.021	140.588	78.212
8	426.352	141.347	78.281
8	429.683	141.899	78.488
8	433.014	142.451	78.902
8	436.345	142.589	79.040
8	439.675	143.693	80.006
8	443.006	144.245	79.799
8	446.337	144.245	79.799
8	449.668	144.383	79.868
8	452.999	145.901	80.282
8	456.330	145.832	80.144
8	459.661	145.901	80.144
8	462.992	146.798	80.006
8	466.322	146.660	80.282
8	469.653	147.281	80.075
8	472.984	147.281	80.075
8	476.315	147.488	80.075
8	479.646	147.539	80.057
8	482.977	147.798	80.264
8	486.308	148.005	80.316
8	489.639	147.591	80.057
8	492.969	148.057	80.057
8	496.300	148.212	80.109
8	499.631	148.212	80.109
8	502.962	148.678	80.575
8	506.293	148.678	80.575
8	509.624	149.247	80.937
8	512.955	149.868	81.403
8	516.286	150.386	81.869
8	519.616	150.386	81.869
8	522.947	150.696	81.765
8	526.278	150.800	81.869
8	529.609	150.748	81.765
8	532.940	150.023	81.817
8	536.271	150.023	81.817
8	539.602	150.282	81.455
8	542.933	150.748	81.455
8	546.263	150.644	81.455
8	549.594	150.644	81.455
8	552.925	150.386	81.144
8	556.256	150.386	81.144
8	559.587	149.972	81.092
8	562.918	149.972	81.092
8	566.249	149.920	80.937
8	569.580	149.609	80.937
8	572.910	149.351	80.885
8	576.241	148.988	80.989
8	579.572	148.678	80.885
8	582.903	147.591	80.471
8	586.234	146.763	80.368
8	589.565	147.022	80.420
8	592.896	146.556	80.109
8	596.227	146.194	80.006
8	599.557	145.883	80.006
8	602.888	145.883	80.006
8	606.219	145.314	79.954
8	609.550	144.486	79.850
8	612.881	144.072	79.540
8	616.212	144.124	79.178
8	619.543	144.124	79.592
8	622.874	142.830	79.281
8	626.204	143.710	79.592
8	629.535	144.227	80.471
8	632.866	145.366	81.041
8	636.197	145.625	81.506
8	639.528	146.246	82.179
8	642.859	146.867	82.645
8	646.190	146.660	82.904
8	649.521	147.125	83.266
8	652.851	147.695	83.887
8	656.182	147.643	83.835
8	659.513	147.746	83.835
8	662.844	147.436	83.835
40	0.000	56.097	46.265
40	3.331	56.097	46.109
40	6.662	55.838	45.592
40	9.993	55.787	46.161
40	13.323	55.631	46.058
40	16.654	55.424	45.851
40	19.985	55.217	45.592
40	23.316	54.648	44.971
40	26.647	54.441	44.971
40	29.978	54.441	44.816
40	33.309	54.338	45.074
40	36.640	54.338	45.074
40	39.970	53.975	44.712
40	43.301	53.975	44.712
40	46.632	53.147	44.298
40	49.963	52.475	43.677
40	53.294	52.112	43.263
40	56.625	51.957	43.211
40	59.956	51.802	42.849
40	63.287	51.957	42.539
40	66.617	51.750	42.280
40	69.948	51.595	42.125
40	73.279	51.543	41.452
40	76.610	51.284	40.986
40	79.941	50.560	40.055
40	83.272	50.456	39.951
40	86.603	50.612	39.382
40	89.934	50.405	38.761
40	93.264	50.094	38.606
40	96.595	50.094	38.606
40	99.926	49.835	37.985
40	103.257	49.421	37.674
40	106.588	49.421	36.898
40	109.919	49.214	36.794
40	113.250	49.059	36.122
40	116.581	48.904	35.345
40	119.911	48.852	34.621
40	123.242	48.852	34.621
40	126.573	48.852	34.259
40	129.904	48.800	34.052
40	133.235	48.852	33.948
40	136.566	48.904	34.103
40	139.897	48.904	34.103
40	143.228	48.904	34.103
40	146.558	48.904	34.103
40	149.889	48.904	34.103
40	153.220	48.904	34.103
40	156.551	48.904	34.103
40	159.882	48.904	34.103
40	163.213	48.904	34.103
40	166.544	48.904	34.103
40	169.875	48.904	34.103
40	173.205	48.904	34.103
40	176.536	48.904	34.103
40	179.867	48.904	34.103
40	183.198	48.645	34.000
40	186.529	48.645	34.000
40	189.860	48.645	34.000
40	193.191	48.645	34.000
40	196.522	48.697	34.155
40	199.852	48.800	33.948
40	203.183	48.800	33.948
40	206.514	48.800	33.845
40	209.845	48.800	33.845
40	213.176	48.800	33.845
40	216.507	48.800	33.845
40	219.838	48.800	33.845
40	223.169	48.800	33.845
40	226.499	48.800	33.948
40	229.830	48.800	34.103
40	233.161	48.800	34.103
40	236.492	48.800	34.103
40	239.823	48.800	34.103
40	243.154	48.800	34.103
40	246.485	48.800	34.103
40	249.816	48.800	34.103
40	253.146	48.800	34.103
40	256.477	48.800	34.103
40	259.808	48.800	34.103
40	263.139	48.800	34.103
40	266.470	48.800	34.103
40	269.801	48.800	34.103
40	273.132	48.800	34.103
40	276.463	48.904	34.052
40	279.793	48.904	34.052
40	283.124	48.904	34.052
40	286.455	48.904	34.052
40	289.786	48.904	34.052
40	293.117	48.904	34.052
40	296.448	48.904	34.052
40	299.779	48.904	34.052
40	303.110	48.904	34.052
40	306.440	48.904	34.052
40	309.771	48.904	34.052
40	313.102	48.904	34.052
40	316.433	48.904	34.052
40	319.764	48.904	34.052
40	323.095	49.007	34.466
40	326.426	48.749	34.310
40	329.757	48.749	34.310
40	333.087	48.749	34.310
40	336.418	48.749	34.310
40	339.749	48.749	34.310
40	343.080	48.749	34.310
40	346.411	48.749	34.310
40	349.742	48.749	33.948
40	353.073	48.749	33.948
40	356.404	48.749	33.948
40	359.734	48.852	34.000
40	363.065	48.852	34.052
40	366.396	48.852	34.155
40	369.727	48.852	34.155
40	373.058	48.852	34.155
40	376.389	48.852	34.155
40	379.720	48.852	34.155
40	383.051	48.852	34.000
40	386.381	48.852	34.000
40	389.712	48.852	34.000
40	393.043	48.852	34.000
40	396.374	48.852	34.000
40	399.705	48.852	34.000
40	403.036	48.593	34.414
40	406.367	48.593	34.414
40	409.698	48.593	34.414
40	413.028	48.593	34.414
40	416.359	48.593	34.414
40	419.690	48.593	34.414
40	423.021	48.593	34.414
40	426.352	48.593	34.414
40	429.683	48.593	34.414
40	433.014	48.593	34.414
40	436.345	48.593	34.414
40	439.675	48.593	34.414
40	443.006	48.593	34.414
40	446.337	48.593	34.414
40	449.668	48.593	34.414
40	452.999	48.593	34.414
40	456.330	48.593	34.414
40	459.661	48.593	34.414
40	462.992	48.593	34.414
40	466.322	48.593	34.414
40	469.653	48.593	34.414
40	472.984	48.593	34.414
40	476.315	48.593	34.414
40	479.646	48.593	34.414
40	482.977	48.593	34.414
40	486.308	48.593	34.414
40	489.639	48.593	34.414
40	492.969	48.593	34.414
40	496.300	48.800	34.414
40	499.631	48.800	34.414
40	502.962	48.800	34.414
40	506.293	49.007	33.845
40	509.624	49.007	33.845
40	512.955	49.007	33.845
40	516.286	49.007	33.845
40	519.616	49.007	33.845
40	522.947	49.007	33.845
40	526.278	49.007	33.845
40	529.609	49.007	33.845
40	532.940	49.007	33.845
40	536.271	49.007	33.845
40	539.602	49.007	33.845
40	542.933	49.007	33.845
40	546.263	49.007	33.845
40	549.594	48.800	33.482
40	552.925	48.800	32.603
40	556.256	48.800	32.603
40	559.587	48.542	31.619
40	562.918	48.542	31.205
40	566.249	48.179	31.102
40	569.580	48.179	30.895
40	572.910	48.179	30.895
40	576.241	48.179	30.895
40	579.572	48.179	30.895
40	582.903	48.024	30.584
40	586.234	48.024	30.533
40	589.565	48.024	30.533
40	592.896	48.024	30.533
40	596.227	48.179	30.584
40	599.557	48.179	30.584
40	602.888	48.076	30.222
40	606.219	47.921	30.481
40	609.550	48.024	30.170
40	612.881	48.024	30.274
40	616.212	48.024	30.274
40	619.543	48.024	30.274
40	622.874	48.024	30.274
40	626.204	48.024	30.274
40	629.535	48.024	30.274
40	632.866	47.921	30.119
40	636.197	47.765	29.963
40	639.528	47.869	30.377
40	642.859	47.869	30.377
40	646.190	47.869	30.377
40	649.521	47.869	30.377
40	652.851	47.869	30.377
40	656.182	47.869	30.377
40	659.513	47.869	30.377
40	662.844	47.869	30.429
41	0.000	112.160	9.419
41	3.331	112.160	9.419
41	6.662	112.022	9.281
41	9.993	112.022	9.281
41	13.323	112.022	9.281
41	16.654	112.160	9.488
41	19.985	112.298	9.695
41	23.316	112.436	10.247
41	26.647	112.574	10.799
41	29.978	112.643	11.489
41	33.309	112.643	11.558
41	36.640	112.712	11.834
41	39.970	112.712	11.834
41	43.301	112.712	11.903
41	46.632	112.781	12.455
41	49.963	112.781	12.938
41	53.294	112.850	13.490
41	56.625	112.850	13.490
41	59.956	112.643	13.766
41	63.287	112.574	14.249
41	66.617	112.436	14.249
41	69.948	112.436	14.594
41	73.279	112.091	14.801
41	76.610	112.091	14.801
41	79.941	112.091	14.801
41	83.272	112.091	14.801
41	86.603	112.091	14.801
41	89.934	111.815	15.284
41	93.264	111.815	15.284
41	96.595	111.815	15.629
41	99.926	111.815	15.629
41	103.257	111.815	15.629
41	106.588	111.608	15.698
41	109.919	111.677	15.836
41	113.250	111.263	16.388
41	116.581	110.918	16.802
41	119.911	110.918	16.940
41	123.242	110.918	16.940
41	126.573	110.918	16.940
41	129.904	110.918	16.940
41	133.235	110.918	16.940
41	136.566	110.918	16.940
41	139.897	110.849	17.216
41	143.228	110.849	17.216
41	146.558	110.849	17.216
41	149.889	110.849	17.216
41	153.220	110.849	17.216
41	156.551	110.849	17.216
41	159.882	110.849	17.216
41	163.213	110.849	17.216
41	166.544	110.849	17.216
41	169.875	110.849	17.216
41	173.205	110.849	17.216
41	176.536	110.849	17.216
41	179.867	110.849	17.216
41	183.198	110.849	17.216
41	186.529	110.849	17.216
41	189.860	110.849	17.216
41	193.191	110.849	17.216
41	196.522	110.849	17.216
41	199.852	110.849	17.216
41	203.183	110.849	17.216
41	206.514	110.849	17.216
41	209.845	110.849	17.216
41	213.176	110.849	17.216
41	216.507	110.504	17.147
41	219.838	110.504	17.147
41	223.169	110.504	17.147
41	226.499	110.711	17.354
41	229.830	110.711	17.354
41	233.161	110.711	17.354
41	236.492	110.711	17.354
41	239.823	110.711	17.354
41	243.154	110.711	17.492
41	246.485	110.711	17.492
41	249.816	110.711	17.492
41	253.146	110.711	17.492
41	256.477	110.711	17.492
41	259.808	110.711	17.768
41	263.139	110.711	17.768
41	266.470	110.711	17.768
41	269.801	110.711	17.768
41	273.132	110.711	17.768
41	276.463	110.711	17.768
41	279.793	110.711	17.768
41	283.124	110.711	17.768
41	286.455	110.711	17.768
41	289.786	110.711	17.768
41	293.117	110.711	17.768
41	296.448	110.711	17.768
41	299.779	110.711	17.768
41	303.110	110.711	17.768
41	306.440	110.711	17.768
41	309.771	110.711	17.768
41	313.102	110.711	17.768
41	316.433	110.711	17.768
41	319.764	110.711	17.768
41	323.095	110.711	17.768
41	326.426	110.711	17.768
41	329.757	110.711	17.768
41	333.087	110.711	17.768
41	336.418	110.711	17.768
41	339.749	110.711	17.768
41	343.080	110.711	17.768
41	346.411	110.711	17.768
41	349.742	110.711	17.768
41	353.073	110.711	17.768
41	356.404	110.711	17.768
41	359.734	110.711	17.768
41	363.065	110.711	17.768
41	366.396	110.711	17.768
41	369.727	110.711	17.768
41	373.058	110.711	17.768
41	376.389	110.711	17.768
41	379.720	110.711	17.768
41	383.051	110.711	17.768
41	386.381	110.711	17.768
41	389.712	110.711	17.768
41	393.043	110.711	17.768
41	396.374	110.711	17.768
41	399.705	110.711	17.768
41	403.036	110.711	17.768
41	406.367	110.711	17.768
41	409.698	110.711	17.768
41	413.028	110.711	17.768
41	416.359	110.711	17.768
41	419.690	110.711	17.768
41	423.021	110.711	17.768
41	426.352	110.711	17.768
41	429.683	110.711	17.768
41	433.014	110.711	17.768
41	436.345	110.711	17.768
41	439.675	110.711	17.768
41	443.006	110.711	17.768
41	446.337	110.711	17.768
41	449.668	110.711	17.768
41	452.999	110.711	17.768
41	456.330	110.711	17.768
41	459.661	110.711	17.768
41	462.992	110.918	17.423
41	466.322	110.918	17.423
41	469.653	110.918	17.423
41	472.984	110.711	17.768
41	476.315	110.711	17.768
41	479.646	110.711	17.768
41	482.977	110.711	17.768
41	486.308	110.711	17.768
41	489.639	110.711	17.768
41	492.969	110.711	17.768
41	496.300	110.711	17.768
41	499.631	110.711	17.768
41	502.962	110.711	17.768
41	506.293	110.711	17.768
41	509.624	110.711	17.768
41	512.955	110.711	17.768
41	516.286	110.711	17.768
41	519.616	110.711	17.768
41	522.947	110.711	17.768
41	526.278	110.711	17.768
41	529.609	110.711	17.768
41	532.940	110.711	17.768
41	536.271	110.711	17.768
41	539.602	110.711	17.768
41	542.933	110.711	17.768
41	546.263	110.711	17.768
41	549.594	110.711	17.768
41	552.925	110.711	17.768
41	556.256	110.711	17.768
41	559.587	110.711	17.768
41	562.918	110.711	17.768
41	566.249	110.711	17.768
41	569.580	110.849	17.492
41	572.910	110.849	17.492
41	576.241	110.849	17.492
41	579.572	110.849	17.492
41	582.903	110.849	17.492
41	586.234	110.849	17.492
41	589.565	110.849	17.492
41	592.896	110.849	17.492
41	596.227	110.849	17.492
41	599.557	110.849	17.492
41	602.888	110.849	17.492
41	606.219	110.849	17.492
41	609.550	110.849	17.492
41	612.881	110.849	17.492
41	616.212	110.849	17.492
41	619.543	110.849	17.492
41	622.874	110.849	17.492
41	626.204	110.849	17.492
41	629.535	110.849	17.492
41	632.866	110.849	17.492
41	636.197	110.849	17.492
41	639.528	110.849	17.492
41	642.859	110.918	16.940
41	646.190	111.401	16.319
41	649.521	111.608	15.698
41	652.851	111.608	15.698
41	656.182	111.608	16.112
41	659.513	111.608	16.112
41	662.844	111.608	16.112
42	0.000	162.254	129.272
42	3.331	162.392	129.479
42	6.662	162.599	129.755
42	9.993	163.565	130.100
42	13.323	164.393	130.652
42	16.654	164.393	130.652
42	19.985	164.255	131.204
42	23.316	164.669	131.963
42	26.647	165.014	133.343
42	29.978	165.152	133.619
42	33.309	165.635	134.654
42	36.640	165.635	135.689
42	39.970	165.635	135.689
42	43.301	165.635	136.103
42	46.632	165.635	136.103
42	49.963	165.359	135.896
42	53.294	165.290	135.965
42	56.625	164.945	136.448
42	59.956	164.945	136.724
42	63.287	164.669	137.138
42	66.617	164.462	137.207
42	69.948	164.324	137.345
42	73.279	164.117	137.621
42	76.610	163.703	137.897
42	79.941	163.427	138.104
42	83.272	162.737	138.104
42	86.603	162.254	137.897
42	89.934	161.426	137.414
42	93.264	160.805	137.000
42	96.595	160.667	136.448
42	99.926	160.322	136.379
42	103.257	160.115	136.034
42	106.588	159.839	135.689
42	109.919	159.425	134.792
42	113.250	159.287	133.550
42	116.581	159.287	132.584
42	119.911	159.287	132.377
42	123.242	159.494	132.170
42	126.573	159.701	131.756
42	129.904	159.701	131.756
42	133.235	159.701	131.756
42	136.566	159.701	132.101
42	139.897	160.529	131.894
42	143.228	161.081	131.963
42	146.558	161.633	131.963
42	149.889	162.323	131.618
42	153.220	162.737	131.963
42	156.551	162.737	131.963
42	159.882	162.944	132.101
42	163.213	163.289	132.308
42	166.544	163.289	132.308
42	169.875	163.289	132.308
42	173.205	163.841	133.067
42	176.536	163.841	133.067
42	179.867	163.703	132.929
42	183.198	163.703	132.929
42	186.529	164.117	132.929
42	189.860	164.600	133.343
42	193.191	164.600	133.343
42	196.522	164.945	133.688
42	199.852	165.014	133.895
42	203.183	165.704	134.309
42	206.514	165.704	134.309
42	209.845	165.704	134.309
42	213.176	165.980	134.516
42	216.507	166.532	134.723
42	219.838	166.532	134.723
42	223.169	166.601	135.068
42	226.499	166.601	135.068
42	229.830	166.601	135.068
42	233.161	166.532	134.999
42	236.492	165.842	134.447
42	239.823	165.221	134.033
42	243.154	164.807	133.550
42	246.485	164.324	133.136
42	249.816	164.324	133.136
42	253.146	163.910	132.998
42	256.477	163.703	132.446
42	259.808	162.323	131.687
42	263.139	161.840	131.066
42	266.470	161.633	131.342
42	269.801	161.288	131.273
42	273.132	161.219	131.273
42	276.463	160.391	130.583
42	279.793	159.770	130.307
42	283.124	159.770	130.307
42	286.455	159.218	129.617
42	289.786	159.218	129.617
42	293.117	158.735	129.203
42	296.448	157.907	128.168
42	299.779	157.148	128.375
42	303.110	155.906	128.030
42	306.440	155.906	127.754
