Track ID,T (sec),x (micron),y (micron),Frame,principal angle
0,199.852,100.964,102.465,60,-0.7542413192156723
0,203.183,100.964,102.62,61,-0.7480540880039908
0,206.514,101.12,102.206,62,-0.7586337384552064
0,209.845,101.12,102.051,63,-0.7646298602281695
0,213.176,101.12,102.051,64,-0.7646298602281695
0,216.507,101.12,102.051,65,-0.7646298602281695
0,219.838,101.741,101.016,66,-0.7805371152157579
0,223.169,101.741,101.016,67,-0.7805371152157579
0,226.499,101.741,100.964,68,-0.7823877244662589
0,229.83,101.585,100.499,69,-0.8041739836365513
0,233.161,101.741,100.136,70,-0.8109577475496716
0,236.492,101.741,99.205,71,-0.8411514852251021
0,239.823,101.43,98.584,72,-0.8711823636796306
0,243.154,101.482,98.066,73,-0.8845729285863946
0,246.485,101.378,97.652,74,-0.9000167212662931
0,249.816,101.171,96.41,75,-0.9405397638371574
0,253.146,101.327,96.048,76,-0.9442642892281892
0,256.477,101.275,96.566,77,-0.9328877284514493
0,259.808,101.275,96.566,78,-0.9328877284514493
0,263.139,101.275,96.566,79,-0.9328877284514493
0,266.47,101.275,96.566,80,-0.9328877284514493
0,269.801,101.275,96.566,81,-0.9328877284514493
0,273.132,101.12,96.462,82,-0.9409989500688087
0,276.463,101.068,95.738,83,-0.9608949423613814
0,279.793,101.12,95.427,84,-0.9665812555403199
0,283.124,101.12,95.427,85,-0.9665812555403199
0,286.455,101.12,95.427,86,-0.9665812555403199
0,289.786,101.223,95.168,87,-0.9691692397958646
0,293.117,101.223,95.168,88,-0.9691692397958646
0,296.448,100.964,93.719,89,-1.010243124054629
0,299.779,101.051,93.116,90,-1.0198389729789938
0,303.11,101.12,93.047,91,-1.0189612363049885
0,306.44,101.223,92.909,92,-1.0183702255912923
0,309.771,101.223,92.909,93,-1.0183702255912923
0,313.102,101.223,92.909,94,-1.0183702255912923
0,316.433,101.223,92.909,95,-1.0183702255912923
0,319.764,101.361,92.978,96,-1.012461898073662
0,323.095,101.361,93.185,97,-1.008217251391585
0,326.426,101.051,92.805,98,-1.0261018822535437
0,329.757,100.602,92.598,99,-1.0450384936800492
0,333.087,100.602,92.598,100,-1.0450384936800492
0,336.418,100.602,92.598,101,-1.0450384936800492
0,339.749,100.223,92.046,102,-1.0680916981857163
0,343.08,99.947,91.598,103,-1.085362400305548
0,346.411,99.464,91.322,104,-1.1063226478840433
0,349.742,99.464,91.322,105,-1.1063226478840433
0,353.073,99.464,91.322,106,-1.1063226478840433
0,356.404,99.326,91.149,107,-1.1138684822507723
0,359.734,99.326,91.149,108,-1.1138684822507723
0,363.065,99.326,91.149,109,-1.1138684822507723
0,366.396,98.912,90.77,110,-1.1339842123650121
0,369.727,98.912,90.77,111,-1.1339842123650121
0,373.058,98.567,90.77,112,-1.1457190562611177
0,376.389,97.635,90.425,113,-1.1830124237753818
0,379.72,97.187,90.045,114,-1.203869173509652
0,383.051,96.635,90.011,115,-1.223688114914351
0,386.381,96.014,89.976,116,-1.2462235560744745
0,389.712,95.358,90.149,117,-1.2679526365726042
0,393.043,95.082,90.425,118,-1.2749917821785581
0,396.374,94.289,90.218,119,-1.306846809775872
0,399.705,93.599,90.804,120,-1.3274008321815787
0,403.036,93.288,91.08,121,-1.336955341632699
0,406.367,93.081,91.425,122,-1.3419633652741647
0,409.698,92.978,91.563,123,-1.3448282733435535
0,413.028,92.943,91.977,124,-1.342351348005473
0,416.359,92.943,91.977,125,-1.342351348005473
0,419.69,92.667,93.564,126,-1.3382475072980227
0,423.021,92.667,93.564,127,-1.3382475072980227
0,426.352,92.771,93.564,128,-1.3336668822009983
0,429.683,92.771,94.22,129,-1.3264845864547816
0,433.014,92.805,95.013,130,-1.3156220672139158
0,436.345,92.84,95.427,131,-1.3088075849890766
0,439.675,92.909,95.738,132,-1.3014561777777727
0,443.006,92.909,95.738,133,-1.3014561777777727
0,446.337,92.909,95.772,134,-1.301003591934051
0,449.668,92.978,96.635,135,-1.2855422884918823
0,452.999,92.978,96.842,136,-1.2824733374911388
0,456.33,92.943,96.738,137,-1.285783570574069
0,459.661,92.943,97.221,138,-1.278485034053837
0,462.992,92.943,97.221,139,-1.278485034053837
0,466.322,92.943,97.497,140,-1.2741491410300185
0,469.653,93.012,98.187,141,-1.2590299013146555
0,472.984,93.012,98.187,142,-1.2590299013146555
0,476.315,93.012,98.394,143,-1.2554033791871135
0,479.646,93.012,98.394,144,-1.2554033791871135
0,482.977,93.012,98.394,145,-1.2554033791871135
0,486.308,93.081,98.808,146,-1.2440820724598747
0,489.639,93.116,99.188,147,-1.2348438942514384
0,492.969,93.116,99.188,148,-1.2348438942514384
0,496.3,93.116,99.188,149,-1.2348438942514384
0,499.631,93.116,99.188,150,-1.2348438942514384
0,502.962,93.116,99.188,151,-1.2348438942514384
0,506.293,93.116,99.188,152,-1.2348438942514384
0,509.624,93.185,98.877,153,-1.2370293421116425
0,512.955,93.185,98.877,154,-1.2370293421116425
0,516.286,93.185,98.877,155,-1.2370293421116425
0,519.616,93.081,98.36,156,-1.2522688377451994
0,522.947,93.081,98.498,157,-1.249789563419049
0,526.278,93.116,98.774,158,-1.2427878014502387
0,529.609,93.116,98.774,159,-1.2427878014502387
0,532.94,93.116,98.774,160,-1.2427878014502387
0,536.271,93.116,98.774,161,-1.2427878014502387
0,539.602,93.116,98.946,162,-1.239531806665906
0,542.933,93.116,99.05,163,-1.2375326928382266
0,546.263,93.116,99.05,164,-1.2375326928382266
0,549.594,93.219,98.567,165,-1.24101746375992
0,552.925,93.15,98.222,166,-1.2510093543087504
0,556.256,93.116,98.015,167,-1.2564475486477171
0,559.587,93.185,98.015,168,-1.2527863153309773
0,562.918,93.185,98.015,169,-1.2527863153309773
0,566.249,93.185,97.842,170,-1.2557770283685994
0,569.58,93.185,97.842,171,-1.2557770283685994
0,572.91,93.081,97.601,172,-1.2652687929286321
0,576.241,93.081,97.601,173,-1.2652687929286321
0,579.572,92.909,97.428,174,-1.277012550770557
0,582.903,92.909,97.601,175,-1.274265086999179
0,586.234,92.529,97.704,176,-1.292755733167521
0,589.565,92.805,98.084,177,-1.2719161444760836
0,592.896,93.047,98.015,178,-1.2601175192001315
0,596.227,92.874,98.084,179,-1.2682036547541178
0,599.557,92.495,97.98,180,-1.2903301760269354
0,602.888,92.391,98.222,181,-1.2922139578655603
0,606.219,92.288,98.291,182,-1.2968156302757898
0,609.55,92.495,98.532,183,-1.281458408864845
0,612.881,92.633,98.877,184,-1.2678339532413259
0,616.212,92.598,98.394,185,-1.2780447743339767
0,619.543,92.391,98.187,186,-1.292763158879539
0,622.874,92.391,97.946,187,-1.2964882611057844
0,626.204,92.391,97.946,188,-1.2964882611057844
0,629.535,92.391,97.946,189,-1.2964882611057844
0,632.866,92.46,97.946,190,-1.292751673232102
0,636.197,92.46,97.946,191,-1.292751673232102
0,639.528,92.46,97.946,192,-1.292751673232102
0,642.859,92.46,97.911,193,-1.293291089699885
0,646.19,92.598,97.842,194,-1.286937463329067
0,649.521,92.426,97.704,195,-1.2982584233909218
0,652.851,92.426,97.704,196,-1.2982584233909218
0,656.182,92.426,97.704,197,-1.2982584233909218
0,659.513,92.46,97.98,198,-1.2922257091447071
0,662.844,92.564,97.98,199,-1.2865993339517143
1,0.0,32.189,140.45,0,0.0
1,3.331,30.947,139.622,1,-2.5535900500422404
1,6.662,30.467,139.569,2,-2.6686967533562425
1,9.993,30.533,139.208,3,-2.4980915447965124
1,13.323,30.533,139.208,4,-2.4980915447965124
1,16.654,29.705,138.794,5,-2.5535900500422324
1,19.985,29.291,138.587,6,-2.5702551737561663
1,23.316,29.291,138.587,7,-2.5702551737561663
1,26.647,29.498,138.69,8,-2.5623882358536587
1,29.978,29.601,138.794,9,-2.572367185634665
1,33.309,29.601,138.794,10,-2.572367185634665
1,36.64,29.601,138.794,11,-2.572367185634665
1,39.97,29.601,138.794,12,-2.572367185634665
1,43.301,29.601,138.794,13,-2.572367185634665
1,46.632,29.601,138.794,14,-2.572367185634665
1,49.963,29.601,138.794,15,-2.572367185634665
1,53.294,29.601,138.794,16,-2.572367185634665
1,56.625,29.601,138.794,17,-2.572367185634665
1,59.956,29.498,138.794,18,-2.5899376710612523
1,63.287,29.187,138.587,19,-2.5861735501404834
1,66.617,29.498,138.69,20,-2.5623882358536587
1,69.948,29.498,138.69,21,-2.5623882358536587
1,73.279,29.498,138.69,22,-2.5623882358536587
1,76.61,28.566,138.173,23,-2.580491423676617
1,79.941,27.738,137.862,24,-2.6149302386730264
1,83.272,27.014,137.414,25,-2.6110347665603455
1,86.603,26.669,137.276,26,-2.619758373775386
1,89.934,25.979,137.138,27,-2.651635327336067
1,93.264,25.358,136.862,28,-2.6579477106158373
1,96.595,25.358,136.862,29,-2.6579477106158373
1,99.926,25.013,136.586,30,-2.6476512846702147
1,103.257,24.116,136.034,31,-2.64104904439023
1,106.588,23.012,135.344,32,-2.6338559871909157
1,109.919,21.839,134.516,33,-2.621011820098134
1,113.25,21.701,133.895,34,-2.5829933382462325
1,116.581,21.08,133.895,35,-2.6085124710787735
1,119.911,21.08,133.757,36,-2.5993483378264806
1,123.242,20.735,133.412,37,-2.5906101659161567
1,126.573,20.321,133.136,38,-2.58928916272155
1,129.904,20.321,133.136,39,-2.58928916272155
1,133.235,20.045,132.791,40,-2.5789179660046653
1,136.566,20.045,132.791,41,-2.5789179660046653
1,139.897,19.631,132.17,42,-2.558679064634059
1,143.228,19.631,132.17,43,-2.558679064634059
1,146.558,19.148,131.687,44,-2.5499359859157913
1,149.889,18.872,131.48,45,-2.5488225057109
1,153.22,18.32,130.928,46,-2.539939020931468
1,156.551,17.837,130.652,47,-2.542577279418501
1,159.882,17.699,130.721,48,-2.5503005882226724
1,163.213,17.216,130.031,49,-2.5336556500512453
1,166.544,17.216,130.031,50,-2.5336556500512453
1,169.875,16.94,129.341,51,-2.511989698890068
1,173.205,16.595,129.134,52,-2.5138495526722715
1,176.536,16.319,128.651,53,-2.5022785405662877
1,179.867,16.112,128.03,54,-2.483826208191975
1,183.198,16.112,128.03,55,-2.483826208191975
1,186.529,15.836,127.409,56,-2.4683973051896
1,189.86,15.698,126.719,57,-2.4472660694241744
1,193.191,15.491,126.305,58,-2.4387802694439653
1,196.522,15.491,126.305,59,-2.4387802694439653
1,199.852,15.008,125.27,60,-2.417949554102316
1,203.183,15.008,125.063,61,-2.411223622086003
1,206.514,15.008,125.063,62,-2.411223622086003
1,209.845,15.008,125.063,63,-2.411223622086003
1,213.176,15.008,125.063,64,-2.411223622086003
1,216.507,15.008,125.063,65,-2.411223622086003
1,219.838,15.008,125.063,66,-2.411223622086003
1,223.169,14.939,124.925,67,-2.408777551803287
1,226.499,14.87,124.718,68,-2.4041743401257585
1,229.83,14.594,123.959,69,-2.388571835771021
1,233.161,14.594,123.959,70,-2.388571835771021
1,236.492,14.594,123.959,71,-2.388571835771021
1,239.823,14.594,123.959,72,-2.388571835771021
1,243.154,14.594,123.959,73,-2.388571835771021
1,246.485,14.594,123.959,74,-2.388571835771021
1,249.816,14.594,123.545,75,-2.376191824165496
1,253.146,14.594,123.545,76,-2.376191824165496
1,256.477,14.594,123.545,77,-2.376191824165496
1,259.808,14.456,123.131,78,-2.3680049646466603
1,263.139,14.456,123.131,79,-2.3680049646466603
1,266.47,14.318,122.51,80,-2.3542677103031235
1,269.801,14.318,122.51,81,-2.3542677103031235
1,273.132,14.318,122.51,82,-2.3542677103031235
1,276.463,14.318,122.51,83,-2.3542677103031235
1,279.793,14.318,122.441,84,-2.3523483553112787
1,283.124,14.318,122.441,85,-2.3523483553112787
1,286.455,14.111,121.613,86,-2.335636639107386
1,289.786,14.111,121.613,87,-2.335636639107386
1,293.117,13.835,121.268,88,-2.3341392434988304
1,296.448,13.697,120.716,89,-2.3237149414048446
1,299.779,13.697,120.854,90,-2.327217096340784
1,303.11,13.697,120.854,91,-2.327217096340784
1,306.44,13.904,121.682,92,-2.3431598466957526
1,309.771,13.697,120.923,93,-2.328977981797711
1,313.102,13.697,120.923,94,-2.328977981797711
1,316.433,13.973,121.889,95,-2.346813902312249
1,319.764,14.042,122.441,96,-2.3600112655513934
1,323.095,13.973,121.682,97,-2.34127022520226
1,326.426,13.973,122.234,98,-2.3561944901923453
1,329.757,13.973,121.889,99,-2.346813902312249
1,333.087,13.835,121.613,100,-2.3432082072721725
1,336.418,13.835,120.992,101,-2.3270057021995507
1,339.749,13.835,120.854,102,-2.3234788944096483
1,343.08,13.628,121.475,103,-2.345165525630013
1,346.411,13.766,121.13,104,-2.3324329668566843
1,349.742,13.766,121.13,105,-2.3324329668566843
1,353.073,13.766,120.716,106,-2.321849953218102
1,356.404,13.559,120.509,107,-2.3222183035090476
1,359.734,13.559,120.509,108,-2.3222183035090476
1,363.065,13.697,120.026,109,-2.3065898263268902
1,366.396,13.697,120.026,110,-2.3065898263268902
1,369.727,13.421,119.819,111,-2.3089442209852815
1,373.058,13.352,119.888,112,-2.3124395972421596
1,376.389,13.352,119.888,113,-2.3124395972421596
1,379.72,13.628,119.612,114,-2.298465361161051
1,383.051,13.628,119.612,115,-2.298465361161051
1,386.381,13.628,119.612,116,-2.298465361161051
1,389.712,13.628,119.612,117,-2.298465361161051
1,393.043,13.628,119.957,118,-2.306764821950213
1,396.374,13.628,119.957,119,-2.306764821950213
1,399.705,13.628,119.957,120,-2.306764821950213
1,403.036,13.628,119.957,121,-2.306764821950213
1,406.367,13.628,119.957,122,-2.306764821950213
1,409.698,13.628,119.957,123,-2.306764821950213
1,413.028,13.628,119.957,124,-2.306764821950213
1,416.359,13.559,119.888,125,-2.3069385882080216
1,419.69,13.559,119.888,126,-2.3069385882080216
1,423.021,13.421,119.543,127,-2.302333590649682
1,426.352,13.421,119.543,128,-2.302333590649682
1,429.683,13.421,119.543,129,-2.302333590649682
1,433.014,13.421,119.543,130,-2.302333590649682
1,436.345,13.628,119.888,131,-2.305092634682016
1,439.675,13.628,119.888,132,-2.305092634682016
1,443.006,13.628,119.888,133,-2.305092634682016
1,446.337,13.628,119.888,134,-2.305092634682016
1,449.668,13.628,119.888,135,-2.305092634682016
1,452.999,13.628,119.888,136,-2.305092634682016
1,456.33,13.628,119.888,137,-2.305092634682016
1,459.661,13.628,119.888,138,-2.305092634682016
1,462.992,13.628,119.888,139,-2.305092634682016
1,466.322,13.766,120.095,140,-2.3064135882562558
1,469.653,13.628,119.681,141,-2.3001130079431036
1,472.984,13.628,119.957,142,-2.306764821950213
1,476.315,13.628,119.957,143,-2.306764821950213
1,479.646,13.628,119.957,144,-2.306764821950213
1,482.977,13.628,119.957,145,-2.306764821950213
1,486.308,13.628,119.957,146,-2.306764821950213
1,489.639,13.628,119.957,147,-2.306764821950213
1,492.969,13.628,119.612,148,-2.298465361161051
1,496.3,13.628,119.612,149,-2.298465361161051
1,499.631,13.697,119.819,150,-2.301575148537643
1,502.962,13.697,119.819,151,-2.301575148537643
1,506.293,13.697,119.819,152,-2.301575148537643
1,509.624,13.421,119.75,153,-2.3072824840431507
1,512.955,13.559,119.543,154,-2.2986664139438373
1,516.286,13.559,119.543,155,-2.2986664139438373
1,519.616,13.559,119.543,156,-2.2986664139438373
1,522.947,13.559,119.543,157,-2.2986664139438373
1,526.278,13.559,119.888,158,-2.3069385882080216
1,529.609,13.559,119.888,159,-2.3069385882080216
1,532.94,13.559,119.888,160,-2.3069385882080216
1,536.271,13.559,119.888,161,-2.3069385882080216
1,539.602,13.559,119.888,162,-2.3069385882080216
1,542.933,13.559,119.888,163,-2.3069385882080216
1,546.263,13.559,119.888,164,-2.3069385882080216
1,549.594,13.559,119.888,165,-2.3069385882080216
1,552.925,13.559,119.888,166,-2.3069385882080216
1,556.256,13.559,119.888,167,-2.3069385882080216
1,559.587,13.559,119.888,168,-2.3069385882080216
1,562.918,13.559,119.888,169,-2.3069385882080216
1,566.249,13.559,119.888,170,-2.3069385882080216
1,569.58,13.559,119.888,171,-2.3069385882080216
1,572.91,13.559,119.888,172,-2.3069385882080216
1,576.241,13.559,119.888,173,-2.3069385882080216
1,579.572,13.628,120.302,174,-2.315219220255475
1,582.903,13.697,121.061,175,-2.3325194973817758
1,586.234,13.697,120.785,176,-2.325462758112808
1,589.565,13.697,120.785,177,-2.325462758112808
1,592.896,13.697,120.785,178,-2.325462758112808
1,596.227,13.697,120.785,179,-2.325462758112808
1,599.557,13.697,120.785,180,-2.325462758112808
1,602.888,13.904,121.337,181,-2.334057885360484
1,606.219,13.904,121.82,182,-2.346848967884855
1,609.55,13.904,121.82,183,-2.346848967884855
1,612.881,13.628,120.992,184,-2.332605400086839
1,616.212,13.697,120.716,185,-2.3237149414048446
1,619.543,13.697,120.509,186,-2.3185103637918347
1,622.874,13.628,120.371,187,-2.316928967974536
1,626.204,13.559,120.026,188,-2.310290364518358
1,629.535,13.559,120.026,189,-2.310290364518358
1,632.866,13.559,120.026,190,-2.310290364518358
1,636.197,13.559,120.026,191,-2.310290364518358
1,639.528,13.559,120.026,192,-2.310290364518358
1,642.859,13.559,120.026,193,-2.310290364518358
1,646.19,13.49,119.681,194,-2.3037949484912534
1,649.521,13.628,119.75,195,-2.301766752570108
1,652.851,13.628,120.164,196,-2.3118186682879394
1,656.182,13.559,119.957,197,-2.308611386915362
1,659.513,13.559,119.957,198,-2.308611386915362
1,662.844,13.559,119.957,199,-2.308611386915362
2,0.0,143.779,43.83,0,0.0
2,3.331,143.658,43.47,1,-1.8950447943975801
2,6.662,143.348,42.849,2,-1.984756491941893
2,9.993,142.313,42.125,3,-2.280966179771789
2,13.323,141.795,41.711,4,-2.3233036018144597
2,16.654,141.795,41.711,5,-2.3233036018144597
2,19.985,140.76,41.504,6,-2.485129113505569
2,23.316,140.76,41.504,7,-2.485129113505569
2,26.647,140.45,41.4,8,-2.511048210764704
2,29.978,140.139,41.09,9,-2.496335620350076
2,33.309,139.518,40.883,10,-2.536511879789919
2,36.64,139.518,40.883,11,-2.536511879789919
2,39.97,139.518,40.883,12,-2.536511879789919
2,43.301,139.415,40.883,13,-2.5476383663938593
2,46.632,140.76,40.779,14,-2.3509227103644967
2,49.963,139.932,40.883,15,-2.4878975027813706
2,53.294,139.932,40.883,16,-2.4878975027813706
2,56.625,138.897,40.676,17,-2.568001574908326
2,59.956,138.483,40.365,18,-2.5622233704717896
2,63.287,138.069,40.262,19,-2.583087796684238
2,66.617,137.552,40.262,20,-2.621271309591044
2,69.948,136.586,40.124,21,-2.6658408380594163
2,73.279,135.965,40.193,22,-2.7059678134961063
2,76.61,134.999,40.193,23,-2.7488736503950055
2,79.941,135.482,40.193,24,-2.7284679760620025
2,83.272,134.309,39.986,25,-2.7559989262026465
2,86.603,133.481,39.986,26,-2.7843339716043998
2,89.934,132.86,39.848,27,-2.7918954316684554
2,93.264,132.86,39.848,28,-2.7918954316684554
2,96.595,132.86,39.848,29,-2.7918954316684554
2,99.926,132.86,39.848,30,-2.7918954316684554
2,103.257,132.86,39.848,31,-2.7918954316684554
2,106.588,132.86,39.848,32,-2.7918954316684554
2,109.919,133.205,39.917,33,-2.7871611615335397
2,113.25,133.343,40.055,34,-2.7945076125643924
2,116.581,132.929,40.055,35,-2.8067664507683014
2,119.911,132.584,39.848,36,-2.7998538120993324
2,123.242,133.274,39.917,37,-2.785024967884338
2,126.573,133.136,39.503,38,-2.7554453852668743
2,129.904,132.722,39.917,39,-2.8014534915032905
2,133.235,132.308,40.124,40,-2.829102308271365
2,136.566,131.549,40.469,41,-2.873397489737263
2,139.897,131.411,40.952,42,-2.9129640138135064
2,143.228,131.894,40.745,43,-2.887626578131584
2,146.558,131.273,40.676,44,-2.8945454688353522
2,149.889,131.273,40.676,45,-2.8945454688353522
2,153.22,130.928,40.814,46,-2.9110745774362035
2,156.551,130.307,40.883,47,-2.9262349538920556
2,159.882,129.824,40.607,48,-2.9146158733194936
2,163.213,129.479,40.814,49,-2.933729925430117
2,166.544,129.41,40.745,50,-2.930104873065231
2,169.875,129.479,40.745,51,-2.9291147756452998
2,173.205,129.548,40.538,52,-2.9142652724953586
2,176.536,129.065,41.228,53,-2.9665637880333926
2,179.867,129.341,41.021,54,-2.949437115647108
2,183.198,129.341,41.159,55,-2.958662896444731
2,186.529,129.341,41.159,56,-2.958662896444731
2,189.86,129.341,41.159,57,-2.958662896444731
2,193.191,129.134,41.435,58,-2.979490551804525
2,196.522,128.927,41.642,59,-2.9953245363122396
2,199.852,128.72,41.78,60,-3.006293122905612
2,203.183,128.651,42.194,61,-3.033867464539851
2,206.514,128.651,42.194,62,-3.033867464539851
2,209.845,128.375,42.608,63,-3.0624283986381533
2,213.176,128.375,42.401,64,-3.0490892940840677
2,216.507,128.754,42.073,65,-3.025182915238758
2,219.838,128.754,42.073,66,-3.025182915238758
2,223.169,128.599,42.125,67,-3.0297425900393065
2,226.499,128.599,42.021,68,-3.0229820643721577
2,229.83,128.599,42.125,69,-3.0297425900393065
2,233.161,128.806,42.073,70,-3.0247822950170575
2,236.492,128.806,42.073,71,-3.0247822950170575
2,239.823,128.806,42.073,72,-3.0247822950170575
2,243.154,128.806,42.073,73,-3.0247822950170575
2,246.485,128.754,42.021,74,-3.0217700805304943
2,249.816,128.754,42.021,75,-3.0217700805304943
2,253.146,128.702,41.762,76,-3.0052806794261637
2,256.477,128.754,41.866,77,-3.0116141303596917
2,259.808,128.754,41.969,78,-3.0183600481965787
2,263.139,128.651,42.228,79,-3.0360895020840943
2,266.47,128.495,42.021,80,-3.023781677941074
2,269.801,128.754,41.762,81,-3.0048147695078145
2,273.132,128.754,41.762,82,-3.0048147695078145
2,276.463,128.909,41.762,83,-3.0034070309165015
2,279.793,128.651,41.969,84,-3.019190702090188
2,283.124,128.34,42.073,85,-3.028277451922628
2,286.455,128.444,42.125,86,-3.0308638607011615
2,289.786,128.34,42.539,87,-3.05816732927711
2,293.117,128.34,42.539,88,-3.05816732927711
2,296.448,128.34,42.539,89,-3.05816732927711
2,299.779,128.34,42.539,90,-3.05816732927711
2,303.11,128.34,42.539,91,-3.05816732927711
2,306.44,128.34,42.539,92,-3.05816732927711
2,309.771,128.34,42.539,93,-3.05816732927711
2,313.102,128.702,42.125,94,-3.028984897036028
2,316.433,128.702,42.125,95,-3.028984897036028
2,319.764,129.272,41.711,96,-2.9965509552631877
2,323.095,128.754,42.073,97,-3.025182915238758
2,326.426,128.754,42.073,98,-3.025182915238758
2,329.757,128.651,41.659,99,-2.9990571062855125
2,333.087,128.909,41.659,100,-2.996618280234806
2,336.418,128.651,42.073,101,-3.0259684297782687
2,339.749,128.651,42.176,102,-3.032691522508026
2,343.08,127.823,42.797,103,-3.0769423401332268
2,346.411,127.823,42.797,104,-3.0769423401332268
2,349.742,127.823,42.797,105,-3.0769423401332268
2,353.073,127.667,43.211,106,-3.103192968622079
2,356.404,127.512,43.677,107,-3.132187385958308
2,359.734,127.512,44.039,108,3.1287452631053156
2,363.065,127.512,44.039,109,3.1287452631053156
2,366.396,127.357,44.298,110,3.1131020090080246
2,369.727,126.374,46.006,111,3.017216445036133
2,373.058,126.218,46.265,112,3.0038116555736396
2,376.389,125.856,46.989,113,2.9671305332624796
2,379.72,125.856,46.989,114,2.9671305332624796
2,383.051,125.856,46.989,115,2.9671305332624796
2,386.381,125.546,47.144,116,2.96179707137089
2,389.712,125.546,47.144,117,2.96179707137089
2,393.043,125.339,46.937,118,2.9746681070300456
2,396.374,125.442,46.782,119,2.981976166094256
2,399.705,125.494,46.886,120,2.9759917122257242
2,403.036,125.804,47.041,121,2.9648202571669042
2,406.367,125.804,47.041,122,2.9648202571669042
2,409.698,125.804,47.351,123,2.948158698780448
2,413.028,125.753,47.144,124,2.9597773577058737
2,416.359,125.649,47.507,125,2.941493738615624
2,419.69,125.649,47.507,126,2.941493738615624
2,423.021,125.494,48.024,127,2.9161242773682945
2,426.352,125.494,48.386,128,2.897399101504251
2,429.683,125.494,48.386,129,2.897399101504251
2,433.014,125.494,48.179,130,2.908086083270293
2,436.345,125.494,48.179,131,2.908086083270293
2,439.675,125.494,48.179,132,2.908086083270293
2,443.006,125.494,48.179,133,2.908086083270293
2,446.337,125.494,48.179,134,2.908086083270293
2,449.668,125.494,47.403,135,2.9486182106425627
2,452.999,125.494,47.403,136,2.9486182106425627
2,456.33,125.494,47.558,137,2.9404662775500072
2,459.661,125.39,47.507,138,2.9442389251176047
2,462.992,125.597,47.662,139,2.9338746890641745
2,466.322,125.494,47.248,140,2.956796197194359
2,469.653,125.494,47.248,141,2.956796197194359
2,472.984,125.494,47.248,142,2.956796197194359
2,476.315,125.494,47.558,143,2.9404662775500072
2,479.646,125.494,47.765,144,2.9296217836704024
2,482.977,125.494,47.765,145,2.9296217836704024
