spot ID,Track ID,x (micron),y (micron),T (sec),Frame
4854,1,58.51201059,46.33350839,120.5371128,36
4857,1,58.51201059,46.33350839,123.8853659,37
4860,1,58.51201059,46.33350839,127.233619,38
4863,1,58.47751058,46.23000837,130.5818722,39
4869,1,58.51201059,46.26450837,133.9301253,40
4872,1,58.51201059,46.26450837,137.2783784,41
4875,1,58.51201059,46.26450837,140.6266316,42
4878,1,58.51201059,46.26450837,143.9748847,43
4881,1,58.37401057,46.81650847,147.3231378,44
4887,1,58.33951056,47.09250852,150.671391,45
4890,1,58.44301058,46.33350839,154.0196441,46
4893,1,58.44301058,46.64400844,157.3678972,47
4896,1,58.44301058,46.16100836,160.7161504,48
4899,1,58.44301058,46.16100836,164.0644035,49
4902,1,58.44301058,46.16100836,167.4126566,50
4905,1,58.44301058,46.16100836,170.7609098,51
4908,1,58.44301058,46.16100836,174.1091629,52
4911,1,58.44301058,46.16100836,177.457416,53
4914,1,58.44301058,46.16100836,180.8056692,54
4917,1,58.44301058,46.16100836,184.1539223,55
4920,1,58.09801052,45.95400832,187.5021754,56
4923,1,58.09801052,45.98850832,190.8504286,57
4926,1,58.09801052,45.67800827,194.1986817,58
4929,1,57.96001049,45.47100823,197.5469348,59
4932,1,57.96001049,45.47100823,200.895188,60
4935,1,58.16701053,45.64350826,204.2434411,61
4938,1,58.16701053,45.64350826,207.5916942,62
4941,1,57.85651047,45.98850832,210.9399474,63
4944,1,57.85651047,45.98850832,214.2882005,64
4947,1,57.85651047,45.98850832,217.6364536,65
4950,1,57.89101048,45.88500831,220.9847068,66
4953,1,57.89101048,45.88500831,224.3329599,67
4956,1,57.78751046,45.67800827,227.681213,68
4959,1,57.78751046,45.22950819,231.0294662,69
4962,1,57.78751046,45.22950819,234.3777193,70
4965,1,57.78751046,45.22950819,237.7259724,71
4968,1,57.71851045,44.7465081,241.0742256,72
4974,1,57.82201047,44.22900801,244.4224787,73
4977,1,57.82201047,44.26350801,247.7707318,74
4980,1,57.96001049,43.02150779,251.118985,75
4983,1,57.96001049,43.02150779,254.4672381,76
4986,1,57.96001049,43.02150779,257.8154912,77
4989,1,57.96001049,43.02150779,261.1637444,78
4992,1,57.96001049,43.02150779,264.5119975,79
4995,1,58.09801052,43.29750784,267.8602506,80
4998,1,58.09801052,43.36650785,271.2085038,81
5001,1,58.09801052,43.36650785,274.5567569,82
5004,1,58.09801052,43.36650785,277.90501,83
5007,1,58.09801052,43.36650785,281.2532632,84
5010,1,58.09801052,43.36650785,284.6015163,85
5013,1,58.09801052,43.36650785,287.9497694,86
5016,1,58.16701053,43.0905078,291.2980226,87
5019,1,58.16701053,43.12500781,294.6462757,88
5022,1,58.16701053,43.12500781,297.9945288,89
5025,1,58.16701053,43.12500781,301.342782,90
5028,1,58.16701053,43.19400782,304.6910351,91
5031,1,58.16701053,43.19400782,308.0392882,92
5034,1,58.33951056,43.0905078,311.3875414,93
5037,1,58.30501055,43.22850782,314.7357945,94
5040,1,58.30501055,43.26300783,318.0840476,95
5043,1,58.30501055,43.29750784,321.4323008,96
5046,1,58.37401057,43.15950781,324.7805539,97
5049,1,58.37401057,43.15950781,328.128807,98
5052,1,58.37401057,43.15950781,331.4770602,99
5055,1,58.37401057,43.15950781,334.8253133,100
5058,1,58.37401057,43.15950781,338.1735664,101
5061,1,58.37401057,43.15950781,341.5218195,102
5064,1,58.37401057,43.15950781,344.8700727,103
5067,1,58.37401057,43.15950781,348.2183258,104
5070,1,58.37401057,43.15950781,351.5665789,105
5073,1,58.33951056,43.19400782,354.9148321,106
5076,1,58.33951056,43.19400782,358.2630852,107
5079,1,58.33951056,43.19400782,361.6113383,108
5082,1,58.33951056,43.19400782,364.9595915,109
5085,1,58.33951056,43.19400782,368.3078446,110
5088,1,58.33951056,43.19400782,371.6560977,111
5091,1,58.40851057,42.84900776,375.0043509,112
5094,1,58.40851057,42.84900776,378.352604,113
5097,1,58.40851057,42.88350776,381.7008571,114
5100,1,58.40851057,42.91800777,385.0491103,115
5103,1,58.40851057,42.91800777,388.3973634,116
5106,1,58.40851057,42.91800777,391.7456165,117
5109,1,58.40851057,42.91800777,395.0938697,118
5112,1,58.40851057,42.91800777,398.4421228,119
5115,1,58.40851057,42.91800777,401.7903759,120
5118,1,58.40851057,42.91800777,405.1386291,121
5121,1,58.40851057,42.91800777,408.4868822,122
5124,1,58.40851057,42.91800777,411.8351353,123
5127,1,58.40851057,42.91800777,415.1833885,124
5130,1,58.40851057,42.91800777,418.5316416,125
5133,1,58.40851057,42.91800777,421.8798947,126
5136,1,58.40851057,42.91800777,425.2281479,127
5139,1,58.40851057,42.91800777,428.576401,128
5142,1,58.40851057,42.91800777,431.9246541,129
5145,1,58.40851057,42.91800777,435.2729073,130
5148,1,58.40851057,42.91800777,438.6211604,131
5151,1,58.40851057,42.91800777,441.9694135,132
5154,1,58.40851057,42.91800777,445.3176667,133
5157,1,58.40851057,42.91800777,448.6659198,134
5160,1,58.44301058,42.78000774,452.0141729,135
5166,1,58.40851057,42.91800777,455.3624261,136
5169,1,58.40851057,42.91800777,458.7106792,137
5172,1,58.40851057,42.91800777,462.0589323,138
5175,1,58.40851057,42.91800777,465.4071855,139
5178,1,58.40851057,42.91800777,468.7554386,140
5181,1,58.40851057,42.91800777,472.1036917,141
5191,1,58.37401057,42.81450775,475.4519449,142
5197,1,58.37401057,42.81450775,478.800198,143
5200,1,58.37401057,42.81450775,482.1484511,144
5203,1,58.37401057,42.81450775,485.4967043,145
5206,1,58.37401057,42.81450775,488.8449574,146
5209,1,58.37401057,42.81450775,492.1932105,147
5212,1,58.37401057,42.81450775,495.5414637,148
5215,1,58.37401057,42.81450775,498.8897168,149
5218,1,58.37401057,42.81450775,502.2379699,150
5221,1,58.37401057,42.81450775,505.5862231,151
5224,1,58.37401057,42.81450775,508.9344762,152
5227,1,58.37401057,42.81450775,512.2827293,153
5230,1,58.37401057,42.81450775,515.6309825,154
5233,1,58.37401057,42.81450775,518.9792356,155
5236,1,58.37401057,42.81450775,522.3274887,156
5239,1,58.37401057,42.81450775,525.6757419,157
5242,1,58.37401057,42.81450775,529.023995,158
5245,1,58.37401057,42.81450775,532.3722481,159
5248,1,58.37401057,42.81450775,535.7205013,160
5251,1,58.37401057,42.81450775,539.0687544,161
5254,1,58.37401057,42.81450775,542.4170075,162
5257,1,58.37401057,42.81450775,545.7652607,163
5260,1,58.37401057,42.81450775,549.1135138,164
5263,1,58.37401057,42.81450775,552.4617669,165
5266,1,58.37401057,42.81450775,555.8100201,166
5269,1,58.37401057,42.81450775,559.1582732,167
5272,1,58.37401057,42.81450775,562.5065263,168
5275,1,58.37401057,42.81450775,565.8547794,169
5278,1,58.37401057,42.81450775,569.2030326,170
5281,1,58.37401057,42.81450775,572.5512857,171
5284,1,58.37401057,42.81450775,575.8995388,172
5287,1,58.13251052,42.91800777,579.247792,173
5290,1,58.13251052,42.91800777,582.5960451,174
5293,1,58.13251052,42.91800777,585.9442982,175
5296,1,58.13251052,42.91800777,589.2925514,176
5299,1,58.13251052,42.91800777,592.6408045,177
5302,1,58.13251052,42.91800777,595.9890576,178
5305,1,58.13251052,42.91800777,599.3373108,179
5308,1,58.13251052,42.91800777,602.6855639,180
5311,1,58.13251052,42.91800777,606.033817,181
5314,1,58.13251052,42.91800777,609.3820702,182
5317,1,58.13251052,42.91800777,612.7303233,183
5320,1,58.13251052,42.91800777,616.0785764,184
5323,1,58.13251052,42.91800777,619.4268296,185
5326,1,58.13251052,42.91800777,622.7750827,186
5329,1,58.13251052,42.91800777,626.1233358,187
5332,1,58.13251052,42.91800777,629.471589,188
5335,1,58.13251052,42.91800777,632.8198421,189
5338,1,58.13251052,42.91800777,636.1680952,190
5341,1,57.96001049,42.74550774,639.5163484,191
5344,1,57.96001049,42.74550774,642.8646015,192
5347,1,57.96001049,42.74550774,646.2128546,193
5350,1,58.09801052,42.88350776,649.5611078,194
5356,1,57.9945105,42.91800777,652.9093609,195
5362,1,57.9945105,42.91800777,656.257614,196
5365,1,58.13251052,42.78000774,659.6058672,197
5371,1,58.13251052,42.81450775,662.9541203,198
5374,1,58.13251052,42.81450775,666.3023734,199
5377,1,58.13251052,42.81450775,669.6506266,200
7380,2,67.86151228,47.95500868,0,0
7429,2,67.86151228,47.95500868,3.348253133,1
7432,2,67.86151228,47.95500868,6.696506266,2
7435,2,68.41351238,47.85150866,10.0447594,3
7441,2,68.4825124,47.47200859,13.39301253,4
7444,2,67.55101223,47.26500855,16.74126566,5
7447,2,67.24051217,47.29950856,20.0895188,6
7450,2,67.72351226,46.54050842,23.43777193,7
7453,2,68.20651235,45.47100823,26.78602506,8
7456,2,68.24101235,45.40200822,30.1342782,9
7459,2,68.65501243,43.22850782,33.48253133,10
7462,2,68.62051242,43.29750784,36.83078446,11
7468,2,68.5170124,43.26300783,40.17903759,12
7465,2,68.5170124,43.26300783,43.52729073,13
7471,2,68.5170124,43.26300783,46.87554386,14
7474,2,68.5170124,43.26300783,50.22379699,15
7477,2,68.68951243,43.0905078,53.57205013,16
7480,2,68.41351238,43.78050792,56.92030326,17
7483,2,68.79301245,42.81450775,60.26855639,18
7486,2,68.79301245,42.91800777,63.61680952,19
7489,2,68.68951243,43.0905078,66.96506266,20
7492,2,68.68951243,43.0905078,70.31331579,21
7495,2,68.68951243,43.0905078,73.66156892,22
7498,2,68.68951243,43.0905078,77.00982206,23
7501,2,68.58601241,42.98700778,80.35807519,24
7507,2,68.75851245,42.84900776,83.70632832,25
7510,2,68.62051242,43.26300783,87.05458145,26
7517,2,68.68951243,43.05600779,90.40283459,27
7523,2,68.41351238,43.40100786,93.75108772,28
7526,2,68.41351238,43.40100786,97.09934085,29
7529,2,68.75851245,42.78000774,100.447594,30
7535,2,68.75851245,42.78000774,103.7958471,31
7538,2,68.55151241,43.26300783,107.1441003,32
7541,2,68.68951243,42.95250777,110.4923534,33
7544,2,68.68951243,42.95250777,113.8406065,34
7547,2,68.68951243,42.95250777,117.1888596,35
7550,2,68.86201246,42.71100773,120.5371128,36
7553,2,68.4825124,43.22850782,123.8853659,37
7556,2,68.4825124,43.22850782,127.233619,38
7559,2,68.79301245,42.74550774,130.5818722,39
7562,2,68.41351238,43.40100786,133.9301253,40
7565,2,68.44801239,43.36650785,137.2783784,41
7568,2,68.5170124,43.19400782,140.6266316,42
7571,2,68.37901238,43.15950781,143.9748847,43
7574,2,67.79251227,44.26350801,147.3231378,44
7577,2,67.86151228,44.29800802,150.671391,45
7580,2,68.06851232,43.98750796,154.0196441,46
7583,2,68.03401231,43.98750796,157.3678972,47
7586,2,68.31001236,43.53900788,160.7161504,48
7589,2,68.17201234,43.50450787,164.0644035,49
7595,2,67.44751221,46.09200834,167.4126566,50
7598,2,67.72351226,45.67800827,170.7609098,51
7601,2,68.10301233,45.36750821,174.1091629,52
7607,2,67.55101223,45.47100823,177.457416,53
7610,2,67.55101223,45.47100823,180.8056692,54
7613,2,67.55101223,45.47100823,184.1539223,55
7616,2,67.30951218,46.57500843,187.5021754,56
7619,2,67.30951218,46.60950844,190.8504286,57
7622,2,67.51651222,46.29900838,194.1986817,58
7625,2,67.68901225,45.05700816,197.5469348,59
7628,2,67.82701228,44.88450812,200.895188,60
7631,2,67.82701228,45.50550824,204.2434411,61
7637,2,68.03401231,45.36750821,207.5916942,62
7643,2,68.03401231,45.36750821,210.9399474,63
7646,2,68.03401231,45.36750821,214.2882005,64
7649,2,67.72351226,45.40200822,217.6364536,65
7652,2,67.82701228,45.02250815,220.9847068,66
7655,2,68.20651235,43.57350789,224.3329599,67
7658,2,68.82751246,42.64200772,227.681213,68
7661,2,69.48301258,39.43350714,231.0294662,69
7664,2,69.48301258,39.43350714,234.3777193,70
7667,2,69.6210126,38.81250703,237.7259724,71
7670,2,69.55201259,39.26100711,241.0742256,72
7673,2,69.65551261,39.2265071,244.4224787,73
7676,2,69.6210126,39.43350714,247.7707318,74
7679,2,69.6210126,39.43350714,251.118985,75
7682,2,69.6210126,39.43350714,254.4672381,76
7685,2,69.6210126,39.43350714,257.8154912,77
7688,2,69.48301258,39.53700716,261.1637444,78
7691,2,69.48301258,39.53700716,264.5119975,79
7694,2,69.44851257,38.57100698,267.8602506,80
7697,2,69.41401256,38.43300696,271.2085038,81
7700,2,69.41401256,38.43300696,274.5567569,82
7703,2,69.34501255,38.15700691,277.90501,83
7706,2,69.65551261,38.05350689,281.2532632,84
7709,2,69.69001261,37.77750684,284.6015163,85
7712,2,69.69001261,37.77750684,287.9497694,86
7715,2,69.75901263,37.53600679,291.2980226,87
7718,2,69.75901263,37.53600679,294.6462757,88
7721,2,69.5865126,39.53700716,297.9945288,89
7724,2,69.5865126,39.53700716,301.342782,90
7727,2,69.5865126,39.53700716,304.6910351,91
7730,2,69.5865126,39.53700716,308.0392882,92
7733,2,69.51751258,38.53650698,311.3875414,93
7736,2,69.37951256,37.84650685,314.7357945,94
7739,2,69.24151253,37.63950681,318.0840476,95
7742,2,69.13801251,37.5705068,321.4323008,96
7748,2,69.13801251,37.29450675,324.7805539,97
7754,2,68.86201246,36.32850658,328.128807,98
7760,2,68.82751246,36.08700653,331.4770602,99
7763,2,68.93101248,36.91500668,334.8253133,100
7766,2,69.13801251,36.91500668,338.1735664,101
7769,2,69.13801251,36.91500668,341.5218195,102
7772,2,69.17251252,37.0185067,344.8700727,103
7775,2,69.27601254,36.98400669,348.2183258,104
7778,2,69.17251252,36.94950669,351.5665789,105
7781,2,69.17251252,36.94950669,354.9148321,106
7784,2,69.41401256,37.50150679,358.2630852,107
7787,2,69.17251252,37.60500681,361.6113383,108
7790,2,69.37951256,38.43300696,364.9595915,109
7793,2,69.5865126,38.36400694,368.3078446,110
7796,2,69.5865126,38.36400694,371.6560977,111
7799,2,69.44851257,38.39850695,375.0043509,112
7802,2,69.82801264,38.98500706,378.352604,113
7805,2,69.82801264,39.26100711,381.7008571,114
7808,2,69.93151266,39.15750709,385.0491103,115
7811,2,69.69001261,39.2265071,388.3973634,116
7814,2,69.65551261,38.81250703,391.7456165,117
7817,2,69.48301258,38.81250703,395.0938697,118
7820,2,69.48301258,38.81250703,398.4421228,119
7823,2,69.6210126,38.95050705,401.7903759,120
7826,2,69.31051255,38.98500706,405.1386291,121
7829,2,69.51751258,40.02000724,408.4868822,122
7832,2,69.51751258,40.02000724,411.8351353,123
7835,2,69.51751258,40.02000724,415.1833885,124
7838,2,69.44851257,40.84800739,418.5316416,125
7841,2,69.55201259,40.22700728,421.8798947,126
7844,2,69.79351263,39.88200722,425.2281479,127
7847,2,70.00051267,39.26100711,428.576401,128
7850,2,69.55201259,39.46800714,431.9246541,129
7853,2,69.69001261,38.77800702,435.2729073,130
7856,2,69.55201259,38.15700691,438.6211604,131
7859,2,69.55201259,38.15700691,441.9694135,132
7862,2,69.6210126,37.91550686,445.3176667,133
7865,2,69.6210126,37.91550686,448.6659198,134
7868,2,69.6210126,37.91550686,452.0141729,135
7871,2,69.75901263,37.70850683,455.3624261,136
7874,2,69.75901263,37.70850683,458.7106792,137
7877,2,69.75901263,37.70850683,462.0589323,138
7880,2,69.5865126,37.98450688,465.4071855,139
7883,2,69.75901263,37.77750684,468.7554386,140
7886,2,69.75901263,37.77750684,472.1036917,141
7889,2,69.82801264,37.43250678,475.4519449,142
7892,2,69.89701265,37.43250678,478.800198,143
7895,2,69.55201259,37.95000687,482.1484511,144
7898,2,69.55201259,37.95000687,485.4967043,145
7901,2,69.6210126,37.84650685,488.8449574,146
7904,2,69.65551261,37.63950681,492.1932105,147
7907,2,69.65551261,37.63950681,495.5414637,148
7910,2,69.79351263,37.63950681,498.8897168,149
7913,2,69.6210126,37.81200684,502.2379699,150
7916,2,69.86251265,37.50150679,505.5862231,151
7919,2,70.27651272,37.15650673,508.9344762,152
7922,2,70.34551273,36.88050668,512.2827293,153
7925,2,70.69051279,36.32850658,515.6309825,154
7928,2,70.7250128,36.29400657,518.9792356,155
7931,2,70.7250128,36.29400657,522.3274887,156
7934,2,70.96651284,35.98350651,525.6757419,157
