,spot ID,Track ID,x (micron),y (micron),t (sec),Frame,Classification,squared displacement,vx,vy,speed,diff time autocorrelation,distance to nearest AC
3325,39589,16,88.90651609,41.33100748,441.9694135,132,Before_Contact,3147.466102877563,-0.0103448305847082,-0.1034482938530746,0.1039642487634013,0.017978603050199642,54.117827481482166
3326,39592,16,88.76851607,40.84800739,445.3176667,133,Before_Contact,3188.877296386695,-0.0413793163418268,-0.1448276131934025,0.1506229908221676,0.015410231504937772,54.22357231142378
3327,39595,16,88.59601604,40.36500731,448.6659198,134,Before_Contact,3229.0470574905157,-0.0517241469265394,-0.1448276101949015,0.153786943691734,0.023115346947216477,54.368207898361455
3328,39598,16,88.423516,39.60600717,452.0141729,135,Before_Contact,3298.1756120929385,-0.051724149925034,-0.2275862488755636,0.2333899919934816,0.03563616006824278,54.50595359654125
3329,39601,16,87.8370159,38.36400694,455.3624261,136,Before_Contact,3398.891033665731,-0.1758620989505274,-0.372413862068964,0.4118489559394396,0.0938525914697853,55.05866988273275
3330,39604,16,86.83651572,37.15650673,458.7106792,137,Before_Contact,3479.992316666874,-0.3000000539730144,-0.362069028485759,0.4702063523310089,0.18759816441090504,56.05357383348027
3331,39607,16,86.38801564,36.50100661,462.0589323,138,Before_Contact,3530.437510627826,-0.1344827826086921,-0.1965517601199398,0.238155859101604,0.11151014687484134,56.50992165419192
3332,39610,16,85.83601554,36.25950656,465.4071855,139,Before_Contact,3531.764640543236,-0.165517271364318,-0.0724138080959517,0.1806646803413623,0.03649228466111833,57.066599527998555
3333,39613,16,85.14601541,36.08700653,468.7554386,140,Before_Contact,3520.153747230956,-0.206896590704648,-0.0517241469265373,0.2132641240820515,0.03799050159747854,57.76041734465637
3334,39616,16,84.90451537,36.08700653,472.1036917,141,Before_Contact,3509.6640703453454,-0.0724138050974528,0.0,0.0724138050974528,0.014982169394613843,58.00184480061483
3335,39619,16,85.11151541,35.98350651,475.4519449,142,Before_Contact,3530.078055737096,0.0620689775112434,-0.0310344887556217,0.069395226504523,-0.00449465084009736,57.7975407087082
3336,39622,16,84.76651534,35.94900651,478.800198,143,Before_Contact,3518.9670669480256,-0.1034482968515734,-0.0103448275862072,0.1039642514486572,-0.006099883575453748,58.14333540294914
3337,39625,16,84.49051529,35.94900651,482.1484511,144,Before_Contact,3507.1978706879654,-0.0827586356821569,0.0,0.0827586356821569,0.008561239911078981,58.41923694428066
3338,39628,16,84.42151528,35.94900651,485.4967043,145,Before_Contact,3504.279376737145,-0.0206896581709177,0.0,0.0206896581709177,0.0017122478829553385,58.48821247235495
3339,39631,16,84.07651522,35.88000649,488.8449574,146,Before_Contact,3497.466384205345,-0.1034482938530703,-0.0206896611694144,0.1054969742713807,0.0021403098381846714,58.834957473361825
3340,39634,16,83.38651509,35.63850645,492.1932105,147,Before_Contact,3496.0845028396147,-0.206896590704648,-0.0724138050974507,0.2192030073103429,0.022901316403867108,59.53178346584344
3341,39637,16,83.17951506,35.53500643,495.5414637,148,Before_Contact,3499.3374577076643,-0.0620689745127445,-0.0310344887556217,0.0693952238225841,0.015089184635269143,59.74200705912942
3342,39640,16,82.83451499,35.46600642,498.8897168,149,Before_Contact,3493.438575998035,-0.1034482968515734,-0.0206896581709155,0.1054969766236009,0.00706302266453007,60.089123338777014
3343,39643,16,82.55851494,35.46600642,502.2379699,150,Before_Contact,3482.735844124374,-0.0827586356821611,0.0,0.0827586356821611,0.008561239911079417,60.36496501598693
3344,39646,16,82.00651484,35.50050643,505.5862231,151,Before_Contact,3457.9393564807133,-0.165517271364318,0.0103448305847082,0.1658402322710494,0.01369798355994499,60.915507087415214
3345,39649,16,81.97201484,35.50050643,508.9344762,152,Before_Contact,3456.650315497493,-0.0103448275862051,0.0,0.0103448275862051,0.0017122476348029924,60.94998839575749
3346,39652,16,81.93751483,35.50050643,512.2827293,153,Before_Contact,3455.3636546416733,-0.0103448305847082,0.0,0.0103448305847082,0.00010701548880730761,60.98446973523704
3347,39655,16,81.93751483,35.50050643,515.6309825,154,Before_Contact,3455.3636546416733,0.0,0.0,0.0,0.0,60.98446973523704
3348,39658,16,81.93751483,35.50050643,518.9792356,155,Before_Contact,3455.3636546416733,0.0,0.0,0.0,0.0,60.98446973523704
3349,39661,16,81.93751483,35.50050643,522.3274887,156,Before_Contact,3455.3636546416733,0.0,0.0,0.0,0.0,60.98446973523704
3350,39664,16,81.93751483,35.50050643,525.6757419,157,Before_Contact,3455.3636546416733,0.0,0.0,0.0,0.0,60.98446973523704
3351,39667,16,81.97201484,35.43150641,529.023995,158,Before_Contact,3464.348856122754,0.0103448305847082,-0.0206896611694165,0.0231317444031266,0.0,60.95229777980985
3352,39670,16,81.97201484,35.43150641,532.3722481,159,Before_Contact,3464.348856122754,0.0,0.0,0.0,0.0,60.95229777980985
3353,39673,16,81.97201484,35.43150641,535.7205013,160,Before_Contact,3464.348856122754,0.0,0.0,0.0,0.0,60.95229777980985
3354,39676,16,81.97201484,35.43150641,539.0687544,161,Before_Contact,3464.348856122754,0.0,0.0,0.0,0.0,60.95229777980985
