,spot ID,Track ID,x (micron),y (micron),t (sec),Frame,Classification,squared displacement,vx,vy,speed,diff time autocorrelation,distance to nearest AC
106,2656,0,73.53676331,141.8209007,354.3585313,106,Back,2696.0390055872085,0.0232758650674636,0.0698276161919043,0.073604768036335,0.000541765987696,8.893840540913855
107,2659,0,73.74376335,142.2349007,357.7015363,107,Back,2734.1603432587485,0.0620689775112434,0.1241379310344789,0.1387904315535199,0.0101129649485598,9.337535695447901
108,2662,0,73.79551336,142.4160258,361.0445414,108,Back,2747.3134319537103,0.0155172443778129,0.0543103748125945,0.0564836408649909,0.0077051170552654,9.506115045773655
109,2665,0,73.79551336,142.3901508,364.3875464,109,Back,2746.126826876985,0.0,-0.0077586206896591,0.0077586206896591,-0.0004213735976841,9.486960324253447
110,2668,0,73.4850133,140.3719004,367.7305514,110,Back,2628.5277017898707,-0.0931034662668651,-0.6051725337331333,0.6122924554621637,0.0046953041410353,7.866552153116197
111,2671,0,74.36476346,139.5180253,371.0735564,111,Back,2676.715215879164,0.263793151424288,-0.2560345127436228,0.3676146058771627,0.1303849980251251,8.095434577295492
112,2674,0,74.72701353,138.9746502,374.4165614,112,Back,2689.914275141713,0.1086207106446739,-0.1629310644677636,0.1958187696559053,0.0703693752727079,8.154504162381865
113,2677,0,75.58088868,138.6641501,377.7595664,113,Back,2760.7015161147533,0.2560345277361341,-0.0931034782608734,0.2724370331972843,0.0429801011709677,8.80787999602187
114,2680,0,75.29626363,138.14665,381.1025714,114,Back,2713.344650153864,-0.0853448425787113,-0.1551724437781129,0.1770938436616492,-0.0074041322183729,8.358858584585622
115,2683,0,75.91726374,137.1116498,384.4455764,115,Back,2736.54382057494,0.1862069295352315,-0.3103448875562173,0.3619212204875804,0.0322651735278923,8.682132568757448
116,2686,0,76.71938889,135.7920246,387.7885815,116,Back,2771.384535348572,0.2405172863568243,-0.3956897151424343,0.4630539015125037,0.1675862655456806,9.317815481263871
117,2689,0,76.87463891,135.1968995,391.1315865,117,Back,2767.880511845145,0.0465517301349316,-0.1784483058470734,0.1844203390037177,0.0818066551155474,9.465277217544463
118,2692,0,77.13338896,134.9898994,394.4745915,118,Back,2787.4625102866594,0.0775862218890564,-0.0620689955022451,0.0993588548126216,0.0146878799565735,9.72993387229586
119,2695,0,77.78026408,133.9807743,397.8175965,119,Back,2822.872314531617,0.1939655532233853,-0.3025862368815609,0.359417677065831,0.033830278227266,10.462309972492621
120,2698,0,77.62501405,133.4632742,401.1606015,120,Back,2792.279009697152,-0.0465517331334304,-0.1551724437781129,0.1620047874780179,0.0379236131598015,10.391012253134104
121,2701,0,78.24601416,133.2045241,404.5036065,121,Back,2848.779898341242,0.1862069295352315,-0.0775862368815635,0.2017241799100464,0.0033709906891401,11.049878713193252
122,2704,0,78.68588924,133.2303991,407.8466115,122,Back,2895.059959407716,0.1318965757121418,0.0077586206896591,0.1321245733374181,0.023958094196867,11.476666153153902
123,2707,0,78.68588924,133.2303991,411.1896165,123,Back,2895.059959407716,0.0,0.0,0.0,0.0,11.476666153153902
124,2710,0,78.78938926,133.1786491,414.5326216,124,Back,2904.417113556672,0.0310344887556217,-0.0155172413793098,0.0346976119112912,0.0,11.588050656793571
125,2713,0,78.91876428,133.0233991,417.8756266,125,Back,2913.688792857321,0.0387931094452809,-0.0465517241379296,0.0605967685660501,0.0019262786589464,11.745180420637425
126,2716,0,78.94463929,132.9457741,421.2186316,126,Back,2914.295821503755,0.0077586236881538,-0.023275862068969,0.0245349138288287,0.0013845126479864,11.786274256161802
127,2719,0,79.61738941,132.738774,424.5616366,127,Back,2979.551299501868,0.2017241739130445,-0.0620689955022451,0.2110573442066349,0.0030098113322647,12.487397208691492
128,2722,0,79.90201446,132.738774,427.9046416,128,Back,3009.773468763009,0.0853448425787113,0.0,0.0853448425787113,0.0172161178669293,12.765758452164333
129,2725,0,79.90201446,132.738774,431.2476466,129,Back,3009.773468763009,0.0,0.0,0.0,0.0,12.765758452164333
130,2728,0,79.90201446,132.842274,434.5906516,130,Back,3012.530088259809,0.0,0.0310344827586197,0.0310344827586197,0.0,12.744803502879325
131,2731,0,79.97963948,132.816399,437.9336566,131,Back,3020.1094549818613,0.0232758680659667,-0.0077586206896591,0.024534918569873,-0.0002407847800238,12.826024600452616
132,2734,0,79.82438945,132.842274,441.2766617,132,Back,3004.271610467258,-0.0465517331334347,0.0077586206896591,0.0471938560909418,-0.0011437281936619,12.668733627495968
133,2737,0,80.0831395,132.790524,444.6196667,133,Back,3030.465749851172,0.0775862218890564,-0.0155172413793098,0.0791227312915932,-0.0037321654862227,12.932606148724865
134,2740,0,80.0831395,132.790524,447.9626717,134,Back,3030.465749851172,0.0,0.0,0.0,0.0,12.932606148724865
135,2743,0,80.0831395,132.790524,451.3056767,135,Back,3030.465749851172,0.0,0.0,0.0,0.0,12.932606148724865
136,2746,0,80.0831395,132.790524,454.6486817,136,Back,3030.465749851172,0.0,0.0,0.0,0.0,12.932606148724865
137,2749,0,80.0831395,132.790524,457.9916867,137,Back,3030.465749851172,0.0,0.0,0.0,0.0,12.932606148724865
138,2752,0,80.00551448,132.790524,461.3346917,138,Back,3022.179151325799,-0.0232758680659667,0.0,0.0232758680659667,0.0,12.85655386476118
139,2755,0,80.05726449,132.764649,464.6776967,139,Back,3027.0137255962727,0.0155172443778087,-0.0077586206896591,0.0173488059556456,-0.0003611773328852,12.912455246398176
140,2758,0,80.05726449,132.764649,468.0207018,140,Back,3027.0137255962727,0.0,0.0,0.0,0.0,12.912455246398176
141,2761,0,80.05726449,132.764649,471.3637068,141,Back,3027.0137255962727,0.0,0.0,0.0,0.0,12.912455246398176
142,2764,0,80.05726449,132.764649,474.7067118,142,Back,3027.0137255962727,0.0,0.0,0.0,0.0,12.912455246398176
