 3.348 0.105 -0.090 -0.054
 6.697 0.148 0.070 -0.131
 10.045 0.029 -0.021 -0.021
 13.393 0.046 0.021 -0.041
 16.741 0.065 -0.061 -0.023
 20.090 0.035 -0.027 -0.022
 23.438 0.140 0.005 -0.140
 26.786 0.038 -0.038 0.002
 30.134 0.081 0.015 -0.079
 33.483 0.021 0.021 -0.002
 36.831 0.106 -0.036 -0.100
 40.179 0.085 0.038 0.076
 43.527 0.126 -0.079 -0.098
 46.876 0.126 -0.028 -0.123
 50.224 0.146 -0.120 -0.083
 53.572 0.049 0.042 -0.025
 56.920 0.116 0.000 -0.116
 60.269 0.086 -0.031 -0.080
 63.617 0.218 -0.104 -0.192
 66.965 0.244 -0.052 -0.239
 70.313 0.032 0.000 -0.032
 73.662 0.116 0.008 -0.115
 77.010 0.097 -0.087 -0.044
 80.358 0.143 -0.047 -0.134
 83.706 0.214 -0.074 -0.201
 87.055 0.034 -0.001 -0.034
 90.403 0.224 -0.054 -0.218
 93.751 0.027 -0.009 0.025
 97.099 0.034 -0.030 -0.016
 100.448 0.083 -0.011 -0.082
 103.796 0.016 0.001 -0.016
 107.144 0.041 -0.041 0.003
 110.492 0.065 -0.009 -0.065
 113.841 0.386 -0.259 -0.287
 117.189 0.232 -0.121 -0.197
 120.537 0.296 -0.200 -0.219
 123.885 0.475 -0.219 -0.421
 127.234 0.074 -0.062 -0.041
 130.582 0.138 -0.062 -0.124
 133.930 0.087 -0.062 -0.062
 137.278 0.087 -0.062 -0.062
 140.627 0.057 0.014 0.055
 143.975 0.035 0.007 -0.035
 147.323 0.007 -0.007 0.002
 150.671 0.043 0.027 0.033
 154.020 0.071 -0.062 -0.035
 157.368 0.056 0.056 0.010
 160.716 0.036 -0.035 -0.010
 164.064 0.046 -0.041 -0.021
 167.413 0.029 0.021 -0.021
 170.761 0.085 0.054 0.066
 174.109 0.046 0.008 -0.046
 177.457 0.021 0.000 -0.021
 180.806 0.046 -0.041 -0.021
 184.154 0.103 0.062 0.082
 187.502 0.111 -0.041 -0.103
 190.850 0.000 0.000 0.000
 194.199 0.000 0.000 0.000
 197.547 0.000 0.000 0.000
 200.895 0.000 0.000 0.000
 204.243 0.000 0.000 0.000
 207.592 0.000 0.000 0.000
 210.940 0.000 0.000 0.000
 214.288 0.000 0.000 0.000
 217.636 0.000 0.000 0.000
 220.985 0.065 0.062 0.021
 224.333 0.000 0.000 0.000
 227.681 0.000 0.000 0.000
 231.029 0.046 0.041 0.021
 234.378 0.087 -0.062 -0.062
 237.726 0.117 0.082 0.082
 241.074 0.000 0.000 0.000
 244.422 0.000 0.000 0.000
 247.771 0.062 -0.062 0.000
 251.119 0.085 -0.082 0.021
 254.467 0.087 0.030 0.081
 257.815 0.066 -0.043 -0.050
 261.164 0.035 0.033 -0.010
 264.512 0.206 -0.124 -0.165
 267.860 0.075 -0.070 -0.026
 271.209 0.091 -0.055 -0.072
 274.557 0.024 -0.019 0.014
 277.905 0.073 -0.041 -0.060
 281.253 0.000 0.000 0.000
 284.602 0.092 -0.082 -0.041
 287.950 0.000 0.000 0.000
 291.298 0.062 -0.062 0.000
 294.646 0.046 -0.041 -0.021
 297.995 0.117 -0.082 -0.082
 301.343 0.215 -0.208 -0.054
 304.691 0.169 -0.142 -0.091
 308.039 0.223 -0.185 -0.124
 311.388 0.794 -0.685 -0.401
 314.736 0.067 -0.029 -0.061
 318.084 0.026 -0.010 -0.024
 321.432 0.065 0.054 -0.037
 324.781 0.038 -0.030 -0.024
 328.129 0.005 0.004 0.002
 331.477 0.073 -0.073 -0.011
 334.825 0.033 0.032 0.008
 338.174 0.023 -0.022 -0.004
 341.522 0.012 -0.008 -0.009
 344.870 0.039 0.001 0.039
 348.218 0.067 -0.037 -0.056
 351.567 0.127 0.046 0.118
 354.915 0.118 -0.066 -0.098
 358.263 0.146 0.078 0.124
 361.611 0.117 0.023 -0.115
 364.960 0.121 -0.080 -0.091
 368.308 0.000 0.000 0.000
 371.656 0.000 0.000 0.000
 375.004 0.000 0.000 0.000
 378.353 0.000 0.000 0.000
 381.701 0.000 0.000 0.000
 385.049 0.074 -0.041 -0.062
 388.397 0.074 -0.062 -0.041
 391.746 0.029 -0.021 0.021
 395.094 0.046 0.021 0.041
 398.442 0.041 0.000 -0.041
 401.790 0.062 -0.062 0.000
 405.139 0.000 0.000 0.000
 408.487 0.000 0.000 0.000
 411.835 0.046 0.041 -0.021
 415.183 0.000 0.000 0.000
 418.532 0.000 0.000 0.000
 421.880 0.021 0.000 0.021
 425.228 0.000 0.000 0.000
 428.576 0.000 0.000 0.000
 431.925 0.000 0.000 0.000
 435.273 0.000 0.000 0.000
 438.621 0.000 0.000 0.000
 441.969 0.000 0.000 0.000
 445.318 0.000 0.000 0.000
 448.666 0.000 0.000 0.000
 452.014 0.065 0.021 -0.062
 455.362 0.041 -0.041 0.000
 458.711 0.000 0.000 0.000
 462.059 0.000 0.000 0.000
 465.407 0.000 0.000 0.000
 468.755 0.041 -0.041 0.000
 472.104 0.000 0.000 0.000
 475.452 0.062 0.000 0.062
 478.800 0.000 0.000 0.000
 482.148 0.000 0.000 0.000
 485.497 0.000 0.000 0.000
 488.845 0.000 0.000 0.000
 492.193 0.000 0.000 0.000
 495.541 0.000 0.000 0.000
 498.890 0.000 0.000 0.000
 502.238 0.105 -0.103 0.021
 505.586 0.000 0.000 0.000
 508.934 0.000 0.000 0.000
 512.283 0.130 0.124 -0.041
 515.631 0.000 0.000 0.000
 518.979 0.000 0.000 0.000
 522.327 0.000 0.000 0.000
 525.676 0.000 0.000 0.000
 529.024 0.074 -0.062 -0.041
 532.372 0.000 0.000 0.000
 535.721 0.000 0.000 0.000
 539.069 0.000 0.000 0.000
 542.417 0.000 0.000 0.000
 545.765 0.000 0.000 0.000
 549.114 0.029 0.021 -0.021
 552.462 0.000 0.000 0.000
 555.810 0.058 0.041 -0.041
 559.158 0.000 0.000 0.000
 562.507 0.000 0.000 0.000
 565.855 0.000 0.000 0.000
 569.203 0.058 -0.041 0.041
 572.551 0.000 0.000 0.000
 575.900 0.000 0.000 0.000
 579.248 0.000 0.000 0.000
 582.596 0.046 0.021 -0.041
 585.944 0.000 0.000 0.000
 589.293 0.000 0.000 0.000
 592.641 0.092 -0.041 0.082
 595.989 0.000 0.000 0.000
 599.337 0.046 -0.041 -0.021
 602.686 0.000 0.000 0.000
 606.034 0.000 0.000 0.000
 609.382 0.000 0.000 0.000
 612.730 0.000 0.000 0.000
 616.079 0.000 0.000 0.000
 619.427 0.000 0.000 0.000
 622.775 0.124 0.124 0.000
 626.123 0.000 0.000 0.000
 629.472 0.000 0.000 0.000
 632.820 0.000 0.000 0.000
 636.168 0.000 0.000 0.000
 639.516 0.000 0.000 0.000
 642.865 0.000 0.000 0.000
 646.213 0.000 0.000 0.000
 649.561 0.000 0.000 0.000
 652.909 0.000 0.000 0.000
 656.258 0.000 0.000 0.000
 659.606 0.000 0.000 0.000
 662.954 0.000 0.000 0.000
 666.302 0.000 0.000 0.000
