0.0000 109.1812
3.3466 108.4495
6.6931 108.1775
10.0397 107.6396
13.3863 107.3353
16.7328 107.1028
20.0794 106.6831
23.4260 106.6155
26.7726 106.4650
30.1191 106.3592
33.4657 106.3003
36.8123 106.0211
40.1588 105.6352
43.5054 105.1559
46.8520 105.0093
50.1985 104.5276
53.5451 104.2638
56.8917 103.9698
60.2382 103.8505
63.5848 104.2175
66.9314 105.1279
70.2779 104.7449
73.6245 104.9561
76.9711 104.8033
80.3177 104.6293
83.6642 104.3447
87.0108 104.5909
90.3574 104.3843
93.7039 104.1752
97.0505 103.3886
100.3971 102.9619
103.7436 101.7555
107.0902 101.3248
110.4368 100.9917
113.7833 100.9499
117.1299 100.4732
120.4765 99.7891
123.8231 98.9862
127.1696 98.8598
130.5162 98.0928
133.8628 97.0554
137.2093 95.7810
140.5559 95.7012
143.9025 95.2687
147.2490 94.6214
150.5956 94.0185
153.9422 93.8478
157.2887 93.4338
160.6353 92.7479
163.9819 92.4625
167.3284 91.9473
170.6750 91.3362
174.0216 90.7159
177.3682 90.1882
180.7147 89.6839
184.0613 88.6747
187.4079 87.9714
190.7544 87.4343
194.1010 87.1159
197.4476 86.6869
200.7941 86.3407
204.1407 86.3291
207.4873 85.4048
210.8338 84.4703
214.1804 83.4858
217.5270 82.9483
220.8735 82.7962
224.2201 82.6537
227.5667 82.6437
230.9133 82.5825
234.2598 81.9046
237.6064 81.1902
240.9530 80.8280
244.2995 80.2067
247.6461 80.0352
250.9927 79.8123
254.3392 79.7913
257.6858 79.4856
261.0324 79.2700
264.3789 79.0456
267.7255 79.2767
271.0721 79.4215
274.4187 79.6284
277.7652 79.7547
281.1118 79.7882
284.4584 80.2757
287.8049 80.7743
291.1515 81.4252
294.4981 81.4771
297.8446 81.5918
301.1912 81.8421
304.5378 81.8987
307.8843 81.8163
311.2309 81.8316
314.5775 81.6590
317.9240 81.4976
321.2706 81.2426
324.6172 81.3757
327.9638 81.0040
331.3103 80.3554
334.6569 80.0792
338.0035 79.7816
341.3500 79.4939
344.6966 79.3953
348.0432 80.0479
351.3897 80.4907
354.7363 81.3560
358.0829 81.6657
361.4294 81.7000
364.7760 81.8680
368.1226 82.1840
371.4692 82.5178
374.8157 82.4304
378.1623 82.5675
381.5089 82.4646
384.8554 83.8360
388.2020 84.0845
391.5486 85.6610
394.8951 86.3591
398.2417 86.7220
401.5883 87.0088
404.9348 87.1375
408.2814 87.2405
411.6280 87.9505
414.9745 88.0675
418.3211 88.4287
421.6677 88.2597
425.0143 88.2597
428.3608 88.7570
431.7074 89.2402
435.0540 90.2574
438.4005 90.5514
441.7471 91.0414
445.0937 91.8297
448.4402 92.0465
451.7868 92.0660
455.1334 92.1371
458.4799 92.1724
461.8265 92.1703
465.1731 92.2676
468.5196 92.4269
471.8662 92.9890
475.2128 93.2048
478.5594 93.6637
481.9059 93.8093
485.2525 94.1924
488.5991 94.3438
491.9456 94.5081
495.2922 94.2311
498.6388 93.9618
501.9853 93.7919
505.3319 93.8142
508.6785 93.8142
512.0250 93.7023
515.3716 93.7708
518.7182 93.7545
522.0648 93.7571
525.4113 93.6678
528.7579 93.4833
532.1045 93.5099
535.4510 93.4315
538.7976 93.4296
542.1442 93.1644
545.4907 93.0594
548.8373 92.8771
552.1839 92.8511
555.5304 92.7219
558.8770 92.4386
562.2236 90.3404
565.5701 89.3243
568.9167 89.1983
572.2633 89.0983
575.6099 88.7380
578.9564 88.5597
582.3030 88.1865
585.6496 88.2715
588.9961 88.3107
592.3427 88.2208
595.6893 88.1618
599.0358 87.8450
602.3824 87.9871
605.7290 88.0512
609.0755 87.3965
612.4221 87.1024
615.7687 86.1952
619.1153 86.0503
622.4618 85.8611
625.8084 86.0394
629.1550 86.3375
632.5015 86.7348
635.8481 86.7319
639.1947 86.8073
642.5412 87.1131
645.8878 87.0768
649.2344 87.7221
652.5809 88.3187
655.9275 88.3460
659.2741 88.2848
662.6206 88.2930
665.9672 88.2794
669.3138 88.4820
672.6604 88.4523
