254.467 24.668 85.560
257.815 24.479 85.398
261.164 24.297 85.202
264.512 24.070 85.127
267.860 23.918 85.083
271.209 23.758 85.043
274.557 23.646 84.940
277.905 23.423 84.792
281.253 23.410 84.856
284.602 23.410 84.856
287.950 23.501 84.947
291.298 23.501 84.947
294.646 22.958 84.406
297.995 22.548 84.415
301.343 22.693 84.612
304.691 22.175 84.483
308.039 22.025 84.672
311.388 21.749 84.708
314.736 21.534 84.761
318.084 21.434 84.636
321.432 21.621 84.743
324.781 21.621 84.703
328.129 21.743 84.739
331.477 21.881 84.702
334.825 21.874 84.685
338.174 21.835 84.661
341.522 21.918 84.669
344.870 22.083 84.679
348.218 21.937 84.471
351.567 21.767 84.393
354.915 21.473 84.311
358.263 21.449 84.207
361.611 21.205 84.029
364.960 21.401 83.965
368.308 21.481 84.213
371.656 21.481 84.213
375.004 21.573 84.121
378.353 22.032 84.305
381.701 22.124 83.662
385.049 22.215 83.202
388.397 21.940 82.743
391.746 22.124 83.019
395.094 22.032 82.651
398.442 21.940 82.559
401.790 22.032 82.100
405.139 21.756 81.733
408.487 21.756 81.457
411.835 21.756 81.457
415.183 21.389 81.090
418.532 21.573 80.447
421.880 21.664 80.080
425.228 21.573 80.171
428.576 21.573 80.171
431.925 21.573 80.171
435.273 21.297 79.345
438.621 21.297 79.345
441.969 21.297 79.069
445.318 21.389 78.977
448.666 21.205 79.161
452.014 21.205 78.794
455.362 21.297 77.783
458.711 21.389 77.416
462.059 21.481 77.416
465.407 21.664 77.508
468.755 21.481 76.773
472.104 21.481 76.773
475.452 21.481 76.865
478.800 21.481 76.865
482.148 21.481 76.865
485.497 21.368 77.391
488.845 21.481 76.681
492.193 21.297 76.222
495.541 21.297 75.763
498.890 21.166 75.167
502.238 21.297 74.385
505.586 21.756 73.558
508.934 21.756 73.191
512.283 21.944 72.336
515.631 22.032 71.997
518.979 21.940 71.538
522.327 22.032 71.538
525.676 21.848 71.538
529.024 21.756 72.181
532.372 21.756 72.456
535.721 21.481 73.099
539.069 21.325 73.765
542.417 21.312 73.781
545.765 21.255 73.985
549.114 21.277 73.571
552.462 21.304 73.738
555.810 21.297 73.467
559.158 21.297 73.742
562.507 21.297 73.742
565.855 21.351 73.775
569.203 21.297 73.742
572.551 21.297 73.834
575.900 21.297 73.926
579.248 21.481 74.018
582.596 21.481 74.569
585.944 21.196 75.296
589.293 21.171 75.145
592.641 21.159 75.317
595.989 21.297 75.671
599.337 21.297 75.579
602.686 21.205 75.946
606.034 21.205 75.579
609.382 20.930 75.763
612.730 21.205 75.579
616.079 21.195 75.374
619.427 21.297 75.028
622.775 21.297 75.028
626.123 21.389 75.212
629.472 21.205 74.366
632.820 21.113 74.661
636.168 21.297 74.844
639.516 21.021 75.028
642.865 21.096 75.075
646.213 21.021 75.487
649.561 20.798 76.559
652.909 20.825 76.283
656.258 20.727 76.650
659.606 20.892 76.798
662.954 21.205 77.324
666.302 20.772 77.365
