#vx_post  vy_post  v_post
-0.0483522 -0.381639 0.38469
-8.00286 0.618078 8.02669
-1.1935 0.449554 1.27536
0 0 0
4.83102 2.38155 5.38615
-0.903782 0.406822 0.991124
7.57095 -3.82778 8.48358
1.73647 0.0259465 1.73667
-6.88031 5.6569 8.90726
0 0 0
1.39765 -0.369589 1.44569
0.759656 0.184434 0.781724
8.99292 -2.23445 9.26636
-5.24771 5.18197 7.37505
-0.0795411 -0.104163 0.13106
-0.804565 -0.248986 0.84221
0 0 0
2.40461 2.81039 3.69871
19.0468 8.51596 20.8639
-0.523624 0.775202 0.935479
-9.85741 -8.84643 13.2449
-0.780642 -0.0674144 0.783547
-2.0322 -2.13015 2.94404
0 0 0
0 0 0
-0.301149 -0.50537 0.588294
0.134924 0.0679748 0.151079
0 0 0
0 0 0
0.53867 -0.428182 0.688118
13.4967 2.07976 13.656
-0.849034 2.00163 2.17425
0 0 0
-2.38032 -2.62201 3.54131
0 0 0
0.780642 0.0674144 0.783547
0 0 0
-4.8414 -7.69962 9.09524
-0.181101 -0.357713 0.400944
6.00928 -4.17877 7.3194
0 0 0
4.8721 -4.73018 6.79058
-0.0774594 0.266292 0.277329
-0.20181 -0.552294 0.58801
-6.17931 -2.93341 6.84023
-0.254458 0.393141 0.468304
-2.70374 0.974471 2.87399
0 0 0
-0.448791 0.848932 0.96026
0 0 0
0.637713 0.932513 1.12972
0.0219346 -0.383031 0.383658
10.5762 3.8768 11.2644
0 0 0
0.160862 0.582554 0.604356
0 0 0
0 0 0
-9.05978 -4.84975 10.2762
0.814953 -0.395022 0.905644
-1.00786 -0.518065 1.13321
1.00786 0.518065 1.13321
0 0 0
0.159875 -1.00772 1.02032
-4.79373 7.07531 8.54633
0 0 0
0 0 0
0.142542 -0.118999 0.185686
-0.142542 0.118999 0.185686
0 0 0
0 0 0
0 0 0
0 0 0
1.16486 12.5892 12.643
2.89666 4.93754 5.7245
0 0 0
-6.10927 6.5733 8.97394
0.133596 -0.585846 0.600886
-0.133596 0.585846 0.600886
0 0 0
-10.363 -9.62793 14.1452
0 0 0
-2.61586 -0.62681 2.68991
-13.0413 -14.9854 19.8655
-1.62114 0.534355 1.70694
-0.34069 -6.99588 7.00417
0 0 0
10.6546 9.84658 14.5078
-0.376736 -0.860017 0.938914
4.57645 0.464747 4.59999
0 0 0
2.84371 6.81408 7.38365
-2.67802 1.13107 2.90708
-0.850844 0.214632 0.877497
0 0 0
-0.111904 -0.764402 0.77255
-0.0964421 0.420569 0.431485
-8.53688 -2.33424 8.85026
0 0 0
2.89541 2.72924 3.97896
-0.114368 -1.42863 1.4332
1.26598 -3.02138 3.27589
0 0 0
-0.0905301 -0.171668 0.194076
-0.838792 0.600546 1.03161
-0.00537159 0.371094 0.371132
0.328791 -0.193915 0.381715
1.15681 2.544 2.79466
-0.935448 -0.844967 1.26057
-1.28634 -0.00461635 1.28635
-0.0613442 0.0107504 0.0622791
-1.2704 -1.33506 1.84291
-2.46501 -10.999 11.2719
0.0216749 -0.00896792 0.0234569
-11.7725 -5.84884 13.1454
-0.658894 -0.739255 0.990273
0.113292 2.20517 2.20808
0 0 0
-3.5797 -0.590303 3.62804
-14.1974 -6.84019 15.7593
-0.133788 -0.674572 0.687712
-0.223401 0.132494 0.259736
-7.50934 -4.37229 8.68948
0.935448 0.844967 1.26057
-4.55243 -0.101915 4.55358
-0.0247 1.77288 1.77305
0 0 0
0 0 0
0 0 0
7.60585 -5.06958 9.14055
-0.818547 0.646082 1.0428
0 0 0
-0.0818897 -0.115186 0.141329
1.10742 -0.101247 1.11204
-1.64618 -0.230595 1.66225
-0.162591 -0.519372 0.544227
0.813547 -0.982779 1.27582
-6.86293 -1.48369 7.02148
0 0 0
-0.329493 -0.341829 0.474776
-0.750659 -0.778765 1.08165
-1.71228 -11.2206 11.3504
-8.69521 3.29276 9.29779
0 0 0
0 0 0
8.41553 3.94 9.29218
-6.35758 -5.0686 8.13077
0.0818897 0.115186 0.141329
0 0 0
1.60337 0.220841 1.6185
-0.592448 10.1111 10.1285
-3.58459 -7.22455 8.06495
1.86875 -0.239812 1.88408
2.6888 -1.00271 2.86968
0.286398 0.127534 0.313511
-1.47721 0.10024 1.4806
0 0 0
0 0 0
0 0 0
0 0 0
-0.322709 -0.0936309 0.336017
-0.0823664 0.03574 0.0897862
0 0 0
-1.6277 10.584 10.7085
6.21929 8.00893 10.1401
8.3461 7.18083 11.0101
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.55663 -4.3608 5.05499
0 0 0
-7.64161 4.74539 8.99516
-0.30821 -0.512948 0.598422
0.30821 0.512948 0.598422
0.329391 0.184578 0.377581
-2.50661 -1.94235 3.17109
9.96305 -1.13397 10.0274
-4.73829 -9.18343 10.3338
-1.28964 0.922194 1.58544
4.64026 1.28209 4.81412
-2.24816 0.344746 2.27444
7.64715 -2.37509 8.00749
0 0 0
0 0 0
-8.64422 -6.62975 10.8939
-1.61047 -0.22319 1.62586
0.23346 1.36532 1.38513
0.472087 1.38745 1.46557
0 0 0
0.198089 -0.395071 0.441951
1.96481 0.938949 2.17763
2.2233 1.02232 2.44708
-2.78687 -5.49162 6.15829
-0.386412 0.988205 1.06107
-1.43708 -1.15487 1.84362
2.20343 -0.378861 2.23577
-0.057132 0.525349 0.528447
0.687278 -0.851121 1.09396
-0.191042 2.40894 2.4165
-0.0469907 -0.374238 0.377176
1.424 -0.767887 1.61785
-0.90825 0.34099 0.970151
0 0 0
-1.34691 -0.330637 1.3869
-7.50096 -9.64322 12.217
-0.0462379 0.663489 0.665099
1.61185 0.0172088 1.61194
0 0 0
0 0 0
1.06871 -0.399306 1.14087
0.661492 0.248656 0.706684
0.125487 0.330997 0.353986
0.102316 -2.43105 2.4332
6.77671 -5.92737 9.0032
-7.39499 -3.69197 8.26538
5.78397 5.62813 8.07033
-0.392778 0.544904 0.671711
0.000272245 0.0769892 0.0769897
-0.121173 0.10406 0.159723
1.93938 -0.578469 2.02381
-0.618637 -0.0533127 0.62093
0 0 0
7.33139 4.07192 8.38629
0 0 0
-0.254785 -0.428193 0.498262
0.129298 0.0971962 0.161756
13.002 6.46188 14.5192
0 0 0
0.293417 -0.234461 0.375587
-0.983184 -0.13559 0.992489
-0.0904472 1.06929 1.07311
0 0 0
9.10237 8.56449 12.4981
0 0 0
0.618637 0.0533127 0.62093
-11.839 -0.934039 11.8758
-4.01552 -6.66374 7.78009
-0.162546 -0.600124 0.621748
9.70853 -0.197494 9.71054
0 0 0
0 0 0
-0.0242159 0.0821997 0.0856925
-5.84462 -5.18188 7.81098
-0.231154 0.355662 0.424179
0.691174 0.584886 0.905436
0.631538 -0.504643 0.808397
2.73171 7.11264 7.61918
-7.90926 -2.5845 8.32082
0 0 0
2.95041 3.22949 4.3743
0.00390173 -0.0643532 0.0644714
-0.00390173 0.0643532 0.0644714
0 0 0
0.0720483 0.266004 0.275588
0 0 0
-11.8829 -14.4442 18.704
0.0242159 -0.0821997 0.0856925
0.742413 -0.360711 0.825402
-0.755708 -0.386909 0.848995
0.755708 0.386909 0.848995
-1.14342 -3.75583 3.92602
0.127866 -0.80709 0.817157
-5.54937 6.28057 8.38099
-3.93751 -0.265019 3.94642
0 0 0
0.106968 -0.089247 0.13931
-0.106968 0.089247 0.13931
0 0 0
0 0 0
0 0 0
0 0 0
-1.02465 -0.166539 1.0381
1.02465 0.166539 1.0381
0 0 0
0 0 0
-0.654571 -5.22957 5.27038
2.90203 2.21647 3.65164
0 0 0
-6.53522 -5.79097 8.73181
0 0 0
-3.19779 -0.755635 3.28585
0 0 0
-1.25026 0.406968 1.31483
0 0 0
0.822637 5.07985 5.14603
-0.430917 -0.817531 0.924146
-0.305213 -0.731463 0.792586
0 0 0
0 0 0
-0.577555 -0.804212 0.990115
-2.38177 1.00132 2.58369
-1.86723 -1.22269 2.23193
0 0 0
-0.0925548 -0.634515 0.64123
-0.2353 0.0924468 0.252809
2.59615 2.02745 3.29401
0 0 0
1.18828 2.74229 2.98867
-0.139674 -0.508437 0.527273
0 0 0
0 0 0
0.260104 0.493468 0.557821
-6.75592 -2.80626 7.31557
-0.00534348 0.407935 0.40797
6.312 3.90104 7.42021
-0.196986 0.838677 0.8615
-3.06349 1.25344 3.31
-1.21974 0.403778 1.28484
-0.133164 -0.148675 0.199592
-7.17238 6.25637 9.51762
2.31598 0.0221986 2.31609
0.238378 -0.0986368 0.257979
-0.441128 4.05574 4.07966
-0.572587 -0.669704 0.881113
0.094488 1.76294 1.76547
0 0 0
0.170812 0.324064 0.366325
5.47786 10.2111 11.5877
2.10885 6.62055 6.94831
2.93127 6.1315 6.79615
2.1682 -0.911532 2.35202
0.734003 0.664674 0.990228
2.23882 -2.15461 3.10719
0.0383437 1.48599 1.48648
0.44099 0.111258 0.454808
0 0 0
0 0 0
-1.49634 -14.1733 14.2521
-2.16781 8.27422 8.55348
0 0 0
-0.0594143 -0.0835206 0.102498
0 0 0
-1.27738 -0.176392 1.2895
4.83884 9.30646 10.4893
0.606656 -0.726212 0.946264
-0.422085 0.60731 0.739582
0 0 0
-0.366428 -0.380684 0.528384
-1.2304 -1.27827 1.77422
1.59683 1.65895 2.3026
-12.9944 -1.00976 13.0336
0 0 0
0 0 0
0.672555 -1.15377 1.33548
0.287088 1.24794 1.28054
-17.0768 -7.77682 18.7642
0 0 0
1.15541 0.131193 1.16283
-0.568661 -1.83414 1.92027
0.568661 1.83414 1.92027
0.93168 -0.0956085 0.936573
-0.430717 -0.191795 0.471489
0.430717 0.191795 0.471489
3.34886 8.02826 8.69873
0 0 0
0 0 0
-5.30459 -10.6085 11.8608
0.329135 -3.64398 3.65881
0.802175 -2.64194 2.76104
-0.0520771 -0.00226749 0.0521265
0 0 0
-7.79356 4.3823 8.94114
0 0 0
0 0 0
0 0 0
9.40135 7.18317 11.8315
0.888752 -0.221202 0.915866
0 0 0
0 0 0
-0.374439 1.21264 1.26913
-8.0935 -2.98512 8.62646
0 0 0
-2.18485 9.39743 9.64807
2.59574 -9.83001 10.167
0.294786 0.162587 0.33665
-2.13791 -1.50265 2.61316
-1.15598 -0.714206 1.35881
0 0 0
-1.90279 3.75648 4.21091
0 0 0
-1.88851 -0.0212288 1.88863
-0.675146 -0.375205 0.772399
1.59518 -4.69341 4.95708
0 0 0
2.38248 -1.61852 2.88025
-1.18499 -0.161423 1.19594
0.0718788 1.09433 1.09669
0 0 0
-0.693965 -0.772426 1.03838
0.170049 -0.344674 0.384339
4.27886 15.8916 16.4576
6.84398 3.38862 7.63694
-0.24791 -0.769715 0.808654
-1.15619 2.05731 2.35994
-1.15734 -1.00773 1.53459
12.6227 6.58798 14.2385
0.378318 0.718666 0.812161
0.1407 1.06198 1.07126
-1.2959 3.648 3.87133
-0.0473782 -0.385047 0.387951
0.753806 -2.64991 2.75504
-0.837285 0.313942 0.894207
0 0 0
-1.17497 -0.24328 1.19989
-0.029245 -2.31176 2.31195
-0.0483483 0.526067 0.528284
1.55738 0.0746487 1.55917
0 0 0
0 0 0
0.817379 -0.39895 0.909543
-8.60271 -10.4158 13.5091
3.43559 -8.41203 9.08655
1.28901 -4.64033 4.81604
-0.735372 -0.661922 0.9894
0.735372 0.661922 0.9894
0 0 0
4.61841 5.51021 7.18972
3.68447 -4.46651 5.79008
-3.65708 -0.743916 3.73198
1.60771 -0.457291 1.67148
-0.490243 -0.0421787 0.492055
0.055035 -0.0571602 0.0793482
0 0 0
0 0 0
0.495326 -3.97094 4.00172
0.0985236 0.0561622 0.113407
8.48518 1.96272 8.70922
0 0 0
2.9938 -1.05204 3.17326
-0.793197 -0.109737 0.800752
-1.24161 0.289615 1.27494
3.31118 -1.09428 3.48732
-0.682253 0.126918 0.693958
0 0 0
0.490243 0.0421787 0.492055
0 0 0
0 0 0
-0.0537099 -0.202376 0.209382
14.2345 3.83785 14.7428
0 0 0
0 0 0
-0.0171387 0.0582185 0.0606888
0.141443 -0.570438 0.587712
-0.158431 0.243382 0.290406
0.475807 0.597313 0.763659
0.486848 -0.388899 0.623108
-0.307494 4.07822 4.0898
0.755202 0.396557 0.852988
0 0 0
0 0 0
1.3309 8.65196 8.75372
10.2233 1.99709 10.4165
-2.93849 -8.65176 9.13716
0.151297 0.557804 0.577959
0 0 0
-4.6423 -7.20944 8.57479
0.0171387 -0.0582185 0.0606888
-3.6805 8.52645 9.28689
-0.566365 -0.2891 0.635884
0.566365 0.2891 0.635884
0 0 0
0.137685 -0.840158 0.851365
0 0 0
0 0 0
-18.2153 -16.318 24.4556
0.0802636 -0.0669361 0.104512
-0.0802636 0.0669361 0.104512
5.18043 16.6107 17.3997
0 0 0
13.3453 2.02475 13.498
0 0 0
-0.756236 -0.124853 0.766474
0.756236 0.124853 0.766474
0 0 0
-7.16237 5.51835 9.04167
3.35411 -0.669599 3.4203
0 0 0
-3.7463 -15.4285 15.8768
0 0 0
0 0 0
-2.54373 -0.590818 2.61144
0 0 0
14.7517 10.5311 18.1251
0 0 0
0 0 0
-0.347735 -0.657358 0.743666
-0.336663 -1.0437 1.09666
0 0 0
0 0 0
-9.10781 -5.14141 10.4588
-2.17336 0.911804 2.35688
-0.999339 0.264799 1.03383
0 0 0
-0.0824409 -0.564149 0.570141
-5.36162 -1.7573 5.64226
1.58381 2.60594 3.04949
0 0 0
-2.37524 -0.768367 2.49643
-0.165817 0.0908717 0.189084
0 0 0
0 0 0
-3.21951 1.35004 3.49111
-1.05828 1.02522 1.47344
-0.00105969 0.145952 0.145956
0.159876 0.137622 0.210951
4.46518 7.07214 8.3638
-2.33531 1.96392 3.05134
-1.45524 4.89748 5.10911
-0.150218 -0.0707423 0.166042
-8.69493 2.47116 9.03927
1.15367 -0.0135314 1.15375
0.245845 -0.101829 0.266099
3.29277 -1.06579 3.46096
-0.147149 -0.209872 0.256319
0.0804633 1.49619 1.49835
0 0 0
0.179136 0.338639 0.3831
1.33371 -0.121783 1.33926
3.1416 7.47141 8.10503
-0.860586 -0.00441688 0.860597
1.85191 -0.776943 2.00828
0.548743 0.497077 0.740408
1.79272 -1.69969 2.47038
-15.4524 -5.11478 16.2769
4.56067 4.1152 6.14285
0 0 0
0 0 0
0 0 0
-0.339786 0.18815 0.3884
-1.59347 1.415 2.13105
-13.1104 -1.14761 13.1606
0.0622901 -0.00568777 0.0625492
5.11417 -4.05199 6.52483
1.55624 5.60639 5.81838
0.440128 -0.563243 0.714812
-1.98664 -10.7335 10.9158
0 0 0
3.9207 13.2529 13.8206
-10.8347 -6.75855 12.7699
1.27215 1.3242 1.83627
-2.03215 10.0545 10.2578
0 0 0
0 0 0
0.328698 -0.877557 0.937096
0.158237 0.89928 0.913095
1.03244 1.45068 1.78056
-0.396262 3.78792 3.80859
0.990006 1.05641 1.4478
-0.25972 -0.832134 0.871723
0.452583 1.45006 1.51905
0.980685 -4.39282 4.50095
-0.307256 -0.136441 0.336188
0.307256 0.136441 0.336188
-1.58255 0.614644 1.69772
-0.206477 0.00973805 0.206707
10.944 10.986 15.5069
0 0 0
0 0 0
-0.674836 0.21496 0.708246
0.160447 -0.299444 0.33972
0 0 0
5.98449 17.7567 18.738
0 0 0
11.3351 8.43871 14.1314
0 0 0
0 0 0
0 0 0
0 0 0
3.0216 4.22726 5.19613
-0.250742 0.812945 0.850736
0.206477 -0.00973805 0.206707
0 0 0
-0.881426 -1.44945 1.69641
9.80524 -2.20847 10.0509
3.44304 0.664024 3.50649
-0.507296 -1.96407 2.02853
-0.0503361 1.6503 1.65107
0 0 0
-1.29701 0.124421 1.30296
0 0 0
-1.13631 -0.521046 1.25008
-0.488902 -0.0945583 0.497962
6.94561 0.993663 7.01633
0 0 0
-9.13904 -6.04276 10.9561
-0.986122 -0.132384 0.994968
0.0424541 0.789235 0.790376
0 0 0
-0.750527 -0.834384 1.12227
-15.917 -6.2832 17.1123
-5.29563 5.40014 7.56341
0.201716 0.869311 0.892407
-0.136256 -0.510022 0.527909
0.173064 0.628677 0.652063
-0.871417 -0.10248 0.877423
0.980026 -0.640414 1.17072
0.209902 0.606924 0.642196
7.14218 7.7037 10.5051
-0.0348544 0.951382 0.95202
-0.328196 -4.92288 4.93381
1.019 -0.0607834 1.02081
-0.496994 0.186008 0.530662
6.34952 5.58415 8.45571
-0.715555 -0.31199 0.780613
0.18995 1.09074 1.10716
-3.30882 1.30372 3.5564
1.97551 0.134257 1.98007
-1.45182 10.9199 11.016
0 0 0
1.52609 12.4265 12.5199
1.17404 1.44991 1.86564
0.354604 0.927581 0.993051
-9.88068 -14.8897 17.8698
-0.547835 -0.494223 0.737821
0.475928 0.465074 0.665434
0 0 0
0.496994 -0.186008 0.530662
-0.551112 0.825891 0.992885
-9.69119 -6.94724 11.9241
1.32185 -0.359766 1.36994
-0.388491 -0.0333811 0.389923
-3.79995 -1.03758 3.93906
0 0 0
4.40217 5.77643 7.26266
-0.0645662 -0.108726 0.126452
-0.290038 -0.818854 0.868703
0 0 0
0 0 0
0 0 0
3.65518 -6.4264 7.39317
-0.257625 0.292518 0.389791
0 0 0
-0.199501 -0.459121 0.500593
-2.23272 2.06584 3.04183
-5.63299 -9.42505 10.9801
0 0 0
0 0 0
0 0 0
-0.344272 -1.26925 1.31511
0 0 0
0 0 0
15.2514 8.83358 17.6249
-0.605519 -0.146322 0.622948
-0.091337 0.140196 0.167324
6.83281 -3.61947 7.73226
-10.067 -3.8366 10.7733
0 0 0
-3.26201 -2.25044 3.96298
0 0 0
-0.796485 0.580493 0.985576
0.303301 6.85495 6.86166
-0.0474621 0.778913 0.780357
-2.21387 -7.94845 8.251
-3.51395 1.92985 4.00901
0 0 0
0 0 0
0.0121323 -0.0412332 0.042981
1.02124 -0.491785 1.13349
1.95912 10.5133 10.6943
8.46506 -4.21404 9.45597
0 0 0
0.118943 -0.718592 0.72837
0 0 0
0 0 0
-9.95475 -8.07402 12.8174
0.0602207 -0.0502043 0.0784028
-0.0602207 0.0502043 0.0784028
0.252663 -1.261 1.28606
0.413371 5.09736 5.1141
0 0 0
0 0 0
-0.558081 -0.093173 0.565805
0.558081 0.093173 0.565805
-11.56 -5.70761 12.8922
0 0 0
0 0 0
-0.0407614 -0.0173658 0.0443065
6.50124 -5.2056 8.32853
-9.08944 -9.26554 12.9795
-7.73458 -9.45251 12.2137
-2.04493 -0.468492 2.09791
0 0 0
7.74169 5.10532 9.27352
0 0 0
0 0 0
-4.1803 -4.63224 6.23959
-3.54246 -2.30169 4.22454
0 0 0
0 0 0
0 0 0
-1.67313 -11.8086 11.9266
6.88252 7.36329 10.079
0 0 0
-0.110602 -0.755604 0.763655
0.0804434 0.462684 0.469625
6.55379 5.33659 8.4517
0 0 0
-0.374165 6.06093 6.07247
-0.113525 0.122604 0.167092
-7.92699 -11.7579 14.1805
8.29975 -1.55431 8.44403
0.226567 0.432252 0.488031
-2.14932 1.27093 2.49697
-3.25072 0.0913912 3.25201
-0.13736 0.305531 0.334988
-0.148179 0.446783 0.470714
-0.460299 -0.416866 0.621009
0.204443 -1.34266 1.35813
-1.55996 0.219032 1.57526
1.17739 -2.16996 2.4688
2.89441 -5.49833 6.21363
0 0 0
2.72868 -0.89426 2.87148
-0.130929 -0.189351 0.230209
0.0705706 1.34099 1.34285
0 0 0
7.8927 -1.83301 8.10276
0.891214 -0.0791895 0.894725
0.246844 -1.16965 1.19542
7.04127 4.33457 8.26849
1.74991 -0.733852 1.89756
-12.9044 -6.14965 14.2948
1.10007 -1.12736 1.57515
1.46977 1.86498 2.37453
-0.0997276 -0.148699 0.179045
1.06905 3.00452 3.18904
-11.529 0.590609 11.5441
0 0 0
5.41398 14.6137 15.5843
-0.491949 2.52107 2.56862
-7.98956 4.24091 9.04535
0.22618 -0.0200974 0.227071
-1.31481 -0.17742 1.32673
-3.08539 0.643663 3.15182
4.06897 1.30203 4.27221
-0.126265 1.19414 1.2008
0 0 0
-3.21876 6.06278 6.86423
1.86224 1.92857 2.68092
0.265551 0.275009 0.382293
-6.65586 5.37019 8.55216
0 0 0
6.3295 -6.27643 8.91382
-13.8383 -8.69902 16.3454
0.14651 0.651014 0.667297
0.378565 0.530214 0.651489
0 0 0
1.31481 0.17742 1.32673
-0.0309539 -0.0983828 0.103137
0.378226 1.20214 1.26024
0.355673 -0.0134115 0.355926
-0.219152 -0.0971249 0.23971
0.219152 0.0971249 0.23971
-1.75058 1.01428 2.02319
-0.157025 0.00733566 0.157196
1.04686 1.11019 1.52592
0 0 0
0 0 0
-0.290091 -0.0144779 0.290452
-3.91319 -2.69814 4.75321
-3.34137 -7.18427 7.92328
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.94374 -0.441219 2.97662
0 0 0
-0.120896 0.392416 0.410617
-13.1204 -5.59015 14.2616
0 0 0
-0.546996 -0.885964 1.04122
0.546996 0.885964 1.04122
0.334326 0.125179 0.356992
7.85854 6.34345 10.0993
-0.000355949 1.69259 1.69259
-4.33337 7.45785 8.6254
-1.12028 0.168162 1.13283
-5.09499 6.35788 8.14749
-1.17982 1.66285 2.03889
-0.267688 0.782189 0.826727
-0.596688 0.354475 0.694038
0 0 0
1.87148 -1.40669 2.3412
-0.774184 -0.102641 0.780958
0.0279428 0.679484 0.680058
0 0 0
-0.606275 -0.673125 0.905907
0.0483374 -0.248619 0.253274
-9.6556 1.08329 9.71618
-5.48708 -6.46033 8.47608
-0.12285 -0.503128 0.517909
1.87922 -8.14512 8.3591
-0.470134 -0.0974745 0.480133
0.817333 -0.493552 0.954792
0.14209 0.493658 0.5137
0.368698 -0.631042 0.730857
0 0 0
-0.0111591 -0.089324 0.0900184
0.7574 -0.487519 0.900738
3.59591 6.72106 7.62254
-0.107895 0.0568573 0.12196
-0.507913 -0.301138 0.590474
2.40546 4.23409 4.86968
-0.0405638 0.232714 0.236223
1.51819 0.374285 1.56364
0 0 0
0 0 0
-0.868369 -2.56108 2.70429
1.60475 2.4022 2.88891
12.6951 1.99294 12.8506
0.23359 0.317921 0.394509
-0.929591 3.32066 3.44832
-4.48272 -15.6196 16.2501
0.00517658 -0.00219143 0.00562133
0.367355 -0.136882 0.392029
-0.461779 0.69192 0.831861
0.107895 -0.0568573 0.12196
-2.93972 -0.852536 3.06085
-0.984349 -0.0837834 0.987909
0.300653 -0.352315 0.463161
0 0 0
0 0 0
-11.3848 0.8835 11.419
-0.164678 -0.529683 0.554692
-6.39828 -4.71155 7.94586
0 0 0
5.82482 18.3828 19.2836
-0.320746 -0.0452375 0.323921
-0.67892 0.669689 0.953634
-8.49209 3.99709 9.38575
-0.461116 -0.196454 0.501221
-0.67777 3.62672 3.68951
0.984349 0.0837834 0.987909
0 0 0
0.0613031 7.99781 7.99805
0 0 0
-0.264339 -0.993244 1.02782
0 0 0
-3.721 -11.8224 12.3942
17.0812 10.6096 20.108
-0.44025 -0.231624 0.497463
0.294596 -0.452032 0.539555
-0.394771 1.14314 1.20938
-11.3599 -5.93122 12.8151
0 0 0
0.790556 0.31347 0.850436
7.32926 5.87845 9.39544
0 0 0
-2.44553 3.48947 4.26111
13.9861 8.5989 16.418
-3.0536 -8.80905 9.3233
0.264339 0.993244 1.02782
0 0 0
0 0 0
0 0 0
4.48002 -0.996431 4.58949
-3.75825 4.84276 6.12999
0.509096 0.261489 0.572325
0 0 0
0.132339 -0.808936 0.81969
0 0 0
0 0 0
0 0 0
0.0451799 -0.0376557 0.0588148
-0.0451799 0.0376557 0.0588148
3.50575 -0.149819 3.50895
-0.127881 0.640264 0.65291
0 0 0
0 0 0
-9.60515 -12.4576 15.7306
6.24701 -5.77968 8.51058
-5.12908 0.728529 5.18056
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.217553 0.251023 0.332177
-1.0504 -0.238029 1.07703
0 0 0
-2.96201 0.964561 3.1151
0 0 0
0 0 0
-0.0278738 -0.0530209 0.0599013
-0.124815 -0.406433 0.425167
0 0 0
0 0 0
0 0 0
-2.10867 0.881661 2.28556
-1.64913 0.452498 1.71008
-8.20552 -4.06052 9.15524
-7.79158 -8.45018 11.4941
0.156688 -0.00609496 0.156806
0.100487 2.18185 2.18417
-4.47367 7.79063 8.98375
0.773842 -2.28548 2.41293
-0.10647 0.840319 0.847037
0.965015 -2.86363 3.02186
0 0 0
2.29561 -9.58902 9.85997
-0.665165 0.0636375 0.668202
0.349186 3.84681 3.86263
-0.10018 0.221544 0.243141
0.400001 0.201558 0.447914
3.80959 -8.70179 9.49916
-1.06875 5.06734 5.17882
-1.44143 -0.231778 1.45995
1.09971 -1.57679 1.9224
0.147762 0.459569 0.48274
1.85909 7.23365 7.46873
2.23246 -0.72699 2.34785
4.96163 -6.88692 8.48808
1.71436 0.324693 1.74484
0 0 0
-0.134177 -0.00261315 0.134203
0.48035 -0.0419154 0.482176
5.39158 10.6777 11.9617
7.72104 5.38817 9.41524
1.50301 -0.62843 1.6291
1.39899 1.26844 1.88841
-3.28348 2.27832 3.9965
-8.9353 1.02658 8.99408
0 0 0
0 0 0
0.97885 -0.405873 1.05966
0 0 0
-2.03299 0.476965 2.08819
0 0 0
-0.261931 -0.367319 0.451144
0.486562 0.0567761 0.489863
-1.01813 -0.135859 1.02715
-0.285785 -0.899946 0.944233
0.19597 -2.09291 2.10207
0.611176 0.97741 1.15276
0 0 0
-2.02061 -2.08304 2.90205
4.63544 -7.72576 9.0097
0.426788 0.439974 0.612965
0 0 0
0 0 0
0 0 0
1.17604 -0.557853 1.30164
3.82705 2.34805 4.48995
0.261931 0.367319 0.451144
0.498469 4.62052 4.64733
1.01813 0.135859 1.02715
-5.97594 5.72606 8.27645
0.333428 1.04998 1.10165
-10.2537 -1.65095 10.3857
3.72562 -0.288578 3.73678
7.11145 -2.77463 7.63357
-1.38664 -0.150557 1.39478
-1.42347 0.0660165 1.425
0 0 0
-3.54879 -6.6678 7.55337
0 0 0
-0.206834 -0.0562622 0.214349
-0.104557 0.155467 0.187356
0 0 0
0 0 0
1.53393 -8.52868 8.66552
-6.69302 1.38518 6.83486
-14.6873 -2.05946 14.831
0 0 0
0 0 0
2.28536 -1.09466 2.534
0 0 0
-0.062571 0.201116 0.210625
1.42347 -0.0660165 1.425
-3.22481 8.88195 9.44925
-0.402808 -0.649021 0.76386
0.402808 0.649021 0.76386
0.271267 0.113383 0.294009
-2.00882 -1.93253 2.78748
-0.769403 0.606463 0.979683
0 0 0
-5.43259 -0.0339287 5.4327
0 0 0
1.01584 3.38546 3.53458
5.356 -4.46558 6.97339
8.28861 5.02889 9.69488
0 0 0
-7.91766 -4.71895 9.21726
-0.617882 -0.0811076 0.623183
0.0171789 0.540537 0.54081
0 0 0
-0.216136 -0.239715 0.322767
0.0401239 -0.212588 0.216341
1.32993 12.4042 12.4753
2.67679 1.20252 2.93449
-0.107331 -0.478812 0.490694
4.20108 -4.8031 6.38113
-0.590293 -0.138183 0.606251
7.11762 3.39672 7.88658
0.131162 0.447152 0.465992
-7.92739 -13.2062 15.4029
0 0 0
-0.0143718 -0.116187 0.117072
8.03494 4.62828 9.27261
-0.483156 0.180035 0.515608
-0.0820611 0.0432422 0.0927572
4.63813 0.558152 4.6716
-2.53067 -0.692818 2.62379
-0.0209145 0.155405 0.156806
0.713046 0.360912 0.799182
-4.34281 8.18281 9.26382
0 0 0
-0.449975 -1.98599 2.03633
1.27764 1.85933 2.25599
5.96228 -5.15633 7.88267
0.195076 0.265287 0.32929
-1.55753 -1.41171 2.1021
1.55753 1.41171 2.1021
2.07029 1.2455 2.41607
-3.50196 -1.24998 3.71835
-0.411349 0.615229 0.740077
0.0820611 -0.0432422 0.0927572
1.3441 -0.100527 1.34786
-0.779584 -0.0660962 0.78238
0.288181 -0.343163 0.448117
-10.5708 1.20644 10.6394
0 0 0
-5.78272 6.55982 8.74477
-0.0110101 -0.0290425 0.0310594
-0.180382 0.681995 0.705447
0 0 0
