1.64613 1.68144 1.91251 0.613253
1.68135 3.3355 0.207469 0.7681
1.69323 4.98508 5.91377 0.240789
1.68144 6.65965 1.12248 5.31864
1.65189 8.34035 1.61907 5.9484
1.65989 9.97038 0.039769 0.620517
1.6598 11.66 3.43591 2.48376
1.70111 13.3756 2.38297 0.318128
1.66667 15 1.57652 0.0187999
1.62924 16.6767 3.49142 1.9466
1.67415 18.3258 5.01855 1.52037
1.65919 20.0076 3.91813 1.90454
1.66744 21.6658 0.739048 3.9524
1.66002 23.3406 5.07252 4.50679
1.6872 24.9852 4.07881 5.1173
3.3395 1.6892 0.210375 1.51407
3.32795 3.32666 4.21802 1.55401
3.3387 5.00632 5.6085 3.645
3.33334 6.66703 0.698011 1.60357
3.27605 8.31363 0.821563 3.562
3.31979 10.0034 2.87879 0.784282
3.3428 11.6703 2.34116 0.58447
3.31709 13.3066 5.72409 1.99827
3.33333 15 5.59022 3.79981
3.31259 16.6482 0.608921 6.17238
3.33333 18.3333 3.47186 0.994394
3.33333 20 1.16341 2.57831
3.3392 21.6602 6.08013 1.56196
3.33333 23.3333 3.57382 0.396629
3.33333 0 2.22373 5.09091
5 1.66667 1.34568 4.72979
4.99917 3.33019 2.93892 0.973299
5 5 2.18569 0.560743
4.99036 6.64074 0.106777 2.66689
5.02306 8.31297 5.82386 0.882247
4.99485 10.0225 0.0467736 3.49329
5.00137 11.6618 4.81437 3.67689
5.03802 13.3853 3.47167 0.654745
4.99265 14.9915 4.23645 4.80477
4.97902 16.6373 5.52945 3.52344
5.02466 18.3296 1.41126 2.1149
4.97534 20.0038 1.50802 1.17778
4.97894 21.6439 2.38541 3.97291
5.00461 23.3383 4.43776 0.0583876
5.01189 0.0223641 1.21044 0.822585
6.66112 1.6585 3.22951 0.591556
6.66749 3.33648 6.02559 0.260631
6.65132 5.00796 4.05551 1.4523
6.66904 6.70715 5.93044 2.10585
6.69168 8.38593 0.0490654 1.83083
6.62442 10.0094 1.41372 2.71008
6.66644 11.6667 1.22253 3.87339
6.66667 13.3333 0.269361 4.06312
6.66667 15 3.41943 5.0795
6.6038 16.6525 3.69081 2.56498
6.66667 18.3333 3.26676 1.60081
6.66667 20 3.27515 1.56836
6.68312 21.6845 0.592794 4.06462
6.66667 23.3333 4.45925 1.41056
6.71081 0.0224012 2.6038 5.43497
8.33888 1.67483 5.68331 1.73795
8.33333 3.33333 1.75085 2.99116
8.33333 5 0.0911435 4.9815
8.33333 6.66667 2.56463 2.7528
8.32231 8.32764 2.05174 2.49194
8.35548 10.0277 4.68573 1.42731
8.33333 11.6667 5.80009 0.301297
8.33333 13.3333 3.58939 0.941911
8.35132 15.0492 4.45548 2.44238
8.33333 16.6667 1.01924 5.80034
8.32864 18.3291 1.4192 0.587053
8.37911 20.0082 5.45409 0.171512
8.33684 21.6698 4.58508 4.34504
8.31208 23.3654 2.6023 4.31569
8.33333 0 4.77785 4.99075
10.034 1.68765 5.28379 4.05663
9.94623 3.30807 3.22215 3.57427
10 5 3.9299 0.902545
10 6.66667 3.05123 2.95211
10 8.33333 5.69149 5.74908
10 10 3.81531 0.414026
9.99165 11.6357 2.86728 5.83052
9.97757 13.3366 4.27176 3.02625
9.99785 15.0025 3.0474 0.0827437
10.0253 16.7124 2.12147 0.77779
10.0349 18.3268 4.92517 0.221859
10.0123 20.0054 0.71727 0.182456
10 21.6667 1.48479 3.84465
10.0514 23.3531 0.619207 1.44147
9.97705 24.949 4.22308 4.91162
