0.000 47.791 77.253
3.348 48.502 77.776
6.697 48.944 78.007
10.045 49.184 78.164
13.393 49.671 78.361
16.741 49.332 78.104
20.090 49.620 78.273
23.438 49.272 78.112
26.786 49.216 78.064
30.134 49.224 78.117
33.483 49.048 77.863
36.831 49.239 77.917
40.179 49.126 77.831
43.527 49.205 77.893
46.876 49.166 77.856
50.224 49.203 77.877
53.572 49.025 77.739
56.920 49.060 77.871
60.269 48.971 77.734
63.617 48.949 77.831
66.965 48.087 77.327
70.313 47.244 76.664
73.662 46.981 76.538
77.010 47.001 76.524
80.358 46.972 76.556
83.706 47.014 76.557
87.055 46.870 76.507
90.403 46.876 76.509
93.751 46.782 76.490
97.099 46.787 76.499
100.448 46.899 76.509
103.796 46.733 76.457
107.144 46.750 76.444
110.492 46.900 76.528
113.841 46.870 76.474
117.189 46.793 76.471
120.537 46.726 76.465
123.885 46.997 76.539
127.234 46.744 76.417
130.582 46.986 76.511
133.930 46.845 76.483
137.278 46.883 76.497
140.627 46.942 76.500
143.975 46.853 76.483
147.323 46.919 76.514
150.671 46.646 76.437
154.020 46.739 76.533
157.368 46.844 76.583
160.716 46.821 76.462
164.064 46.772 76.432
167.413 46.761 76.482
170.761 46.489 76.406
174.109 46.760 76.457
177.457 46.794 76.426
180.806 46.519 76.329
184.154 46.508 76.311
187.502 46.629 76.337
190.850 46.904 76.483
194.199 46.815 76.472
197.547 46.999 76.531
200.895 47.018 76.522
204.243 46.857 76.470
207.592 46.696 76.360
210.940 46.813 76.472
214.288 46.918 76.426
217.636 46.971 76.446
220.985 46.852 76.450
224.333 46.680 76.370
227.681 46.713 76.418
231.029 46.727 76.364
234.378 46.900 76.431
237.726 46.842 76.420
241.074 46.905 76.448
244.422 46.855 76.448
247.771 46.801 76.447
251.119 46.895 76.471
254.467 46.565 76.403
257.815 46.904 76.525
261.164 46.833 76.491
264.512 46.732 76.457
267.860 46.883 76.459
271.209 46.807 76.513
274.557 46.777 76.531
277.905 46.557 76.410
281.253 46.670 76.410
284.602 46.809 76.473
287.950 46.608 76.389
291.298 46.704 76.413
294.646 46.690 76.440
297.995 46.751 76.394
301.343 46.648 76.406
304.691 46.740 76.437
308.039 46.789 76.467
311.388 46.873 76.468
314.736 47.097 76.441
318.084 47.134 76.400
321.432 47.385 76.406
324.781 47.394 76.318
328.129 47.408 76.678
331.477 47.542 76.625
334.825 47.596 76.604
338.174 47.497 76.516
341.522 47.584 76.587
344.870 47.290 76.545
348.218 47.118 76.392
351.567 47.089 76.326
354.915 47.032 76.249
358.263 47.065 76.160
361.611 46.955 76.211
364.960 47.300 76.349
368.308 47.298 76.324
371.656 46.886 76.211
375.004 47.093 76.349
378.353 47.024 76.418
381.701 47.054 76.345
385.049 47.024 76.418
388.397 47.045 76.379
391.746 47.169 76.462
395.094 46.989 76.473
398.442 47.093 76.487
401.790 46.888 76.349
405.139 46.745 76.365
408.487 47.057 76.406
411.835 47.058 76.396
415.183 47.104 76.449
418.532 46.929 76.353
421.880 46.817 76.487
425.228 46.748 76.418
428.576 47.002 76.339
431.925 46.835 76.337
435.273 46.955 76.280
438.621 46.994 76.356
441.969 46.990 76.321
445.318 46.835 76.263
448.666 47.078 76.204
452.014 47.010 76.322
455.362 47.017 76.288
458.711 46.912 76.226
462.059 46.982 76.289
465.407 46.679 76.280
468.755 46.924 76.204
472.104 46.513 76.158
475.452 46.709 76.065
478.800 46.265 76.004
482.148 46.265 76.004
485.497 46.127 76.142
488.845 46.058 75.866
492.193 46.006 75.854
495.541 45.851 76.004
498.890 45.644 75.797
502.238 45.575 75.659
505.586 44.679 75.411
508.934 45.230 75.521
512.283 45.092 75.590
515.631 44.717 75.539
518.979 44.912 75.608
522.327 44.817 75.491
525.676 44.540 75.383
529.024 44.471 75.383
532.372 44.605 75.384
535.721 44.333 75.245
539.069 44.024 74.999
542.417 44.057 75.080
545.765 44.304 75.179
549.114 44.368 75.191
552.462 44.279 75.186
555.810 44.316 75.202
559.158 44.392 75.287
562.507 44.323 75.194
565.855 44.246 75.268
569.203 44.434 75.251
572.551 43.919 75.038
575.900 44.051 74.889
579.248 43.712 74.555
582.596 44.324 75.129
585.944 44.610 75.321
589.293 44.210 75.174
592.641 43.941 74.789
595.989 44.481 75.259
599.337 44.274 75.083
602.686 44.145 74.889
606.034 43.781 74.693
609.382 43.588 74.463
612.730 43.505 74.486
616.079 43.701 74.576
619.427 43.536 74.322
622.775 43.385 74.315
626.123 43.259 74.202
629.472 42.884 73.796
632.820 42.884 73.934
636.168 42.470 73.796
639.516 42.815 73.865
642.865 42.746 74.072
646.213 42.953 74.072
649.561 42.746 73.934
652.909 42.815 73.934
656.258 42.884 73.796
659.606 43.045 74.085
662.954 42.953 74.003
666.302 42.953 73.796
