3.33356 3.33356 4.16358 0.822623
3.32302 6.62948 0.366675 4.06541
3.33259 9.99925 1.88661 1.16077
3.33469 13.3347 1.79479 2.14289
3.33295 16.6663 1.84205 0.207221
3.33214 19.9988 1.96547 3.96452
3.37975 23.2978 4.31325 6.09595
3.33317 26.6665 3.75124 0.876232
3.33286 29.9995 1.26374 5.25285
3.36097 33.298 0.859928 4.88691
3.333 36.6663 0.935423 3.58913
3.33408 40.0007 4.98036 4.20472
3.33264 43.3326 0.986035 0.966902
3.33301 46.6663 2.52855 2.45702
3.33305 49.9997 0.539599 1.34918
6.66717 3.33384 4.27116 1.26742
6.68846 6.63851 1.34011 4.987
6.66569 9.99902 4.36059 6.07787
6.66512 13.3318 2.1859 0.0865705
6.66584 16.6658 3.39442 1.87767
6.63981 19.9826 0.129323 3.50787
6.68851 23.3128 2.31441 5.54924
6.66711 26.6671 4.76829 2.48853
6.60809 29.9473 4.42879 3.57228
6.63357 33.3595 4.29893 1.93695
6.7475 36.7003 0.344908 0.441569
6.66705 40.0004 0.156582 5.94453
6.66556 43.3322 1.83608 5.8455
6.59816 46.6795 3.87695 2.51148
6.66577 49.9991 0.801819 4.41906
9.9987 3.33204 6.01141 3.64738
9.96457 6.64675 5.47355 3.17618
10.0816 10.0091 0.615541 6.12172
9.99537 13.3021 1.27836 4.51367
9.99987 16.6665 1.26458 6.09398
10.0008 20.0008 6.21783 5.31842
10.0009 23.3342 5.88171 2.34509
10.0001 26.6667 4.99418 2.62588
9.99972 29.9997 3.96854 4.18291
10.0627 33.3427 1.27549 5.92438
9.999 36.6657 1.23608 3.71133
9.99956 39.9996 3.04252 4.67577
9.99982 43.3332 2.07207 0.636403
9.99844 46.6651 2.36907 1.23963
10.0313 49.9373 4.26305 5.5985
13.3349 3.3349 4.46181 2.18451
13.3843 6.71682 6.2188 1.19588
13.3336 10.0002 3.05866 0.893934
13.3328 13.3328 5.60868 1.07695
13.3342 16.6676 4.45529 1.60093
13.3336 20.0003 1.64027 3.88607
13.335 23.335 3.82368 0.2504
13.4208 26.6452 6.08978 6.011
13.3322 29.9988 5.66011 4.9659
13.3348 33.3348 2.4806 0.695258
13.3353 36.6687 2.48817 0.549444
13.3354 40.0021 5.3594 0.868262
13.2634 43.2884 3.16709 4.00751
13.3306 46.6639 2.96872 3.65008
13.3349 0.00155327 0.0939234 2.62165
16.6657 3.33239 2.2255 2.10814
16.668 6.668 1.19908 3.83188
16.65 9.91758 4.07498 4.75768
16.6669 13.3336 4.77377 1.32923
16.6657 16.6657 5.96614 1.91629
16.6673 20.0007 0.45934 3.12786
16.666 23.3327 0.917649 1.42915
16.7403 26.713 0.86606 0.384484
16.666 29.9993 0.622035 5.65993
16.6676 33.3343 4.11925 5.78053
16.6655 36.6655 3.04988 3.77436
16.6669 40.0003 0.770334 3.71938
16.6681 43.3348 5.14913 1.98256
16.6669 46.6669 6.04806 4.95795
16.6675 0.000835778 1.25601 3.66991
19.9702 3.26884 3.45077 4.68118
19.9999 6.66655 1.87212 3.51602
20.0012 10.0012 4.24458 2.62743
20 13.3333 3.01864 5.39704
20.0014 16.6681 2.6842 3.75394
19.9307 20.0503 2.90026 2.32822
19.9998 23.3331 6.07937 2.17488
20.0011 26.6677 2.58921 5.5409
20.0003 30.0003 5.01906 0.411459
20.0188 33.2866 3.56298 5.6297
20.0014 36.668 4.09521 2.82152
19.9739 40.0271 4.43253 1.88874
20.0332 43.2511 4.8832 5.22816
19.9986 46.6652 3.79688 3.31982
19.938 49.9393 4.1789 3.76184
23.3321 3.3321 2.98705 5.98238
23.3339 6.66723 1.083 6.14499
23.3352 10.0018 3.29057 3.61721
23.3328 13.3328 0.0946712 2.58756
23.3337 16.667 0.311286 2.1799
23.3346 20.0012 5.10717 4.19747
23.3699 23.4132 1.46384 0.960438
23.3333 26.6666 3.00078 5.15627
23.3328 29.9995 3.83141 3.73376
23.3363 33.3679 3.73377 1.08958
23.3096 36.5848 4.01471 4.6734
23.3337 40.0004 5.02284 2.9199
23.3675 43.2904 0.496959 4.87935
23.332 46.6653 4.03784 3.19359
23.3978 0.0547715 0.217472 0.975316
26.6141 3.35801 3.97727 2.20005
26.667 6.66696 0.364332 4.61743
26.677 10.0327 3.62488 0.920929
26.7268 13.2996 0.434376 5.33115
26.5761 16.6689 3.07824 3.12826
26.6668 20.0001 1.68076 0.136607
26.6726 23.3703 5.60106 1.83296
26.6667 26.6667 1.12349 1.72628
26.6665 29.9998 5.4171 2.18174
26.5862 33.3245 2.71468 3.55612
26.6677 36.6677 0.480378 0.925634
26.6671 40.0004 3.38585 4.04449
26.6668 43.3335 5.13346 5.66305
26.5929 46.6286 4.06951 3.3692
26.6671 0.000415756 4.84491 1.96602
29.9986 3.33197 4.4591 1.0325
30 6.66668 4.46631 4.13914
29.9989 9.99891 0.312084 2.83088
30.0001 13.3334 2.12277 3.229
30.0014 16.6681 1.98962 6.07834
30.0005 20.0005 2.41293 4.1401
29.9998 23.3331 2.16678 6.1812
29.9987 26.6653 2.73521 2.7663
30.0015 30.0015 0.411003 3.57318
30.0016 33.3349 3.14653 1.98164
30.0002 36.6669 3.92847 3.37586
29.9997 39.9997 2.46954 4.87281
29.9144 43.3583 2.76129 2.93105
30.0014 46.6681 3.18006 2.18423
29.9999 49.9999 2.66012 0.113087
33.3332 3.33317 5.71869 5.35805
33.3346 6.63161 2.43225 5.117
33.3342 10.0008 5.83096 2.50886
33.3332 13.3332 1.38109 4.34552
33.3026 16.6798 5.19424 2.41247
33.3324 19.9991 0.0121584 1.55935
33.4084 23.3473 0.91326 6.08114
33.3328 26.6662 5.97973 6.26873
33.2974 29.979 1.70981 4.13049
33.3326 33.3326 1.75578 4.17336
33.3334 36.6667 6.22607 4.57727
33.3328 39.9995 3.3597 2.82337
33.3335 43.3335 2.88399 3.66007
