0.000 -0.075
3.336 -0.075
6.671 -0.076
10.007 -0.076
13.343 -0.077
16.678 -0.077
20.014 -0.077
23.350 -0.078
26.685 -0.078
30.021 -0.078
33.357 -0.078
36.693 -0.077
40.028 -0.077
43.364 -0.077
46.700 -0.076
50.035 -0.077
53.371 -0.079
56.707 -0.084
60.042 -0.085
63.378 -0.087
66.714 -0.088
70.049 -0.088
73.385 -0.087
76.721 -0.086
80.056 -0.083
83.392 -0.080
86.728 -0.074
90.063 -0.063
93.399 -0.049
96.735 -0.035
100.071 -0.023
103.406 -0.013
106.742 -0.002
110.078 0.012
113.413 0.029
116.749 0.045
120.085 0.053
123.420 0.052
126.756 0.046
130.092 0.040
133.427 0.036
136.763 0.034
140.099 0.034
143.434 0.035
146.770 0.038
150.106 0.042
153.441 0.048
156.777 0.055
160.113 0.059
163.449 0.061
166.784 0.062
170.120 0.063
173.456 0.063
176.791 0.064
180.127 0.063
183.463 0.063
186.798 0.062
190.134 0.061
193.470 0.059
196.805 0.058
200.141 0.056
203.477 0.055
206.812 0.054
210.148 0.053
213.484 0.051
216.819 0.050
220.155 0.048
223.491 0.045
226.827 0.042
230.162 0.039
233.498 0.035
236.834 0.030
240.169 0.026
243.505 0.023
246.841 0.021
250.176 0.021
253.512 0.022
256.848 0.024
260.183 0.026
263.519 0.028
266.855 0.030
270.190 0.031
273.526 0.032
276.862 0.033
280.197 0.033
283.533 0.034
286.869 0.034
290.205 0.035
293.540 0.037
296.876 0.039
300.212 0.042
303.547 0.045
306.883 0.049
310.219 0.053
313.554 0.056
316.890 0.059
320.226 0.061
323.561 0.062
326.897 0.063
330.233 0.063
333.568 0.063
336.904 0.062
340.240 0.062
343.575 0.061
346.911 0.060
350.247 0.060
353.583 0.060
356.918 0.062
360.254 0.064
363.590 0.067
366.925 0.070
370.261 0.073
373.597 0.076
376.932 0.079
380.268 0.081
383.604 0.083
386.939 0.085
390.275 0.086
393.611 0.086
396.946 0.086
400.282 0.086
403.618 0.086
406.953 0.086
410.289 0.087
413.625 0.088
416.961 0.090
420.296 0.091
423.632 0.093
426.968 0.094
430.303 0.095
433.639 0.095
436.975 0.094
440.310 0.092
443.646 0.089
446.982 0.086
450.317 0.083
453.653 0.080
456.989 0.077
460.324 0.074
463.660 0.070
466.996 0.067
470.331 0.064
473.667 0.061
477.003 0.058
480.339 0.056
483.674 0.053
487.010 0.050
490.346 0.047
493.681 0.044
497.017 0.042
500.353 0.039
503.688 0.036
507.024 0.034
510.360 0.032
513.695 0.030
517.031 0.029
520.367 0.028
523.702 0.028
527.038 0.027
530.374 0.026
533.709 0.026
537.045 0.026
540.381 0.026
543.717 0.027
547.052 0.028
550.388 0.030
553.724 0.031
557.059 0.033
560.395 0.035
563.731 0.036
567.066 0.036
570.402 0.037
573.738 0.036
577.073 0.035
580.409 0.034
583.745 0.033
587.080 0.031
590.416 0.030
593.752 0.028
597.087 0.027
600.423 0.026
603.759 0.025
607.095 0.024
610.430 0.023
613.766 0.022
617.102 0.021
620.437 0.019
623.773 0.018
627.109 0.017
630.444 0.018
633.780 0.019
637.116 0.021
640.451 0.024
643.787 0.027
647.123 0.030
650.458 0.034
653.794 0.037
657.130 0.040
660.465 0.044
663.801 0.047
667.137 0.051
670.473 0.055
673.808 0.059
677.144 0.062
680.480 0.065
683.815 0.067
687.151 0.069
690.487 0.069
693.822 0.068
697.158 0.067
700.494 0.065
703.829 0.062
707.165 0.060
710.501 0.057
713.836 0.054
717.172 0.051
720.508 0.048
723.843 0.046
727.179 0.042
730.515 0.039
733.851 0.036
737.186 0.034
740.522 0.034
743.858 0.036
747.193 0.039
750.529 0.043
753.865 0.046
757.200 0.049
760.536 0.052
763.872 0.055
767.207 0.057
770.543 0.060
773.879 0.062
777.214 0.065
780.550 0.069
783.886 0.073
787.221 0.078
790.557 0.083
793.893 0.089
797.229 0.095
800.564 0.100
803.900 0.101
807.236 0.100
810.571 0.096
813.907 0.090
817.243 0.084
820.578 0.078
823.914 0.073
827.250 0.068
830.585 0.064
833.921 0.061
837.257 0.058
840.592 0.056
843.928 0.054
847.264 0.052
850.599 0.050
853.935 0.046
857.271 0.041
860.607 0.035
863.942 0.027
867.278 0.019
870.614 0.013
873.949 0.008
877.285 0.006
880.621 0.005
883.956 0.005
887.292 0.006
890.628 0.008
893.963 0.011
897.299 0.017
