4.19075e+00 1.48621e+01 6.67038e-01
5.58362e+00 7.58118e+00 2.74278e+00
4.07661e+00 3.04469e+00 9.33543e-01
9.07800e+00 2.98555e+00 3.25232e+00
1.88791e+01 1.95817e+01 5.68537e+00
1.01594e+01 1.82214e+01 1.15598e+00
1.97211e+01 2.34879e-01 2.73892e+00
1.38186e+01 8.16683e-01 3.14404e+00
1.28934e+01 1.04323e+01 2.39126e+00
1.13383e+01 2.88980e-01 4.87297e+00
4.26932e+00 1.49240e+01 7.18595e-01
5.49147e+00 7.62001e+00 2.79399e+00
4.13611e+00 3.12506e+00 6.18177e-01
8.97861e+00 2.97450e+00 3.23992e+00
1.89618e+01 1.95254e+01 5.56807e+00
1.01997e+01 1.83130e+01 1.40132e+00
1.96291e+01 2.74067e-01 2.67251e+00
1.37186e+01 8.16438e-01 3.33974e+00
1.28202e+01 1.05005e+01 2.49505e+00
1.13543e+01 1.90266e-01 4.67369e+00
4.34459e+00 1.49898e+01 4.74563e-01
5.39745e+00 7.65407e+00 2.63330e+00
4.21760e+00 3.18302e+00 3.06649e-01
8.87909e+00 2.96468e+00 3.35012e+00
1.90373e+01 1.94598e+01 5.68448e+00
1.02166e+01 1.84115e+01 1.70413e+00
1.95399e+01 3.19274e-01 2.33747e+00
1.36206e+01 7.96753e-01 3.36951e+00
1.27404e+01 1.05607e+01 2.47221e+00
1.13505e+01 9.03411e-02 4.80632e+00
4.43354e+00 1.50355e+01 5.99512e-01
5.31009e+00 7.70274e+00 2.56648e+00
4.31294e+00 3.21321e+00 4.43574e-01
8.78126e+00 2.94398e+00 3.36313e+00
1.91199e+01 1.94035e+01 5.74185e+00
1.02033e+01 1.85106e+01 1.63213e+00
1.94705e+01 3.91296e-01 2.66864e+00
1.35232e+01 7.74158e-01 3.52790e+00
1.26620e+01 1.06228e+01 2.61223e+00
1.13598e+01 1.99908e+01 4.81565e+00
4.51610e+00 1.50919e+01 6.07597e-01
5.22618e+00 7.75713e+00 2.61110e+00
4.40326e+00 3.25612e+00 1.72052e-01
8.68370e+00 2.92200e+00 3.44835e+00
1.92056e+01 1.93519e+01 5.80721e+00
1.01971e+01 1.86105e+01 1.77303e+00
1.93815e+01 4.36848e-01 2.55356e+00
1.34306e+01 7.36481e-01 3.67319e+00
1.25757e+01 1.06733e+01 2.63180e+00
1.13702e+01 1.98913e+01 4.77454e+00
4.59820e+00 1.51490e+01 5.54039e-01
5.13992e+00 7.80773e+00 2.86468e+00
4.50178e+00 3.27324e+00 2.40936e-01
8.58837e+00 2.89181e+00 2.86000e+00
1.92945e+01 1.93061e+01 5.62948e+00
1.01771e+01 1.87084e+01 1.75822e+00
1.92983e+01 4.92320e-01 2.74913e+00
1.33444e+01 6.85790e-01 3.81352e+00
1.24884e+01 1.07221e+01 2.66795e+00
1.13764e+01 1.97915e+01 5.15730e+00
4.68324e+00 1.52016e+01 2.24271e-01
5.04373e+00 7.83507e+00 2.66339e+00
4.59889e+00 3.29710e+00 4.78755e-01
8.49231e+00 2.91960e+00 2.88158e+00
1.93739e+01 1.92453e+01 5.74677e+00
1.01584e+01 1.88067e+01 1.71513e+00
1.92059e+01 5.30566e-01 2.73838e+00
1.32661e+01 6.23540e-01 3.87894e+00
1.23994e+01 1.07677e+01 2.37885e+00
1.14194e+01 1.97012e+01 4.89837e+00
4.78074e+00 1.52238e+01 2.98866e-01
4.95495e+00 7.88109e+00 2.79710e+00
4.68765e+00 3.34317e+00 5.67467e-01
8.39567e+00 2.94530e+00 2.45263e+00
1.94598e+01 1.91942e+01 5.94697e+00
1.01440e+01 1.89056e+01 1.61755e+00
1.91139e+01 5.69803e-01 2.61699e+00
1.31921e+01 5.56307e-01 3.82092e+00
1.23271e+01 1.08368e+01 2.40435e+00
1.14379e+01 1.96030e+01 5.14680e+00
4.87631e+00 1.52533e+01 6.26348e-01
4.86082e+00 7.91486e+00 2.77580e+00
4.77198e+00 3.39692e+00 6.21040e-01
8.31848e+00 3.00888e+00 2.36713e+00
1.95542e+01 1.91612e+01 6.06474e+00
1.01394e+01 1.90055e+01 1.71503e+00
1.90274e+01 6.19890e-01 2.50031e+00
1.31143e+01 4.93481e-01 3.84837e+00
1.22531e+01 1.09040e+01 2.41264e+00
1.14800e+01 1.95123e+01 5.35926e+00
4.95732e+00 1.53119e+01 5.31570e-01
4.76744e+00 7.95063e+00 2.56412e+00
4.85331e+00 3.45511e+00 6.61030e-01
8.24700e+00 3.07881e+00 2.25960e+00
1.96518e+01 1.91395e+01 6.15874e+00
1.01250e+01 1.91045e+01 1.59994e+00
1.89472e+01 6.79712e-01 2.41229e+00
1.30382e+01 4.28542e-01 3.83165e+00
1.21785e+01 1.09706e+01 2.31671e+00
1.15403e+01 1.94325e+01 5.21162e+00
5.04353e+00 1.53626e+01 3.65482e-01
4.68365e+00 8.00522e+00 2.44478e+00
4.93224e+00 3.51650e+00 7.42479e-01
8.18344e+00 3.15601e+00 2.16911e+00
1.97511e+01 1.91271e+01 5.89308e+00
1.01221e+01 1.92044e+01 1.76104e+00
1.88727e+01 7.46347e-01 2.23470e+00
1.29611e+01 3.64883e-01 3.82983e+00
