3.331 0.3083 94.8503
6.662 0.1734 94.3777
9.993 0.0695 94.1572
13.323 0.2018 93.5376
16.654 0.0489 93.6129
19.985 0.0218 93.6113
23.316 0.0777 93.7923
26.647 0.0000 93.7923
29.978 0.0000 93.7923
33.309 0.0000 93.7923
36.640 0.0000 93.7923
39.970 0.0000 93.7923
43.301 0.0837 94.0502
46.632 0.0000 94.0502
49.963 0.0309 93.9765
53.294 0.0000 93.9765
56.625 0.0000 93.9765
59.956 0.0000 93.9765
63.287 0.0000 93.9765
66.617 0.0000 93.9765
69.948 0.0000 93.9765
73.279 0.0000 93.9765
76.610 0.0000 93.9765
79.941 0.0000 93.9765
83.272 0.0000 93.9765
86.603 0.0000 93.9765
89.934 0.0000 93.9765
93.264 0.0000 93.9765
96.595 0.0000 93.9765
99.926 0.0000 93.9765
103.257 0.0000 93.9765
106.588 0.0000 93.9765
109.919 0.0000 93.9765
113.250 0.0000 93.9765
116.581 0.0000 93.9765
119.911 0.0000 93.9765
123.242 0.0000 93.9765
126.573 0.0000 93.9765
129.904 0.0000 93.9765
133.235 0.0000 93.9765
136.566 0.0000 93.9765
139.897 0.0000 93.9765
143.228 0.0000 93.9765
146.558 0.0000 93.9765
149.889 0.0878 93.9802
153.220 0.0347 93.9412
156.551 0.0000 93.9412
159.882 0.0000 93.9412
163.213 0.0000 93.9412
166.544 0.0000 93.9412
169.875 0.0000 93.9412
173.205 0.0000 93.9412
176.536 0.0000 93.9412
179.867 0.0000 93.9412
183.198 0.2328 94.7085
186.529 0.0000 94.7085
189.860 0.0000 94.7085
193.191 0.0000 94.7085
196.522 0.0000 94.7085
199.852 0.0000 94.7085
203.183 0.0992 94.6768
206.514 0.0000 94.6768
209.845 0.0982 94.5346
213.176 0.0000 94.5346
216.507 0.0490 94.3870
219.838 0.0774 94.2079
223.169 0.0000 94.2079
226.499 0.0000 94.2079
229.830 0.0933 93.9926
233.161 0.1618 93.5235
236.492 0.1862 93.0964
239.823 0.0000 93.0964
243.154 0.0000 93.0964
246.485 0.0775 93.0676
249.816 0.0000 93.0676
253.146 0.0000 93.0676
256.477 0.0000 93.0676
259.808 0.0000 93.0676
263.139 0.0000 93.0676
266.470 0.0000 93.0676
269.801 0.0000 93.0676
273.132 0.0309 92.9924
276.463 0.0000 92.9924
279.793 0.0000 92.9924
283.124 0.0000 92.9924
286.455 0.0907 92.6969
289.786 0.0000 92.6969
293.117 0.0000 92.6969
296.448 0.0000 92.6969
299.779 0.0000 92.6969
303.110 0.0000 92.6969
306.440 0.0000 92.6969
309.771 0.0000 92.6969
313.102 0.0000 92.6969
316.433 0.0000 92.6969
319.764 0.0000 92.6969
323.095 0.0000 92.6969
326.426 0.0000 92.6969
329.757 0.0000 92.6969
333.087 0.0000 92.6969
336.418 0.0000 92.6969
339.749 0.0000 92.6969
343.080 0.0000 92.6969
346.411 0.0000 92.6969
349.742 0.0000 92.6969
353.073 0.0000 92.6969
356.404 0.0000 92.6969
359.734 0.0000 92.6969
363.065 0.0000 92.6969
366.396 0.0000 92.6969
369.727 0.0000 92.6969
373.058 0.0000 92.6969
376.389 0.0000 92.6969
379.720 0.0000 92.6969
383.051 0.0000 92.6969
386.381 0.0000 92.6969
389.712 0.0000 92.6969
393.043 0.0000 92.6969
396.374 0.0465 92.5908
399.705 0.0000 92.5908
403.036 0.0000 92.5908
406.367 0.0000 92.5908
409.698 0.0000 92.5908
413.028 0.0000 92.5908
416.359 0.0000 92.5908
419.690 0.0000 92.5908
423.021 0.0000 92.5908
426.352 0.0000 92.5908
429.683 0.1241 92.8745
433.014 0.0000 92.8745
436.345 0.0000 92.8745
439.675 0.0000 92.8745
443.006 0.0000 92.8745
446.337 0.0000 92.8745
449.668 0.0000 92.8745
452.999 0.0000 92.8745
456.330 0.0000 92.8745
459.661 0.0000 92.8745
462.992 0.0000 92.8745
466.322 0.0000 92.8745
469.653 0.0000 92.8745
472.984 0.0000 92.8745
476.315 0.0000 92.8745
479.646 0.0000 92.8745
482.977 0.0000 92.8745
486.308 0.0000 92.8745
489.639 0.0000 92.8745
492.969 0.2193 92.3030
496.300 0.0309 92.3733
499.631 0.0312 92.4444
502.962 0.0000 92.4444
506.293 0.0000 92.4444
509.624 0.0000 92.4444
512.955 0.0000 92.4444
516.286 0.0000 92.4444
519.616 0.0000 92.4444
522.947 0.0000 92.4444
526.278 0.0000 92.4444
529.609 0.0000 92.4444
532.940 0.0980 92.1473
536.271 0.0000 92.1473
539.602 0.0000 92.1473
542.933 0.0000 92.1473
546.263 0.0000 92.1473
549.594 0.0156 92.1852
552.925 0.0000 92.1852
556.256 0.0000 92.1852
559.587 0.0000 92.1852
562.918 0.0000 92.1852
566.249 0.0000 92.1852
569.580 0.0000 92.1852
572.910 0.0000 92.1852
576.241 0.0000 92.1852
579.572 0.1584 92.6155
582.903 0.0000 92.6155
586.234 0.0000 92.6155
589.565 0.0000 92.6155
592.896 0.0000 92.6155
596.227 0.0000 92.6155
599.557 0.0000 92.6155
602.888 0.0000 92.6155
606.219 0.0000 92.6155
609.550 0.0000 92.6155
612.881 0.0221 92.6176
616.212 0.0221 92.6197
619.543 0.0560 92.4377
622.874 0.0621 92.2958
626.204 0.0000 92.2958
629.535 0.0000 92.2958
632.866 0.0905 92.5862
636.197 0.0000 92.5862
639.528 0.0000 92.5862
642.859 0.1335 93.0274
646.190 0.1100 92.7989
649.521 0.0000 92.7989
652.851 0.0000 92.7989
656.182 0.0792 92.5840
659.513 0.0000 92.5840
662.844 0.0000 92.5840
